#{"t_start": 1556500435.501648, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-1506.183478,500,332.692545,814.238383,-1506.183478
-1521.540517,500,338.052102,-599.332492,-1521.540517
-861.767688,377,342.252166,-197.86848,-861.767688
-2131.492394,254,345.325635,1592.176793,-2131.492394
-1787.461461,197,347.430476,1781.858194,-1787.461461
-1349.995841,96,348.42163,277.109732,-1349.995841
-1025.052694,500,353.812773,779.683235,-1025.052694
-2060.597834,225,356.232251,1733.315179,-2060.597834
-3005.936782,404,360.560065,2734.840232,-3005.936782
-2037.245097,218,362.983844,1815.494474,-2037.245097
-1824.133131,190,364.92638,1689.561373,-1824.133131
-123.969388,238,367.758288,-396.271911,-123.969388
-1542.295202,125,369.07084,1460.34805,-1542.295202
-2214.373333,257,371.943524,1727.572777,-2214.373333
-1759.919139,175,373.87677,1747.862546,-1759.919139
-2011.142547,223,376.303627,1872.164802,-2011.142547
-2230.773346,267,379.349896,1822.488066,-2230.773346
-2453.753957,302,382.685623,1823.378912,-2453.753957
-1370.564068,119,383.980575,1522.86817,-1370.564068
-121.960615,246,386.62914,-475.443628,-121.960615
171.697346,191,388.672007,-433.767485,171.697346
-2913.969361,387,393.204171,1993.125848,-2913.969361
-2458.484694,303,396.419305,1964.939701,-2458.484694
-1059.613816,499,401.801865,489.544384,-1059.613816
-938.456891,69,402.570697,12.753156,-938.456891
293.415192,165,404.359765,-391.39582,293.415192
-1362.175875,114,405.604525,1346.602902,-1362.175875
33.902698,211,407.891548,-922.41672,33.902698
-1644.298738,149,409.461684,1674.779664,-1644.298738
-1288.700045,82,410.337304,268.058154,-1288.700045
-1036.93707,37,410.721945,81.92,-1036.93707
-1791.439234,182,412.96215,1709.613945,-1791.439234
-1944.125757,212,415.231508,1611.356926,-1944.125757
-1693.245774,164,417.065307,1704.026314,-1693.245774
-2906.902683,387,421.276275,2085.445341,-2906.902683
-2097.330199,239,423.982251,1700.538996,-2097.330199
-1744.461114,166,425.781633,1712.111295,-1744.461114
-1515.362151,500,431.151789,892.90442,-1515.362151
-1996.25421,212,433.438653,1777.275487,-1996.25421
-1686.025676,164,435.471669,1602.143082,-1686.025676
-1150.743144,78,436.326109,146.590689,-1150.743144
-882.634892,37,436.708211,81.529319,-882.634892
-1798.288424,190,438.7816,1771.123322,-1798.288424
-1827.184304,191,440.823704,1788.952625,-1827.184304
-3009.666685,415,445.53508,2160.525416,-3009.666685
-1234.392978,447,450.349699,185.272997,-1234.392978
-1010.601277,500,455.779165,-143.390572,-1010.601277
-1793.379058,186,458.093188,1618.769309,-1793.379058
-1489.775225,124,459.392738,1510.63423,-1489.775225
53.490399,213,461.656319,-574.584868,53.490399
-2481.93517,318,464.940669,1959.778122,-2481.93517
-1899.490364,202,467.191838,1791.03188,-1899.490364
-2310.403924,278,470.160391,1815.138452,-2310.403924
-332.833055,287,473.429391,-412.54939,-332.833055
-816.939833,365,477.382407,71.332862,-816.939833
-113.919897,241,480.229267,-163.198451,-113.919897
-2065.222732,229,482.668041,1897.310707,-2065.222732
613.978828,194,484.783947,-299.065964,613.978828
1547.813686,10,484.887314,-957.434681,1547.813686
-2463.997867,313,488.281893,1807.679261,-2463.997867
-2438.642275,292,491.446018,1592.369195,-2438.642275
-1534.59182,145,492.933826,1429.042213,-1534.59182
-1947.19752,210,495.142957,1743.083145,-1947.19752
-3426.758813,488,500.499323,2058.124918,-3426.758813
-2169.985042,263,503.573833,1767.063692,-2169.985042
