#{"t_start": 1636776117.0165696, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1126.142696,58,22.124791,-106.428623,-1126.142696
-1032.613563,44,22.56338,75.583867,-1032.613563
-977.09637,41,22.949628,30.335542,-977.09637
-1268.950291,102,24.005777,-348.269094,-1268.950291
-981.272196,44,24.464253,5.239098,-981.272196
-1013.177766,41,24.978992,71.8972,-1013.177766
-1084.845366,51,25.560252,-56.041135,-1084.845366
-1029.766937,40,26.02161,92.718078,-1029.766937
-1011.174077,42,26.410438,62.574924,-1011.174077
-1175.228316,63,27.034884,-131.630726,-1175.228316
-961.249563,39,27.427018,44.347921,-961.249563
-1038.506854,44,27.861603,28.834984,-1038.506854
-1035.79281,50,28.32008,13.545523,-1035.79281
-1018.593524,41,28.721538,22.457309,-1018.593524
-1081.95318,49,29.200377,-33.571085,-1081.95318
-1045.054433,55,29.711674,-41.157603,-1045.054433
-1163.5919,61,30.33505,-169.804628,-1163.5919
-1322.857332,82,31.154446,-203.846015,-1322.857332
-1273.236095,83,31.961201,-271.645136,-1273.236095
-1147.760833,67,32.581187,-146.679307,-1147.760833
-1099.724419,59,33.211496,944.011191,-1099.724419
-1174.249899,66,33.864403,-100.53207,-1174.249899
-980.298564,67,34.532068,875.383656,-980.298564
-1158.780408,58,35.165366,-66.821548,-1158.780408
-1098.252112,63,35.783589,-91.6471,-1098.252112
-1025.941309,52,36.425867,996.11221,-1025.941309
-975.215121,43,36.833971,-13.107403,-975.215121
-1274.675651,83,37.700174,807.738219,-1274.675651
-1192.432375,73,38.545722,840.026688,-1192.432375
-1098.80177,56,39.255369,-133.386815,-1098.80177
-966.378493,45,39.841789,-24.930066,-966.378493
-966.743361,44,40.364015,-40.06923,-966.743361
-1067.737235,51,40.99272,-45.690852,-1067.737235
-1041.089968,42,41.552686,23.573819,-1041.089968
-1075.459845,46,42.148999,41.951053,-1075.459845
-962.538398,87,43.046898,734.916043,-962.538398
-1058.545533,51,44.197305,7.208527,-1058.545533
-1004.797598,38,44.596586,38.097301,-1004.797598
-1162.275944,63,45.247183,-130.846377,-1162.275944
-1039.8844,41,45.678164,80.706307,-1039.8844
-1083.424551,50,46.206497,-9.516724,-1083.424551
-1095.982533,53,46.78117,-26.913672,-1095.982533
-977.901117,42,47.312983,7.273472,-977.901117
-1027.365025,46,47.845124,-39.284655,-1027.365025
-1294.872737,67,48.695695,-120.185647,-1294.872737
-1094.058757,57,49.442204,78.742846,-1094.058757
-903.002438,56,50.23576,982.331009,-903.002438
-1075.624597,57,51.223701,-43.749523,-1075.624597
-1025.297253,55,51.830487,938.523613,-1025.297253
-1029.186617,48,52.334682,-8.398583,-1029.186617
-1040.655932,50,52.878177,22.38813,-1040.655932
-1062.360999,46,53.345735,14.059851,-1062.360999
-1038.822719,56,53.938509,-18.707915,-1038.822719
-1048.97661,50,54.492029,-97.117248,-1048.97661
-1318.162645,83,55.486174,-234.757005,-1318.162645
