#{"t_start": 1636776094.1828685, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1067.524067,51,73.22817,-57.166885,-1067.524067
-1056.198948,50,74.10855,-98.026237,-1056.198948
-1313.73966,86,75.027029,-311.519976,-1313.73966
-1019.177759,47,75.551963,-9.885319,-1019.177759
-1009.181525,43,75.980157,44.665167,-1009.181525
-1084.148802,46,76.469163,20.581782,-1084.148802
-1234.863491,71,77.244078,-180.085588,-1234.863491
-1102.006439,46,77.709301,38.167187,-1102.006439
-1261.395888,71,78.721636,-77.300893,-1261.395888
-970.500504,37,79.305943,91.90596,-970.500504
-1753.45608,130,81.197883,-468.073872,-1753.45608
-978.247762,39,81.690286,17.625764,-978.247762
-1332.254794,105,82.911114,630.42529,-1332.254794
-992.007384,52,83.435903,158.071918,-992.007384
-989.831444,58,83.98277,-86.537473,-989.831444
-1075.313913,56,84.556568,-54.132923,-1075.313913
-1021.216415,44,85.011394,138.863239,-1021.216415
-1019.75595,43,85.489479,53.676939,-1019.75595
-1000.511826,46,85.924011,33.635842,-1000.511826
-1137.258078,54,86.444244,-109.345241,-1137.258078
-994.504203,42,86.880867,61.274252,-994.504203
-960.64748,40,87.38863,131.437135,-960.64748
-1162.721873,67,88.295928,-184.641353,-1162.721873
-992.570916,40,88.909077,5.05002,-992.570916
-1035.595212,46,89.859563,10.662378,-1035.595212
-967.67201,40,90.488551,47.966598,-967.67201
-990.054731,48,91.134504,14.964745,-990.054731
-978.697775,42,91.718571,58.694601,-978.697775
-1123.809992,63,93.061782,-121.562747,-1123.809992
-1131.138235,67,94.185845,-113.580979,-1131.138235
-1008.650716,39,95.037189,74.929988,-1008.650716
-1157.609295,62,96.685699,-65.950689,-1157.609295
-1007.626985,42,97.633119,58.038142,-1007.626985
-1102.790108,55,98.71097,-47.141883,-1102.790108
-1095.60872,58,100.023194,-83.782647,-1095.60872
-1194.379818,67,101.82956,-170.307583,-1194.379818
-967.960312,41,102.808939,-2.241775,-967.960312
-1279.94521,80,104.541123,-180.789536,-1279.94521
-1131.677952,50,105.575555,13.974135,-1131.677952
-1018.816594,37,106.393492,61.403013,-1018.816594
-1049.918216,48,107.575513,-23.009212,-1049.918216
-1113.89255,60,109.454261,-96.943728,-1113.89255
-1260.543274,71,111.352674,-120.45666,-1260.543274
-979.214293,40,112.362853,35.814799,-979.214293
-1032.25019,49,113.769771,33.995528,-1032.25019
-1112.820588,72,115.27295,-153.391547,-1112.820588
-1126.933004,64,116.34612,922.416465,-1126.933004
-1032.95513,45,117.038332,10.952506,-1032.95513
-1016.474639,48,117.810333,-26.180333,-1016.474639
-1069.948038,45,118.589579,8.85972,-1069.948038
-1030.069916,53,119.509976,966.822554,-1030.069916
-1049.666599,44,120.391985,53.206351,-1049.666599
-988.239443,42,121.095715,-7.112813,-988.239443
-962.291191,58,122.14134,-93.413353,-962.291191
-1124.718643,61,123.244021,-54.133784,-1124.718643
-1002.482335,43,124.140305,5.917443,-1002.482335
-1358.235001,85,125.744805,-181.408597,-1358.235001
-1117.199453,65,126.896047,-152.420352,-1117.199453
-1016.351821,52,127.841475,-31.244691,-1016.351821
-1044.191907,44,128.884947,-8.223022,-1044.191907
-1114.665804,53,129.873889,-70.01265,-1114.665804
-1032.449165,46,130.564705,13.933639,-1032.449165
-1048.049912,48,131.254014,-29.436223,-1048.049912
-1070.219361,55,132.018623,-51.800662,-1070.219361
-1105.111409,57,132.787082,-44.432613,-1105.111409
-992.564879,41,133.670829,53.706451,-992.564879
-970.376927,54,134.393689,-46.588733,-970.376927
-1119.156544,51,135.100702,-26.472606,-1119.156544
-1047.937792,45,135.67014,69.102997,-1047.937792
-985.625122,39,136.142425,44.926592,-985.625122
-1153.254044,63,136.981603,-114.932818,-1153.254044
-1093.225415,47,137.665893,-51.300602,-1093.225415
-1163.013703,54,138.406622,-77.073917,-1163.013703
-1047.055496,47,138.984767,-70.214754,-1047.055496
-999.187356,45,139.663669,-6.490792,-999.187356
-937.114991,37,140.308539,38.508935,-937.114991
-1250.55377,85,141.737923,809.586098,-1250.55377
-1159.459558,71,142.883647,-204.05602,-1159.459558
-1112.273116,65,143.877061,892.447799,-1112.273116
-971.208498,46,144.573989,-14.95187,-971.208498
-921.576699,67,145.600611,-129.697543,-921.576699
-1057.917354,58,146.527593,-40.25811,-1057.917354
-1052.080975,43,147.199453,57.298541,-1052.080975
-1004.97038,43,147.805706,2.806155,-1004.97038
-1001.46617,34,148.314248,86.222727,-1001.46617
-1046.665216,46,148.965589,3.761095,-1046.665216
-971.532474,38,149.485757,44.610379,-971.532474
-957.29484,40,150.018073,30.431116,-957.29484
-1133.825659,57,150.773085,-111.586527,-1133.825659
-1017.228766,45,151.374654,-15.207914,-1017.228766
-1019.518714,48,151.972643,-14.366686,-1019.518714
-1137.369136,56,152.722628,-61.493082,-1137.369136
-1050.625845,55,153.434664,-106.747843,-1050.625845
-1102.540331,65,154.223147,-108.026763,-1102.540331
-1026.700287,66,155.059454,-157.741642,-1026.700287
-1178.025341,65,155.882204,-126.243946,-1178.025341
-1170.758909,71,156.799343,876.197161,-1170.758909
-1097.302405,63,157.601518,927.764856,-1097.302405
-1084.138527,56,158.276861,-43.968221,-1084.138527
-1147.015194,69,159.187316,833.241113,-1147.015194
-1092.407778,53,159.877767,-79.686007,-1092.407778
-982.624436,42,160.419051,-25.399747,-982.624436
-1032.857487,50,161.092772,-0.247767,-1032.857487
-1147.465574,63,161.859778,-54.756155,-1147.465574
-1267.575293,67,163.030492,-78.983207,-1267.575293
-949.35037,37,163.481444,36.151697,-949.35037
-1040.380743,46,164.068015,20.155073,-1040.380743
-1207.253957,70,165.161863,-201.734646,-1207.253957
-1134.822104,61,166.25675,-114.5987,-1134.822104
-1205.343581,77,167.244761,-183.363435,-1205.343581
-957.568015,38,167.708281,20.640878,-957.568015
-1038.94256,48,168.341257,-42.160023,-1038.94256
-1205.05835,71,169.317892,-149.428862,-1205.05835
-946.878935,39,169.827265,37.918679,-946.878935
-1079.014597,60,170.641643,-37.706985,-1079.014597
-1138.572501,59,171.422287,-60.056759,-1138.572501
-1027.423258,53,172.200994,-18.443753,-1027.423258
-1048.515356,59,173.118838,-79.283932,-1048.515356
-1090.649817,50,173.896985,-15.341758,-1090.649817
-1043.263634,58,174.707966,-66.845669,-1043.263634
-1040.402514,52,175.471727,-37.791035,-1040.402514
-1151.584677,64,176.371896,-173.788348,-1151.584677
-1061.581299,51,177.022475,1.008236,-1061.581299
-1143.502808,52,177.676871,22.275431,-1143.502808
-1054.873162,52,178.397593,-22.470106,-1054.873162
-1260.743574,88,179.540582,747.786697,-1260.743574
-992.81006,39,180.062231,27.41552,-992.81006
-1027.579017,50,180.732817,-29.186415,-1027.579017
-1006.464004,39,181.240523,22.059901,-1006.464004
-949.377761,38,181.759357,12.681784,-949.377761
-1094.565771,52,182.430822,8.3395,-1094.565771
-1148.564949,63,183.209033,-102.195862,-1148.564949
-1052.652115,49,183.817405,-45.526897,-1052.652115
-1163.516595,72,184.793488,-157.566012,-1163.516595
-1022.151455,46,185.389206,-45.772845,-1022.151455
-1023.835609,43,185.929725,-34.234801,-1023.835609
-1184.621897,72,186.841957,-219.974549,-1184.621897
-1129.15261,59,187.596191,43.08801,-1129.15261
-981.839008,38,188.068525,56.985212,-981.839008
-939.503589,42,188.599994,10.830992,-939.503589
-1230.942487,71,189.507028,-174.047913,-1230.942487
-1044.758848,42,190.384097,59.069718,-1044.758848
-1062.572263,46,191.043336,-73.430261,-1062.572263
-938.097154,39,191.53069,1039.269681,-938.097154
-1002.196984,47,192.103085,12.033,-1002.196984
-1013.506652,37,192.569933,80.789576,-1013.506652
-961.817111,42,193.084252,1054.896714,-961.817111
-1037.60563,46,193.673842,5.339624,-1037.60563
-957.906778,40,194.143734,53.288925,-957.906778
-1053.191571,50,194.760468,130.014737,-1053.191571
-1018.56235,49,195.385819,-10.734259,-1018.56235
-1079.100255,63,196.162371,-84.319593,-1079.100255
-1027.297329,46,196.722683,-9.728208,-1027.297329
-1332.91653,97,197.981223,710.28666,-1332.91653
-1083.264172,48,198.569078,97.727804,-1083.264172
-1286.259831,78,199.506401,-134.401344,-1286.259831
-1091.436867,52,200.154145,902.469602,-1091.436867
-1044.427924,39,200.681161,109.326953,-1044.427924
-1042.875991,51,201.359212,-16.908471,-1042.875991
-1064.45328,51,202.011875,26.995399,-1064.45328
-1103.572473,49,202.628687,-36.169773,-1103.572473
-958.974895,42,203.209742,10.723116,-958.974895
-1009.714482,38,203.696933,40.114611,-1009.714482
-1004.525645,41,204.217959,85.367401,-1004.525645
-1067.713238,43,204.801136,57.526446,-1067.713238
-1344.150296,82,205.851641,-208.323427,-1344.150296
-1132.664839,61,206.595006,-103.739714,-1132.664839
-1125.171102,50,207.266438,31.330455,-1125.171102
-1073.823555,50,207.978399,-25.440457,-1073.823555
-1109.765751,58,208.780398,-70.894287,-1109.765751
-1030.235831,51,209.488222,-21.811695,-1030.235831
-1089.172943,48,210.118561,107.512685,-1089.172943
-998.742795,40,210.675229,10.267126,-998.742795
-1120.426508,52,211.355531,101.482849,-1120.426508
-982.697554,44,211.900651,-25.921136,-982.697554
-1078.472031,48,212.546116,-36.910161,-1078.472031
-1514.268259,109,213.965259,626.805298,-1514.268259
-1086.605628,49,214.592137,20.27177,-1086.605628
-1063.496864,47,215.186117,-0.175143,-1063.496864
-1197.697174,57,215.883802,-115.778369,-1197.697174
-1016.096221,39,216.373804,28.262861,-1016.096221
