#{"t_start": 1636069519.6269524, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-683.384714,155,51.133747,532.853277,-683.384714
-123.469336,312,56.179777,2262.638157,-123.469336
