#{"t_start": 1638317606.1718493, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-948.436173,39,1.572796,16.063411,-948.436173
-963.815863,36,1.927813,65.168553,-963.815863
-1150.171691,50,2.437456,1.897957,-1150.171691
-1045.510536,39,2.812347,73.390887,-1045.510536
-1461.458418,86,3.624931,500.577672,-1461.458418
-1102.50956,57,4.168114,-101.951416,-1102.50956
-2159.549368,42,4.582861,-146.453421,-2159.549368
-1068.827979,49,5.059639,-22.076507,-1068.827979
-1187.327601,71,5.75089,-213.341914,-1187.327601
-1092.667009,55,6.287562,-69.743698,-1092.667009
-1091.421854,54,6.804457,-54.425883,-1091.421854
-957.879147,39,7.203115,62.860995,-957.879147
-1001.987563,45,7.649679,-5.432032,-1001.987563
-1123.30889,54,8.184539,-25.554833,-1123.30889
-1010.424908,46,8.635992,11.085614,-1010.424908
-1000.807584,48,9.104093,-5.968552,-1000.807584
-1116.681914,64,9.7122,-99.810471,-1116.681914
-975.455281,37,10.083385,98.226203,-975.455281
-1048.151439,55,10.65125,-74.565964,-1048.151439
-1022.084642,41,11.039654,92.173631,-1022.084642
-1058.632718,53,11.55859,18.378594,-1058.632718
-1120.395852,65,12.174839,-93.329446,-1120.395852
-1015.024016,44,12.595028,-35.345863,-1015.024016
-1053.889312,44,13.009399,-4.200636,-1053.889312
-1183.846046,76,13.733267,-186.222191,-1183.846046
-964.204097,42,14.130997,29.631593,-964.204097
-966.808156,47,14.568623,-27.36399,-966.808156
-2351.62389,87,15.405835,-353.406033,-2351.62389
-1018.48693,42,15.813898,0.341912,-1018.48693
-1187.685211,69,16.504837,-90.488858,-1187.685211
-1010.632559,44,16.947759,-5.253103,-1010.632559
-1035.856565,44,17.43514,-3.012828,-1035.856565
-1192.740711,70,18.129683,-149.927774,-1192.740711
-1065.317423,50,18.641696,63.49486,-1065.317423
-1009.756311,50,19.213234,-20.147213,-1009.756311
-1011.689134,50,19.763872,-27.011199,-1011.689134
-1038.018433,40,20.168189,49.315845,-1038.018433
-1204.03611,68,20.875634,-108.756248,-1204.03611
-1055.491364,49,21.422323,-40.268247,-1055.491364
-1044.856102,52,22.385511,-44.777416,-1044.856102
-985.466742,39,22.785418,23.825986,-985.466742
-1064.398984,56,23.33701,-42.724793,-1064.398984
-1006.886668,40,23.736427,19.261233,-1006.886668
-988.140502,44,24.171198,13.464904,-988.140502
-1007.430399,45,24.622593,21.336143,-1007.430399
-974.036088,43,25.070106,15.344372,-974.036088
-1000.451488,43,25.50168,14.406926,-1000.451488
-1119.576643,59,26.112949,-111.150473,-1119.576643
-1168.898039,67,26.77279,-118.280609,-1168.898039
-1170.646448,70,27.497516,-169.086669,-1170.646448
-1049.460118,55,28.047302,-56.00608,-1049.460118
-971.364523,44,28.477853,-19.478052,-971.364523
-1100.797557,62,29.096986,-128.70383,-1100.797557
-1341.418221,75,29.828653,-255.134639,-1341.418221
-996.060072,45,30.309361,-10.611697,-996.060072
-1004.093845,46,30.775056,8.221607,-1004.093845
-1045.309959,42,31.203445,-13.227629,-1045.309959
-988.580691,49,31.671551,-13.774835,-988.580691
-951.57435,43,32.138479,35.123433,-951.57435
-999.611595,39,32.536676,55.942924,-999.611595
-992.932891,43,32.997823,93.15779,-992.932891
-983.961771,45,33.431799,41.377651,-983.961771
-1057.971963,50,33.961566,71.42386,-1057.971963
-3245.579546,89,34.901899,-1251.60463,-3245.579546
-1830.016237,69,35.632602,204.575742,-1830.016237
-1129.693382,52,36.180806,-45.045349,-1129.693382
-1067.951996,56,36.735678,-62.108697,-1067.951996
-1043.087607,71,37.429898,-257.488491,-1043.087607
-1035.309216,45,37.86132,26.743623,-1035.309216
-1038.302458,45,38.325692,-23.898283,-1038.302458
-1174.406205,65,38.975134,-133.408796,-1174.406205
-1291.484784,78,39.761156,-223.476263,-1291.484784
-1037.155523,47,40.256117,-85.828058,-1037.155523
-996.434256,51,40.745309,-54.465366,-996.434256
-958.759487,48,41.204906,-34.585658,-958.759487
-1117.686472,51,41.712096,-40.020812,-1117.686472
-947.074812,39,42.121317,26.113816,-947.074812
-1025.86021,44,42.550758,-2.001764,-1025.86021
-1319.430972,81,43.632028,721.657997,-1319.430972
-1105.595195,62,44.239026,-74.084421,-1105.595195
-1110.482071,68,44.920278,-107.292877,-1110.482071
-1036.949307,50,45.41685,6.824435,-1036.949307
-1156.972224,59,45.982608,-90.696131,-1156.972224
-1009.597465,39,46.376928,5.29865,-1009.597465
-1098.697436,49,46.851131,9.039088,-1098.697436
-1090.341612,53,47.362554,-74.054396,-1090.341612
-1177.707925,56,47.902069,-44.288205,-1177.707925
-1121.517966,59,48.489382,-133.186535,-1121.517966
-957.945634,37,48.854011,48.732811,-957.945634
-1238.065743,79,49.611119,-150.431551,-1238.065743
-1129.973418,61,50.21559,-136.608524,-1129.973418
-1101.808485,51,50.713576,-89.008775,-1101.808485
-993.710211,37,51.077344,57.32739,-993.710211
-1066.435438,57,51.612582,-75.004529,-1066.435438
-1091.450047,58,52.208365,-67.586492,-1091.450047
-953.136487,42,52.632064,1.441343,-953.136487
-1091.741856,61,53.233284,-102.341787,-1091.741856
-1222.380354,69,53.941656,-221.654044,-1222.380354
-1043.525389,50,54.447948,-74.86966,-1043.525389
-1025.208055,48,54.936246,-7.165884,-1025.208055
-1087.975872,55,55.499222,-82.774865,-1087.975872
-988.34849,41,55.913414,85.71282,-988.34849
-1253.445107,72,56.674132,-152.207624,-1253.445107
-1223.677204,76,57.435655,-142.399979,-1223.677204
-1080.503784,51,57.96855,-44.106198,-1080.503784
-1021.090222,45,58.430043,8.918943,-1021.090222
-1518.010318,66,59.121975,496.755091,-1518.010318
-1076.204389,62,59.748847,-88.597886,-1076.204389
-994.940275,47,60.232406,-14.906909,-994.940275
-1366.946501,85,61.16633,-200.432338,-1366.946501
-1096.687274,62,61.865419,-90.887961,-1096.687274
-1152.124739,66,62.54962,-85.30962,-1152.124739
-1137.966991,68,63.258018,-77.495486,-1137.966991
-994.451623,40,63.953594,58.958319,-994.451623
-1092.263908,51,64.478068,-105.882084,-1092.263908
-1077.962574,58,65.105848,-86.30245,-1077.962574
-1053.184806,50,65.608997,15.329661,-1053.184806
-1123.154694,65,66.256669,-115.244046,-1123.154694
-1043.535929,47,66.741205,-12.788985,-1043.535929
-1069.094347,54,67.255956,-40.743137,-1069.094347
-1283.47863,78,68.031,-216.939192,-1283.47863
-929.004793,45,68.448649,-11.110169,-929.004793
-946.721199,39,68.848639,50.812907,-946.721199
-1120.755794,56,69.412841,-20.383183,-1120.755794
-1149.698966,49,69.935031,6.96745,-1149.698966
-1018.394117,44,70.382398,-8.232522,-1018.394117
-1361.828908,58,71.013739,651.307513,-1361.828908
-1009.809205,37,71.417597,55.778436,-1009.809205
-1030.697205,51,71.941974,-7.556303,-1030.697205
-1006.28331,42,72.368184,17.434776,-1006.28331
-1060.706212,56,72.93219,-37.380644,-1060.706212
-970.353335,37,73.331096,44.974168,-970.353335
-978.959174,40,73.752195,32.009725,-978.959174
-1198.07386,58,74.397114,94.577641,-1198.07386
-1134.582797,59,75.070759,-109.508223,-1134.582797
-1067.369335,55,75.610974,-68.974735,-1067.369335
-1023.81267,46,76.051538,5.597718,-1023.81267
-1093.350122,51,76.535449,-53.240619,-1093.350122
-976.105417,38,76.921166,-20.103312,-976.105417
-1020.395461,47,77.389776,-76.487402,-1020.395461
-991.063954,38,77.755108,12.148422,-991.063954
-975.820519,41,78.150611,45.911478,-975.820519
-1019.817577,39,78.531089,50.089064,-1019.817577
-1008.581046,47,78.991483,-25.48455,-1008.581046
-1035.646921,39,79.369065,62.391524,-1035.646921
-1011.627004,45,79.828295,-69.080086,-1011.627004
-1038.576563,45,80.264853,-29.975308,-1038.576563
-1201.504721,67,80.979335,-142.813697,-1201.504721
