#{"t_start": 1636776134.878684, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-997.948235,38,157.229825,40.589723,-997.948235
-1209.010937,70,158.087662,-122.427782,-1209.010937
-969.183631,44,158.628945,25.587294,-969.183631
-1095.662783,53,159.280485,140.28694,-1095.662783
-1018.69966,48,159.90515,-11.046858,-1018.69966
-1296.996873,97,161.193764,693.462719,-1296.996873
-1016.699174,48,161.789789,-16.756199,-1016.699174
-1098.35956,57,162.560415,-89.124479,-1098.35956
-1123.483899,54,163.258019,-71.502814,-1123.483899
-992.547265,50,163.914509,-3.248278,-992.547265
-1035.533953,44,164.465394,11.738317,-1035.533953
-1014.313196,45,165.032099,9.481604,-1014.313196
-1093.624127,51,165.67476,-1.022276,-1093.624127
-1251.682822,91,166.896826,736.577296,-1251.682822
-1093.209652,48,167.586072,-55.699696,-1093.209652
-1374.886405,106,169.044874,627.422803,-1374.886405
-1040.393344,41,169.595267,100.455984,-1040.393344
-1093.293239,60,170.387582,-37.113572,-1093.293239
-1114.320044,64,171.188294,-124.149957,-1114.320044
-1153.131775,66,172.080967,-153.285659,-1153.131775
-1028.542796,48,172.684501,-42.566924,-1028.542796
-1022.480765,49,173.334358,-24.436268,-1022.480765
-1186.550019,66,174.179293,-67.340093,-1186.550019
-921.99199,38,174.66127,44.465148,-921.99199
-1012.154188,48,175.248938,11.662692,-1012.154188
