#{"t_start": 1636776093.488874, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1085.537033,55,45.626664,-71.917521,-1085.537033
-982.225894,43,46.052955,40.316717,-982.225894
-1057.010149,56,46.588798,-80.074969,-1057.010149
-977.522273,41,46.966328,44.985787,-977.522273
-976.59044,38,47.397905,31.339544,-976.59044
-1082.729093,69,48.161265,-131.679288,-1082.729093
-996.817608,41,48.651956,-0.625302,-996.817608
-972.8731,41,49.123047,34.265721,-972.8731
-1099.831971,51,49.669153,131.900332,-1099.831971
-996.86563,49,50.140648,12.115537,-996.86563
-953.424089,41,50.548512,1044.201035,-953.424089
-963.919278,44,50.995177,10.761889,-963.919278
-1109.578133,58,51.558605,-76.556096,-1109.578133
-1184.693718,75,52.269215,873.920803,-1184.693718
-1192.437157,68,52.924249,-136.418909,-1192.437157
-1102.111628,54,53.437071,10.050094,-1102.111628
-1014.132722,40,53.852152,33.63937,-1014.132722
-1012.522526,45,54.296756,-6.269231,-1012.522526
-1057.349741,59,54.88279,951.290963,-1057.349741
-998.20671,44,55.318651,4.986426,-998.20671
-1039.767924,42,55.700181,13.19861,-1039.767924
-1380.773838,95,56.657976,641.133191,-1380.773838
-1233.226189,70,57.364676,-190.979115,-1233.226189
-1042.219537,49,57.850461,-24.015346,-1042.219537
-1161.38853,64,58.48521,-105.935979,-1161.38853
-1002.020587,44,58.981604,18.150368,-1002.020587
-984.071755,41,59.378885,-4.259849,-984.071755
-1105.828171,57,60.077688,-108.926482,-1105.828171
-992.317142,40,60.464012,28.696409,-992.317142
-978.954406,43,60.908119,76.644693,-978.954406
-1112.532222,63,61.541272,-119.790662,-1112.532222
-1346.322364,92,62.720395,-350.287326,-1346.322364
-1005.534379,45,63.306138,23.964451,-1005.534379
-1003.919434,46,63.857663,-0.255046,-1003.919434
-1030.415881,49,64.457449,968.573823,-1030.415881
-1036.190652,44,65.03832,60.70837,-1036.190652
-1048.688978,57,65.784515,950.366491,-1048.688978
-1048.541199,47,66.273185,109.511357,-1048.541199
-1199.444412,65,67.542407,-76.765586,-1199.444412
-1040.431551,56,68.122064,-77.158084,-1040.431551
-970.648447,54,68.676967,-99.552183,-970.648447
