#{"t_start": 1638351791.1748545, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-996.058946,41,2.822923,1011.989124,-996.058946
-968.550652,40,3.274206,1036.741486,-968.550652
-981.066961,38,3.698433,1050.797243,-981.066961
-970.139208,43,4.18105,1022.932736,-970.139208
-1097.387846,62,4.82843,880.90113,-1097.387846
-1008.881164,39,5.229528,1058.561918,-1008.881164
-1259.185246,74,5.996797,878.06614,-1259.185246
-1013.107266,49,6.511787,968.532216,-1013.107266
-1094.792102,56,7.114833,894.067443,-1094.792102
-2732.927501,81,7.981389,-703.32535,-2732.927501
-985.108094,44,8.439017,955.738919,-985.108094
-1061.683011,51,8.952483,954.884867,-1061.683011
-1095.645769,54,9.526537,942.509182,-1095.645769
-1064.23729,48,10.016396,963.645576,-1064.23729
-1354.576751,88,10.92713,728.475957,-1354.576751
-957.632858,53,11.438226,1011.197227,-957.632858
-1370.50123,96,12.414669,657.324318,-1370.50123
-944.76434,57,12.954621,926.263768,-944.76434
-1046.049699,50,13.470912,987.269725,-1046.049699
-1152.664311,55,14.04869,997.271834,-1152.664311
-1100.206847,56,14.598076,929.01528,-1100.206847
-959.088328,39,14.979823,1048.519069,-959.088328
-999.960378,40,15.37834,1123.014888,-999.960378
-993.177776,44,15.799544,991.288586,-993.177776
-1065.182895,55,16.337161,951.590126,-1065.182895
-952.768476,43,16.739051,1050.043502,-952.768476
-1119.83943,54,17.282695,947.659164,-1119.83943
-1029.850629,56,17.840987,861.83842,-1029.850629
-1171.181189,64,18.512375,876.971756,-1171.181189
-1153.806023,69,19.2087,871.123191,-1153.806023
-988.516577,53,19.724844,1003.376659,-988.516577
-1161.015751,57,20.273683,1154.668,-1161.015751
-973.797878,61,20.884634,960.323778,-973.797878
-1055.079018,39,21.305303,1081.319903,-1055.079018
-1080.149644,56,21.888648,969.712774,-1080.149644
-1147.014312,57,22.525881,941.667154,-1147.014312
-1476.24259,43,22.99282,525.011625,-1476.24259
-2539.734456,59,25.056106,-565.132891,-2539.734456
-1836.619487,61,25.987595,160.687265,-1836.619487
-1018.785855,47,26.679725,1005.970889,-1018.785855
-1173.188105,57,27.819188,892.780429,-1173.188105
-992.032893,41,28.327255,1004.314373,-992.032893
-1067.114314,55,28.915581,932.211173,-1067.114314
-1039.390174,46,29.478803,989.542043,-1039.390174
-1105.818084,61,30.305297,884.927911,-1105.818084
-1098.539247,53,31.048714,955.782764,-1098.539247
-1130.911487,56,31.748126,965.800342,-1130.911487
-1040.697886,48,32.353956,963.814823,-1040.697886
-2749.911869,50,32.96717,-780.037207,-2749.911869
-1046.853532,52,33.591286,958.493415,-1046.853532
-1008.236353,42,34.053694,980.539165,-1008.236353
-1136.916317,61,34.769192,877.084661,-1136.916317
-1104.411201,66,35.501233,897.808987,-1104.411201
-1087.570921,62,36.201586,895.0746,-1087.570921
-3266.301934,84,37.247227,-1195.347428,-3266.301934
-983.133139,40,37.718128,1019.886091,-983.133139
-1146.256919,53,38.376719,1060.648618,-1146.256919
-1102.177988,48,38.925576,1060.399683,-1102.177988
-964.564273,40,39.417587,1036.775223,-964.564273
-1054.759967,47,39.970285,988.770591,-1054.759967
-1140.599073,57,40.636268,910.031792,-1140.599073
-946.742398,38,41.094802,1070.287948,-946.742398
-1012.823076,44,41.602848,994.752982,-1012.823076
-1092.549234,50,42.184738,949.932966,-1092.549234
-1670.260268,74,43.102129,110.41811,-1670.260268
-1579.799007,57,43.912391,449.818522,-1579.799007
-1080.288809,58,44.654388,906.389385,-1080.288809
-1197.924156,78,45.703104,708.52021,-1197.924156
-1714.681113,40,46.230012,308.898018,-1714.681113
-1035.989258,48,46.800249,954.658904,-1035.989258
-1040.458552,59,47.555851,904.217524,-1040.458552
-1117.752438,55,48.211661,1062.849237,-1117.752438
-1040.097081,44,48.755109,1053.120139,-1040.097081
-1108.800287,72,49.662587,832.879535,-1108.800287
-1134.325662,51,50.335173,998.914595,-1134.325662
-1134.355414,65,51.924271,884.541045,-1134.355414
-1006.214801,57,52.654331,949.829005,-1006.214801
-1058.896722,56,53.391459,900.967508,-1058.896722
-3010.349141,62,54.171678,-1141.826036,-3010.349141
-1522.526473,46,54.690746,499.074398,-1522.526473
-1235.394038,72,55.585808,870.141317,-1235.394038
-1043.699831,48,56.229761,943.322384,-1043.699831
-978.460949,41,56.689059,947.95797,-978.460949
-1071.995777,45,57.244903,1110.205138,-1071.995777
-1449.062547,104,58.584256,626.3974,-1449.062547
-1136.443433,62,59.533478,891.958213,-1136.443433
-1139.422194,58,60.498317,936.618639,-1139.422194
-1106.55625,50,61.252692,1034.484656,-1106.55625
-983.4346,38,61.811016,1027.437521,-983.4346
-1046.960599,52,62.513013,926.024439,-1046.960599
-1051.156686,53,63.149845,967.24595,-1051.156686
-1189.378614,72,64.061013,849.947223,-1189.378614
-958.479339,37,64.49036,1080.006691,-958.479339
-1066.226666,51,65.153549,955.228563,-1066.226666
-1153.564544,61,65.842964,938.832017,-1153.564544
-1203.138285,76,66.667631,813.651019,-1203.138285
-1082.222523,53,67.245486,1043.152207,-1082.222523
-1151.408174,68,67.971123,880.452125,-1151.408174
-1163.854572,54,68.572829,961.682715,-1163.854572
-1012.281186,42,69.06441,1039.68568,-1012.281186
-1184.097745,65,69.875746,864.704811,-1184.097745
-2176.95903,72,70.856195,-82.158189,-2176.95903
-1036.175792,49,71.440322,1004.2668,-1036.175792
-953.473885,36,71.87931,1064.795356,-953.473885
-1060.039622,45,72.416018,1021.244387,-1060.039622
-1106.243892,51,73.027879,989.190201,-1106.243892
-999.867561,40,73.495236,1002.10786,-999.867561
-1171.264919,67,74.29837,895.417564,-1171.264919
-988.654168,46,74.869795,1051.623022,-988.654168
-1162.791199,65,75.653953,887.346479,-1162.791199
-1069.228352,48,76.266138,996.159727,-1069.228352
-1022.930399,51,76.889188,988.900603,-1022.930399
-1166.149143,72,78.35305,833.04879,-1166.149143
-3299.61623,87,79.431767,-1228.022061,-3299.61623
-1044.984968,53,80.0718,947.938578,-1044.984968
-1123.996677,56,80.774887,931.946212,-1123.996677
-1032.603226,47,81.329314,943.945621,-1032.603226
-1204.777096,67,82.103937,898.505371,-1204.777096
-3107.210307,65,82.816343,-1106.391255,-3107.210307
-1035.742091,41,83.246022,1091.724515,-1035.742091
-1123.713133,61,83.875972,1042.432224,-1123.713133
-1065.479613,48,84.450212,977.106482,-1065.479613
-977.913774,49,85.020362,987.21016,-977.913774
-1018.774741,45,85.512156,1001.067202,-1018.774741
-964.972322,40,85.950635,1018.743191,-964.972322
-1050.35283,44,86.613642,959.587958,-1050.35283
-1816.703791,55,87.182073,190.050881,-1816.703791
-1012.205532,39,87.603113,1017.051348,-1012.205532
-987.234681,39,88.045398,1016.472602,-987.234681
-956.847314,40,88.499934,1059.066395,-956.847314
-1016.51583,44,88.961701,1036.090935,-1016.51583
-1070.247615,54,89.520692,903.651943,-1070.247615
-1206.847054,75,90.328235,806.074963,-1206.847054
-1107.038151,54,90.892019,916.669004,-1107.038151
-1030.98196,49,91.419288,954.1913,-1030.98196
-1000.508203,54,92.02901,1104.258688,-1000.508203
-1221.703251,71,92.809144,774.628965,-1221.703251
-1153.41033,69,93.618897,868.242086,-1153.41033
-946.611952,43,94.111799,1043.923783,-946.611952
-1022.062193,46,94.660776,973.031813,-1022.062193
-1208.03113,68,95.494627,801.852536,-1208.03113
-1218.881219,72,96.297582,829.96319,-1218.881219
-1024.177939,46,96.7893,1010.999576,-1024.177939
-986.998283,45,97.278231,1004.684937,-986.998283
-956.667768,39,97.713485,1024.747617,-956.667768
-8859.140542,98,98.807914,-6832.29552,-8859.140542
-1386.664209,91,99.802522,702.98072,-1386.664209
-991.084928,44,100.272573,992.875285,-991.084928
-950.8726,39,100.700158,1097.058313,-950.8726
-978.17726,43,101.52574,1048.337652,-978.17726
-1023.364126,51,102.079669,934.473058,-1023.364126
-1039.739765,45,102.558224,1012.304494,-1039.739765
-1149.564865,69,103.325818,816.928026,-1149.564865
-1124.773577,53,103.933419,1109.690132,-1124.773577
-1155.472139,62,104.621586,942.210123,-1155.472139
-1069.841047,53,105.232459,955.33521,-1069.841047
-1113.627598,62,105.903083,903.301202,-1113.627598
-1195.309172,66,106.619811,965.410324,-1195.309172
-1026.036354,41,107.051908,1095.781447,-1026.036354
-1041.444819,50,107.567901,1009.500684,-1041.444819
-998.282219,45,108.075538,1033.54718,-998.282219
-1146.776733,64,108.771899,870.335407,-1146.776733
-984.898478,47,109.278218,1034.047607,-984.898478
-966.927011,38,109.669955,1066.455587,-966.927011
-1106.986748,72,110.425194,783.996115,-1106.986748
-967.515114,55,111.016761,948.932421,-967.515114
-976.113914,40,111.431894,1028.90726,-976.113914
-1676.25713,65,112.124691,365.842784,-1676.25713
-973.797268,40,112.534271,1012.343698,-973.797268
-1101.58535,65,113.208238,896.260488,-1101.58535
-997.103674,47,113.722136,1004.070916,-997.103674
-994.247456,43,114.194842,975.282856,-994.247456
-943.644059,38,114.614362,1061.351548,-943.644059
-970.714336,40,115.054901,1064.143648,-970.714336
-1111.716241,64,115.833025,896.51796,-1111.716241
-1074.149921,48,116.409308,1089.360207,-1074.149921
-1164.010509,65,117.113084,840.794821,-1164.010509
-957.624195,38,117.533581,1051.956338,-957.624195
-1018.604048,48,118.04721,1019.448115,-1018.604048
-952.400813,43,118.511599,1023.236866,-952.400813
-1136.988301,65,119.248913,847.366139,-1136.988301
-1035.088319,50,119.814122,903.660545,-1035.088319
-1115.226536,63,120.518226,830.53464,-1115.226536
-1042.824806,50,121.098946,964.333331,-1042.824806
-1015.553627,44,121.629504,1048.736089,-1015.553627
-1163.616655,64,122.341315,859.830429,-1163.616655
