#{"t_start": 1638351791.0486877, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-948.436173,39,2.923491,1016.063411,-948.436173
-963.815863,36,3.321659,1065.168553,-963.815863
-1150.171691,50,3.883102,1001.897957,-1150.171691
-1045.510536,39,4.33117,1073.390887,-1045.510536
-1911.458418,86,5.23245,50.577672,-1911.458418
-1102.50956,57,5.823478,898.048584,-1102.50956
-3959.549368,42,6.265479,-1946.453421,-3959.549368
-1068.827979,49,6.759583,977.923493,-1068.827979
-1187.327601,71,7.512645,786.658086,-1187.327601
-1092.667009,55,8.118722,930.256302,-1092.667009
-1091.421854,54,8.679692,945.574117,-1091.421854
-957.879147,39,9.066303,1062.860995,-957.879147
-1001.987563,45,9.542867,994.567968,-1001.987563
-1123.30889,54,10.107157,974.445167,-1123.30889
-1010.424908,46,10.585517,1011.085614,-1010.424908
-1000.807584,48,11.072234,994.031448,-1000.807584
-1116.681914,64,11.69066,900.189529,-1116.681914
-975.455281,37,12.087683,1098.226203,-975.455281
-1048.151439,55,12.623422,925.434036,-1048.151439
-1022.084642,41,13.01588,1092.173631,-1022.084642
-1058.632718,53,13.557595,1018.378594,-1058.632718
-1120.395852,65,14.235249,906.670554,-1120.395852
-1015.024016,44,14.664134,964.654137,-1015.024016
-1053.889312,44,15.093112,995.799364,-1053.889312
-1183.846046,76,15.841059,813.777809,-1183.846046
-964.204097,42,16.258242,1029.631593,-964.204097
-966.808156,47,16.706974,972.63601,-966.808156
-4001.62389,87,17.562865,-2003.406033,-4001.62389
-1018.48693,42,17.982213,1000.341912,-1018.48693
-1187.685211,69,18.699936,909.511142,-1187.685211
-1010.632559,44,19.143893,994.746897,-1010.632559
-1035.856565,44,19.590086,996.987172,-1035.856565
-1192.740711,70,20.260337,850.072226,-1192.740711
-1065.317423,50,20.745031,1063.49486,-1065.317423
-1009.756311,50,21.270069,979.852787,-1009.756311
-1011.689134,50,21.795076,972.988801,-1011.689134
-1038.018433,40,22.211964,1049.315845,-1038.018433
-1204.03611,68,22.97656,891.243752,-1204.03611
-1055.491364,49,23.547025,959.731753,-1055.491364
-1047.987739,52,25.657002,955.630489,-1047.987739
-983.851347,39,26.201441,1024.557875,-983.851347
-1070.748339,57,27.133456,951.40442,-1070.748339
-1057.154806,45,28.008162,994.13377,-1057.154806
-993.80772,44,28.53733,1011.952214,-993.80772
-1028.689223,50,29.075916,984.135907,-1028.689223
-1038.599009,55,29.741386,942.740424,-1038.599009
-1332.414197,93,31.035154,728.856737,-1332.414197
-1065.728794,57,31.778517,896.629868,-1065.728794
-1036.367801,44,32.311544,1020.161915,-1036.367801
-960.554127,54,32.989029,927.486463,-960.554127
-4120.718563,65,33.779333,-2117.000207,-4120.718563
-1018.24279,49,34.33232,1029.299774,-1018.24279
-1044.688615,53,34.943205,912.425749,-1044.688615
-1113.600646,50,35.48851,915.580568,-1113.600646
-972.047322,45,35.999486,987.830876,-972.047322
-989.51379,44,36.503537,1023.007334,-989.51379
-1066.516387,46,37.088517,961.936994,-1066.516387
-950.61773,44,37.622315,997.263604,-950.61773
-2455.384925,80,38.590037,-424.836439,-2455.384925
-1076.604704,47,39.147978,1010.841087,-1076.604704
-1111.9674,63,39.894631,971.662411,-1111.9674
-986.387806,43,40.418858,1040.989292,-986.387806
-1071.829077,52,41.039589,1087.093058,-1071.829077
-994.190513,48,41.587045,966.457959,-994.190513
-3866.148773,67,42.375416,-1849.615083,-3866.148773
-1061.848446,43,42.856288,1023.17163,-1061.848446
-1101.133555,61,43.742133,898.539325,-1101.133555
-1263.375415,77,44.732922,706.02064,-1263.375415
-989.202642,37,45.242254,1052.728196,-989.202642
-1058.351532,48,45.87183,957.89255,-1058.351532
-1081.554818,53,46.538478,938.051333,-1081.554818
-1045.74502,45,47.104597,975.897976,-1045.74502
-1025.785035,39,47.595403,973.813555,-1025.785035
-995.3386,41,48.074617,1011.242839,-995.3386
-1256.595811,85,49.147601,726.861939,-1256.595811
-1034.145371,41,49.654236,1018.266182,-1034.145371
-997.551209,48,50.275645,975.170467,-997.551209
-1011.726452,44,50.842071,1034.727436,-1011.726452
-1129.371705,66,52.461602,914.814874,-1129.371705
-1138.916242,68,53.324918,903.394249,-1138.916242
-1048.031721,57,54.066123,956.137852,-1048.031721
-1059.309925,62,54.77971,919.947407,-1059.309925
-1250.621743,80,55.808231,782.263602,-1250.621743
-1137.943174,57,56.518044,912.797534,-1137.943174
-1283.419427,79,57.460785,849.613343,-1283.419427
-1134.046519,61,58.244213,863.65425,-1134.046519
-1137.510522,50,58.92592,1011.997105,-1137.510522
-1083.70338,51,59.712199,915.649352,-1083.70338
-957.324235,38,60.363365,1044.69425,-957.324235
-1052.292027,52,61.191547,1008.660521,-1052.292027
-1077.839639,52,61.921875,917.804477,-1077.839639
-1256.633702,71,62.854736,788.840175,-1256.633702
-1009.42209,44,63.402103,1024.919645,-1009.42209
-1013.353296,45,63.9172,995.193385,-1013.353296
-929.786173,59,64.6668,924.926992,-929.786173
-1198.057913,78,65.628937,791.149176,-1198.057913
-939.526096,39,66.084558,1021.328042,-939.526096
-1079.129843,48,66.601532,1094.427756,-1079.129843
-1154.702635,61,67.252115,862.313029,-1154.702635
-1110.016878,60,67.897388,926.08005,-1110.016878
-1043.083264,48,68.43693,966.230831,-1043.083264
