#{"t_start": 1638351790.9514904, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1288.490738,54,3.202195,711.265039,-1288.490738
-1069.377539,53,3.786986,997.458437,-1069.377539
-995.29308,42,4.254958,1027.415139,-995.29308
-1068.472628,50,4.800975,929.061004,-1068.472628
-994.012531,40,5.221067,1001.563022,-994.012531
-1269.917824,76,6.002418,815.76399,-1269.917824
-4231.665093,115,7.212971,-2105.443303,-4231.665093
-978.060849,46,7.686555,1055.949857,-978.060849
-1027.996823,53,8.267385,932.404211,-1027.996823
-1076.58856,56,8.843294,920.989852,-1076.58856
-980.575655,40,9.253141,1068.714099,-980.575655
-967.966609,40,9.673473,1032.680179,-967.966609
-1006.425633,39,10.068367,1042.509659,-1006.425633
-1067.857167,56,10.65708,928.33903,-1067.857167
-3006.991269,86,11.515073,-940.682155,-3006.991269
-994.362431,43,11.933286,1008.781207,-994.362431
-4919.521838,58,12.532993,-3058.625678,-4919.521838
-1054.939531,53,13.03571,942.235234,-1054.939531
-1262.858064,74,13.795661,945.263733,-1262.858064
-1107.408685,62,14.438509,907.522584,-1107.408685
-989.121195,42,14.851082,1009.88412,-989.121195
-1010.869128,43,15.266326,997.261877,-1010.869128
-1033.384843,45,15.71346,956.999774,-1033.384843
-1028.586284,49,16.182788,960.490015,-1028.586284
-990.001756,46,16.644325,980.865908,-990.001756
-1008.955896,40,17.010133,1091.514296,-1008.955896
-1113.977202,61,17.627663,914.641338,-1113.977202
-1075.777563,52,18.150376,985.691728,-1075.777563
-1207.689822,67,18.84519,958.061733,-1207.689822
-1023.724683,47,19.322084,973.70075,-1023.724683
-1017.10911,43,19.750113,1119.204978,-1017.10911
-973.89903,38,20.121615,1116.891785,-973.89903
-1121.13588,64,20.725067,871.760499,-1121.13588
-1056.197408,52,21.268403,928.702622,-1056.197408
-8283.1587,92,22.23725,-6261.64287,-8283.1587
-1163.264154,70,23.021217,883.016406,-1163.264154
-1092.463557,57,23.68479,1043.796763,-1092.463557
-1083.589797,51,25.78264,919.940575,-1083.589797
-1238.486473,71,26.788714,752.160769,-1238.486473
-1096.568804,54,27.880794,957.786738,-1096.568804
-2235.958787,80,28.840968,-217.259136,-2235.958787
-4604.762518,64,29.621435,-2603.89429,-4604.762518
-1003.940074,47,30.233315,972.396555,-1003.940074
-1184.337039,71,31.228445,818.334967,-1184.337039
-1001.809913,41,31.76521,1019.787862,-1001.809913
-1010.540673,46,32.285039,1035.280933,-1010.540673
-947.134393,39,32.795584,1027.449671,-947.134393
-1037.269875,48,33.373792,948.78851,-1037.269875
-995.862234,42,33.898661,1010.270172,-995.862234
-975.757066,38,34.318875,1052.844254,-975.757066
-1032.115978,45,34.83354,1127.378839,-1032.115978
-1047.891189,50,35.4022,905.291276,-1047.891189
-1047.487557,46,35.919489,1100.445059,-1047.487557
-1134.076934,65,36.658363,884.268096,-1134.076934
-1059.28425,50,37.303291,983.564994,-1059.28425
-1325.170502,76,38.233315,757.58496,-1325.170502
-1011.043368,44,38.739828,995.822655,-1011.043368
-1221.897596,58,39.448853,899.160512,-1221.897596
-1147.451971,58,40.125041,1022.338565,-1147.451971
-974.35332,34,40.544833,1069.158009,-974.35332
-1078.310415,47,41.097461,1034.13743,-1078.310415
-1108.321003,63,41.813066,1061.639877,-1108.321003
-980.124411,52,42.419299,938.533065,-980.124411
-958.441957,42,42.910879,1112.945981,-958.441957
-975.228394,41,43.504418,1010.614384,-975.228394
-1113.868602,64,44.359221,896.812136,-1113.868602
-1036.040464,45,44.927384,1040.994148,-1036.040464
-1029.808228,46,45.570758,1033.480169,-1029.808228
-2670.318366,73,46.512647,-622.225709,-2670.318366
-1064.677553,46,47.064354,948.692334,-1064.677553
-1055.019542,53,47.739206,992.070896,-1055.019542
-1050.023967,52,48.357159,990.851721,-1050.023967
-1177.324884,66,49.190681,839.819652,-1177.324884
-1056.829208,45,49.748056,958.59729,-1056.829208
-1149.923217,60,50.526308,935.562543,-1149.923217
-971.342332,41,51.819082,1035.263296,-971.342332
-1542.706934,54,52.520207,469.206963,-1542.706934
-1033.5776,51,53.18883,999.167262,-1033.5776
-1086.722562,59,53.917172,916.538356,-1086.722562
-1075.991843,49,54.525463,966.875928,-1075.991843
-1057.536708,49,55.110967,981.499524,-1057.536708
-1050.59439,46,55.68205,990.410504,-1050.59439
-974.177518,53,56.375952,962.289937,-974.177518
-1071.421712,49,56.940654,994.693671,-1071.421712
-1084.509046,55,57.623459,933.829374,-1084.509046
-1111.332846,57,58.35507,888.387722,-1111.332846
-974.318343,42,58.910267,992.124411,-974.318343
-1184.407753,66,59.963445,885.402183,-1184.407753
-1161.008311,57,60.859734,985.372363,-1161.008311
-1138.632117,54,61.688808,927.220506,-1138.632117
-961.74042,47,62.355097,983.730108,-961.74042
-1054.502894,49,62.973885,975.98564,-1054.502894
-1002.46421,38,63.447621,1125.583802,-1002.46421
-1106.58206,59,64.174128,954.325072,-1106.58206
-927.07416,50,64.780581,997.426925,-927.07416
-1186.623434,74,65.686277,837.4357,-1186.623434
-961.341914,40,66.152791,1091.292066,-961.341914
-1018.235074,45,66.650939,996.727565,-1018.235074
-1240.91197,72,67.415696,824.46505,-1240.91197
-1030.279746,43,67.870889,1033.283722,-1030.279746
-1463.588957,55,68.486508,442.441326,-1463.588957
-1086.932347,47,69.018744,982.482246,-1086.932347
-959.833314,38,69.509843,1013.024885,-959.833314
-979.31349,39,69.974014,1017.882616,-979.31349
-1088.350147,54,70.709077,993.710322,-1088.350147
-1019.571842,48,71.283309,977.371461,-1019.571842
-1207.895879,65,72.069116,874.922483,-1207.895879
-1101.553397,65,72.852431,864.523341,-1101.553397
-1039.339276,63,73.595356,915.576998,-1039.339276
-1009.083242,41,74.076693,1011.029087,-1009.083242
-1158.90153,62,74.859403,871.054364,-1158.90153
-980.161924,43,75.389568,976.736994,-980.161924
-1007.809716,45,75.922476,988.20584,-1007.809716
-1121.742019,55,76.616093,1023.461127,-1121.742019
-1030.692522,45,77.16098,1038.078547,-1030.692522
-999.821385,44,78.285866,1038.571912,-999.821385
-1059.979559,53,78.933189,967.151492,-1059.979559
-1048.151482,43,79.476182,1052.115273,-1048.151482
-1007.515024,45,80.004276,1102.773542,-1007.515024
-985.353271,41,80.522099,1029.178767,-985.353271
-1043.319455,48,81.120249,1007.016096,-1043.319455
-1026.728901,40,81.59702,995.419507,-1026.728901
-1067.91886,48,82.143745,975.881563,-1067.91886
-1273.530873,82,83.052492,703.332222,-1273.530873
-982.78062,54,83.611067,941.197138,-982.78062
-970.29235,40,84.022875,1022.052478,-970.29235
-1047.979892,53,84.64889,1015.791299,-1047.979892
-1218.33304,83,85.593054,717.354795,-1218.33304
-6204.021788,77,86.515414,-4166.19876,-6204.021788
-1036.623552,50,87.161325,959.783148,-1036.623552
-5098.584629,113,88.373367,-3184.763094,-5098.584629
-959.182995,38,88.814053,1004.197482,-959.182995
-1037.71302,49,89.321513,1171.160449,-1037.71302
-962.353687,40,89.729013,1021.732122,-962.353687
-1078.398546,45,90.216263,1065.378187,-1078.398546
-1061.244696,54,90.797668,938.932891,-1061.244696
-1003.437289,39,91.209984,1031.563791,-1003.437289
-987.074368,44,91.683953,1016.123466,-987.074368
-1091.259684,50,92.231836,933.416996,-1091.259684
-1143.889698,62,92.916189,895.423875,-1143.889698
-1126.395375,64,93.684408,886.981637,-1126.395375
-1119.943336,54,94.294819,984.803263,-1119.943336
-946.258194,40,94.771007,987.448539,-946.258194
-926.129501,50,95.392034,975.647756,-926.129501
-986.922238,45,95.90598,1017.631538,-986.922238
-1146.681911,55,96.522387,926.600469,-1146.681911
-1000.114419,65,97.226506,913.029754,-1000.114419
-3005.823929,86,98.17483,-949.808532,-3005.823929
-1088.871357,49,98.706,994.203346,-1088.871357
-1040.449965,51,99.282801,942.48439,-1040.449965
-1026.739948,41,99.737865,1008.280743,-1026.739948
-1048.609899,48,100.261501,945.078096,-1048.609899
-1079.531907,57,100.864426,959.710931,-1079.531907
-1060.750751,50,101.772127,1001.738479,-1060.750751
-1157.222733,54,102.359246,1065.367183,-1157.222733
-966.504777,37,102.746726,1056.918288,-966.504777
-4817.34645,102,103.887441,-2829.040525,-4817.34645
-1181.922243,61,104.582145,868.840911,-1181.922243
