#{"t_start": 1638351791.160016, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1029.237903,46,2.900919,1003.059165,-1029.237903
-1058.94236,47,3.426348,1021.800275,-1058.94236
-974.176488,43,3.899595,1041.25478,-974.176488
-957.086051,64,4.603037,893.651044,-957.086051
-2219.47461,82,5.460193,-184.468472,-2219.47461
-1044.275331,45,5.921198,974.44896,-1044.275331
-1131.017263,63,6.567713,901.191045,-1131.017263
-1134.866219,57,7.181262,939.683291,-1134.866219
-1063.425076,49,7.68693,924.279541,-1063.425076
-1132.21056,59,8.318934,941.784625,-1132.21056
-1087.126778,52,8.846684,938.190869,-1087.126778
-1469.055369,90,9.789031,771.144859,-1469.055369
-950.491153,47,10.275599,997.779164,-950.491153
-1114.575136,54,10.82498,951.260133,-1114.575136
-984.998465,50,11.327173,957.958144,-984.998465
-3104.045537,71,12.059833,-1079.998237,-3104.045537
-3193.076771,45,12.493711,-1250.22266,-3193.076771
-1059.85945,59,13.076931,960.485522,-1059.85945
-4034.408858,53,13.611925,-2061.152186,-4034.408858
-1052.508966,44,14.075758,1012.233912,-1052.508966
-3461.416376,79,14.843415,-1449.778569,-3461.416376
-1041.25927,45,15.28621,962.843909,-1041.25927
-1215.269831,86,16.13443,786.802028,-1215.269831
-1246.133909,76,16.852797,724.418538,-1246.133909
-939.792801,37,17.220954,1032.206347,-939.792801
-1024.364701,40,17.621856,1009.943342,-1024.364701
-1081.389603,51,18.167412,956.431788,-1081.389603
-1211.465268,65,18.803553,855.081223,-1211.465268
-963.7025,41,19.236201,1032.267987,-963.7025
-1018.703669,50,19.718533,953.268373,-1018.703669
-1038.818348,49,20.193992,1021.033506,-1038.818348
-979.905867,44,20.621917,999.377224,-979.905867
-1076.588703,46,21.104745,1020.143478,-1076.588703
-1029.72842,51,21.630649,916.386549,-1029.72842
-1313.717501,78,22.491846,912.081664,-1313.717501
-970.823274,39,22.922285,1023.430353,-970.823274
-1029.72563,47,23.47774,961.678855,-1029.72563
-1247.007472,73,25.889605,817.834217,-1247.007472
-1011.755827,37,26.367174,1076.766247,-1011.755827
-1113.10382,51,27.38922,920.182394,-1113.10382
-1266.987121,80,28.494721,787.813332,-1266.987121
-1081.928535,51,29.067688,1004.575537,-1081.928535
-1033.499328,54,29.716261,925.31734,-1033.499328
-1068.627024,54,30.468499,932.617118,-1068.627024
-1091.326348,47,31.142181,1006.229749,-1091.326348
-978.415335,48,31.73292,963.552275,-978.415335
