#{"t_start": 1635374608.9855735, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1126.142696,58,48.468663,-106.428623,-1126.142696
-1032.613563,44,49.197725,75.583867,-1032.613563
-977.09637,41,49.87629,30.335542,-977.09637
-1268.950291,102,51.564886,-348.269094,-1268.950291
-981.272196,44,52.317257,5.239098,-981.272196
-1013.177766,41,53.021806,71.8972,-1013.177766
-1084.845366,51,53.927336,-56.041135,-1084.845366
-1029.766937,40,54.652648,92.718078,-1029.766937
-1011.174077,42,55.422122,62.574924,-1011.174077
-1175.228316,63,56.652534,-131.630726,-1175.228316
-961.249563,39,57.269265,44.347921,-961.249563
-1038.506854,44,58.019451,28.834984,-1038.506854
-1035.79281,50,58.838047,13.545523,-1035.79281
-1018.593524,41,59.47317,22.457309,-1018.593524
-1081.95318,49,60.21709,-33.571085,-1081.95318
-1045.054433,55,61.085443,-41.157603,-1045.054433
-1163.5919,61,62.130473,-169.804628,-1163.5919
-1322.857332,82,63.531885,-203.846015,-1322.857332
-1273.236095,83,64.991146,-271.645136,-1273.236095
-1147.760833,67,66.015698,-146.679307,-1147.760833
-1099.724419,59,67.050444,944.011191,-1099.724419
-1174.249899,66,68.117009,-100.53207,-1174.249899
-980.298564,67,69.244913,875.383656,-980.298564
-1158.780408,58,70.236472,-66.821548,-1158.780408
-1098.252112,63,71.212208,-91.6471,-1098.252112
-1025.941309,52,72.015288,996.11221,-1025.941309
-975.215121,43,72.64168,-13.107403,-975.215121
-1274.675651,83,74.001711,807.738219,-1274.675651
-1192.432375,73,75.126635,840.026688,-1192.432375
-1098.80177,56,76.002948,-133.386815,-1098.80177
-966.378493,45,76.700786,-24.930066,-966.378493
-966.743361,44,77.424922,-40.06923,-966.743361
-1067.737235,51,78.252612,-45.690852,-1067.737235
-1041.089968,42,78.913941,23.573819,-1041.089968
-1075.459845,46,79.615569,41.951053,-1075.459845
-962.538398,87,80.96163,734.916043,-962.538398
-1058.545533,51,82.857019,7.208527,-1058.545533
-1004.797598,38,83.767096,38.097301,-1004.797598
-1162.275944,63,85.266857,-130.846377,-1162.275944
-1039.8844,41,86.04614,80.706307,-1039.8844
-1083.424551,50,87.023894,-9.516724,-1083.424551
-1095.982533,53,88.116547,-26.913672,-1095.982533
-977.901117,42,88.971873,7.273472,-977.901117
-1027.365025,46,89.897289,-39.284655,-1027.365025
-1294.872737,67,91.159462,-120.185647,-1294.872737
-1094.058757,57,92.225211,78.742846,-1094.058757
-903.002438,56,93.290909,982.331009,-903.002438
-1075.624597,57,94.374407,-43.749523,-1075.624597
-1025.297253,55,95.429429,938.523613,-1025.297253
-1029.186617,48,96.327117,-8.398583,-1029.186617
-1040.655932,50,97.401792,22.38813,-1040.655932
-1062.360999,46,98.574909,14.059851,-1062.360999
-1038.822719,56,100.073069,-18.707915,-1038.822719
-1048.97661,50,101.221857,-97.117248,-1048.97661
-1318.162645,83,103.203409,-234.757005,-1318.162645
-1000.977929,46,104.294772,11.244946,-1000.977929
-1239.158272,73,105.992569,-215.132525,-1239.158272
-1018.829875,49,107.164089,-39.120977,-1018.829875
-1143.948491,62,108.578844,-98.56976,-1143.948491
-1020.464984,44,109.476523,19.698422,-1020.464984
-1142.506182,68,110.737629,-138.635401,-1142.506182
-952.841357,43,111.512664,-14.853516,-952.841357
-951.329884,43,112.248683,38.689128,-951.329884
-973.615861,38,112.942492,56.671051,-973.615861
-1074.205966,51,113.940553,-52.709755,-1074.205966
-1098.975246,61,115.251633,934.725117,-1098.975246
-986.31461,48,116.285584,-23.641082,-986.31461
-1093.230647,49,117.271181,97.916388,-1093.230647
-1007.677086,62,118.267378,7.165773,-1007.677086
-1119.949797,62,119.260374,-103.11997,-1119.949797
-1057.716228,46,120.052049,48.507638,-1057.716228
-1096.924487,57,120.970088,-136.06122,-1096.924487
-1030.864998,49,121.846787,-30.125008,-1030.864998
-1325.145367,84,123.258142,-220.29502,-1325.145367
-1075.021901,51,124.58452,-48.059056,-1075.021901
-1241.582968,72,125.703916,-151.8951,-1241.582968
-1117.234964,58,126.710501,-52.418293,-1117.234964
-1020.847739,36,127.281086,58.632549,-1020.847739
-1454.326184,115,129.248626,566.807277,-1454.326184
-1021.581687,49,130.216401,-8.375649,-1021.581687
-983.053745,40,131.29058,-20.826092,-983.053745
-1072.590361,47,132.35195,-44.915682,-1072.590361
-1180.538948,60,133.632906,-103.474455,-1180.538948
-1026.793173,38,134.340873,102.681214,-1026.793173
-1132.76847,56,135.419201,-58.512765,-1132.76847
-954.298236,42,136.229439,6.34491,-954.298236
-997.523021,45,137.149943,-0.09019,-997.523021
-1117.217637,59,138.27802,-42.962526,-1117.217637
-1029.854971,46,139.156394,79.018706,-1029.854971
-938.586823,54,140.092903,947.639745,-938.586823
-1102.640291,58,141.139542,-49.415765,-1102.640291
-994.249746,45,141.933873,-8.051432,-994.249746
-1094.411062,63,143.173733,-80.730346,-1094.411062
-987.438782,42,144.000943,28.3366,-987.438782
-1124.018655,61,145.158669,-124.349139,-1124.018655
-984.400775,44,146.066607,11.305089,-984.400775
-1167.676095,62,147.06779,-31.370607,-1167.676095
-1229.112834,78,148.400583,-153.060654,-1229.112834
-1171.679657,72,149.612485,894.753711,-1171.679657
-943.035609,37,150.350966,18.349506,-943.035609
-978.78797,52,151.293728,-45.071731,-978.78797
-1213.414024,72,152.52158,-210.99512,-1213.414024
-984.344578,46,153.419769,4.460163,-984.344578
-1033.449814,48,154.310756,-24.652309,-1033.449814
-1048.082789,53,155.305969,-27.749384,-1048.082789
-1165.346626,69,156.639954,-188.888994,-1165.346626
-1035.910674,43,157.425773,-19.518522,-1035.910674
447.541997,136,161.065705,-1520.729033,447.541997
-1314.770835,79,162.569875,-13.132102,-1314.770835
-1169.198181,54,163.895454,-44.332873,-1169.198181
-1004.356511,40,164.697862,44.401254,-1004.356511
-1137.46657,68,166.216558,-121.386309,-1137.46657
-1004.577679,40,166.914325,-10.481413,-1004.577679
-1377.783473,106,169.140996,641.069182,-1377.783473
-1122.280913,59,170.657101,-90.157579,-1122.280913
-991.048934,50,172.012833,-46.537549,-991.048934
-1060.704154,51,173.519033,-30.216996,-1060.704154
-1112.005401,62,175.167287,-105.706627,-1112.005401
-1237.922159,74,176.827332,-85.115954,-1237.922159
-1184.529339,67,178.372231,-126.464666,-1184.529339
-1129.448268,60,179.614096,-106.318672,-1129.448268
-1093.437941,51,180.604125,-54.11553,-1093.437941
-1237.295374,77,182.077891,-218.651438,-1237.295374
-1094.446269,61,183.139086,-65.143662,-1094.446269
-1406.442544,100,184.753038,703.437713,-1406.442544
-1030.573107,53,185.598257,-29.303465,-1030.573107
-984.030733,42,186.406954,-5.48133,-984.030733
-1073.1796,51,187.649056,-33.39403,-1073.1796
-975.028511,39,188.615139,66.00205,-975.028511
-1040.372355,55,189.775156,-36.90846,-1040.372355
-951.535145,41,190.480554,11.647033,-951.535145
-931.095631,65,191.619555,-154.410034,-931.095631
-1018.974945,47,192.395786,23.910634,-1018.974945
-1047.696407,46,193.191974,7.711788,-1047.696407
-1058.930845,39,193.85216,93.623149,-1058.930845
-1150.280079,65,195.031843,-111.033582,-1150.280079
-954.770205,38,195.774243,65.572692,-954.770205
-1038.381988,53,196.809893,-45.927143,-1038.381988
-1199.618179,68,197.991206,-120.122437,-1199.618179
-1063.613785,45,198.786335,89.721724,-1063.613785
-1058.090427,52,199.674757,8.248471,-1058.090427
-1079.199132,49,200.52725,-50.824401,-1079.199132
-1070.296346,62,201.60352,901.236815,-1070.296346
-1110.039567,54,202.492764,-49.275728,-1110.039567
-1076.840925,48,203.634953,3.372964,-1076.840925
-1170.631381,68,205.333913,-99.555738,-1170.631381
-1028.558073,46,206.040803,10.954362,-1028.558073
-1244.476162,88,207.382384,-344.815776,-1244.476162
-1246.315088,72,208.470108,-121.585939,-1246.315088
-1104.333085,53,209.358521,126.872383,-1104.333085
-1489.450106,125,211.612067,560.950252,-1489.450106
-1156.991822,71,212.74947,-153.823001,-1156.991822
-1197.174224,76,213.950859,-222.803302,-1197.174224
-1092.890841,49,214.723551,11.851447,-1092.890841
-997.876657,41,215.343477,11.674103,-997.876657
-1138.531125,55,216.222322,-47.808143,-1138.531125
-1073.87848,49,217.082546,3.729449,-1073.87848
-980.30213,37,217.689397,59.242205,-980.30213
-1025.531327,42,218.401833,-24.899032,-1025.531327
-943.956023,40,219.050991,46.143131,-943.956023
-1038.280631,47,219.805575,-46.005066,-1038.280631
-1159.69142,78,221.059003,809.684649,-1159.69142
-1288.070466,86,222.389344,-224.199669,-1288.070466
-1121.803118,65,223.419598,-91.279146,-1121.803118
-948.929321,37,223.992664,92.64082,-948.929321
-1086.917315,58,225.003844,-69.005857,-1086.917315
-968.228178,42,225.700999,62.193,-968.228178
-1162.954988,64,226.727473,-124.451543,-1162.954988
-996.433346,41,227.361523,35.064032,-996.433346
-1069.480309,65,228.384537,-82.353487,-1069.480309
-999.653741,42,229.020411,36.412491,-999.653741
-1182.124078,65,230.050002,-149.603319,-1182.124078
-1091.226994,53,230.842797,-60.348232,-1091.226994
-1032.742056,61,231.772285,-80.118716,-1032.742056
-1398.019645,102,233.424,722.612352,-1398.019645
-1092.686278,46,234.177133,-63.565404,-1092.686278
-1040.492779,49,234.97789,-50.229829,-1040.492779
-983.791421,37,235.553024,27.318612,-983.791421
-1010.005434,43,236.232627,21.709338,-1010.005434
-1021.43844,48,237.039741,-25.803825,-1021.43844
-1043.472099,53,237.876883,-55.077553,-1043.472099
-1012.767556,45,238.981318,-30.120746,-1012.767556
-1106.372311,54,239.843412,-80.430224,-1106.372311
-1001.401804,46,240.548347,-16.121739,-1001.401804
-1022.193315,44,241.227057,-47.983804,-1022.193315
-1028.225509,47,241.956279,-27.66508,-1028.225509
-1035.89175,46,242.640036,-1.653876,-1035.89175
-1116.445943,53,243.442491,89.805829,-1116.445943
-961.463303,38,244.175699,44.844847,-961.463303
-1008.412545,46,245.087842,-45.330057,-1008.412545
-1089.909321,51,245.996793,-20.414125,-1089.909321
-1058.746474,53,246.917272,-38.789456,-1058.746474
