#{"t_start": 1638323069.1058934, "env_id": "multicomp/YouShallNotPassHumans-v0"}
r,l,t,r0,r1
-1322.437937,53,32.597714,1141.965911,-1322.437937
-1393.919919,54,33.25027,1159.807378,-1393.919919
-1189.555579,39,33.535981,1107.767515,-1189.555579
-1926.693396,100,34.272126,-281.92463,-1926.693396
-1313.055828,46,34.610978,1125.555862,-1313.055828
-1528.265704,61,35.103381,1152.952794,-1528.265704
-1301.890307,48,35.463683,1111.631221,-1301.890307
-1511.94208,63,35.936123,1170.417981,-1511.94208
-1444.620271,52,36.339597,1140.789231,-1444.620271
-1343.005307,50,36.765192,1108.199654,-1343.005307
-1643.015287,74,37.331849,1057.380353,-1643.015287
-1204.337779,44,37.739248,1118.121544,-1204.337779
-1463.112373,61,38.449557,1104.078337,-1463.112373
-1169.256988,32,38.911313,1085.116396,-1169.256988
-1512.736983,59,39.565066,1157.429093,-1512.736983
-1346.641536,66,40.162051,1182.99254,-1346.641536
-1233.561723,59,40.670816,1171.692692,-1233.561723
-1294.269707,44,40.992189,1135.007464,-1294.269707
-1431.776589,57,41.500989,1170.910473,-1431.776589
-1500.144878,61,42.118888,1110.863779,-1500.144878
-1206.958933,53,42.61679,1154.081313,-1206.958933
-1568.258608,73,43.226175,1201.601097,-1568.258608
-1349.593958,49,43.628981,1132.998038,-1349.593958
-1503.067214,66,44.175849,1188.011243,-1503.067214
-1519.827898,67,44.752434,1211.159716,-1519.827898
-1542.175926,61,45.330242,1176.334653,-1542.175926
-1326.221269,48,45.744695,1120.387728,-1326.221269
-1693.978928,92,46.535649,1093.530527,-1693.978928
-1274.790688,48,46.899147,1134.428322,-1274.790688
-1353.955589,51,47.369244,1153.437709,-1353.955589
-1914.054539,100,48.349395,62.106624,-1914.054539
-1197.18151,52,48.779976,1149.367006,-1197.18151
-1594.365497,74,49.418969,1216.032675,-1594.365497
-1440.02059,54,50.026459,1126.36673,-1440.02059
-1308.025112,50,50.472818,1127.551826,-1308.025112
-1527.896174,60,50.967048,1157.812303,-1527.896174
-1389.735082,54,51.807257,1145.806592,-1389.735082
-1464.295712,61,52.408895,1174.279751,-1464.295712
-1303.076323,47,52.797997,1125.447524,-1303.076323
-1333.693064,46,53.171623,1116.813209,-1333.693064
-1192.847615,51,53.678473,1144.255107,-1192.847615
-1605.385815,70,54.521422,1010.968789,-1605.385815
-1251.403556,49,54.980909,1142.912025,-1251.403556
-1415.863014,57,55.579294,1155.148877,-1415.863014
-1298.998144,51,56.105804,1150.874356,-1298.998144
-1901.00921,92,57.026416,1172.612765,-1901.00921
-1676.868285,73,57.711171,1130.672622,-1676.868285
-1388.165676,59,58.227577,1164.576907,-1388.165676
-1370.817122,61,58.757687,1130.466414,-1370.817122
-1179.740557,50,59.19724,1147.779257,-1179.740557
-1265.403233,44,59.567343,1122.690555,-1265.403233
-2585.060826,180,61.268304,-568.078494,-2585.060826
-1334.856805,61,61.888014,1180.00089,-1334.856805
-1624.187573,90,62.773331,1279.554084,-1624.187573
-1398.781413,53,63.254675,1136.474039,-1398.781413
-1488.987962,68,63.838923,1059.440279,-1488.987962
-1408.051521,55,64.362683,1147.584069,-1408.051521
-1569.17888,65,64.981333,1182.615432,-1569.17888
-1395.509822,51,65.455661,1149.494055,-1395.509822
-1257.746716,50,65.889722,1140.906468,-1257.746716
-1269.368549,41,66.234514,1088.681792,-1269.368549
-1649.859392,73,66.886935,995.069632,-1649.859392
-1264.966478,41,67.270063,1123.576696,-1264.966478
-1413.639458,57,67.829479,1154.00865,-1413.639458
-1349.60023,56,68.381733,1137.588243,-1349.60023
-1480.39106,59,68.963502,1158.242351,-1480.39106
-1421.277773,51,69.554012,1143.068869,-1421.277773
-1614.735579,91,70.399884,1263.122745,-1614.735579
-1292.621647,59,71.344328,1168.233977,-1292.621647
-1381.605726,49,71.806049,1144.115484,-1381.605726
-1556.443235,65,72.495085,1069.160711,-1556.443235
-1235.674681,45,73.004038,1128.006574,-1235.674681
-1502.740546,63,73.667347,1046.807365,-1502.740546
-1584.431348,70,74.237024,1209.11181,-1584.431348
-1397.864647,59,74.701055,1167.897252,-1397.864647
-1301.276178,49,75.08329,1146.80501,-1301.276178
-1281.088051,47,75.455775,1138.392752,-1281.088051
-1787.783388,86,76.176827,-151.717256,-1787.783388
-1213.989723,39,76.531519,1090.774786,-1213.989723
-1765.331502,89,77.455641,1199.903695,-1765.331502
-1187.951908,40,77.79782,1114.283498,-1187.951908
-1371.170995,53,78.225898,1149.917283,-1371.170995
-1597.445546,85,78.90789,-76.333324,-1597.445546
-1226.750312,39,79.21411,1113.231901,-1226.750312
-1911.658589,111,80.154616,46.631871,-1911.658589
-1334.415061,48,80.520239,1125.897821,-1334.415061
-1400.005488,56,80.956724,1146.873898,-1400.005488
-1343.330075,47,81.332469,1132.11096,-1343.330075
-1414.439954,61,81.851126,1176.904194,-1414.439954
-1403.536782,84,82.537503,1233.841135,-1403.536782
-1488.161329,56,82.994004,1145.931537,-1488.161329
-1418.573983,58,83.469913,1170.047764,-1418.573983
-1754.976414,83,84.163897,-26.879508,-1754.976414
-1242.251578,47,84.541287,1135.750175,-1242.251578
-1265.13256,49,84.931362,1146.212947,-1265.13256
-1618.410224,71,85.485808,1205.049467,-1618.410224
-1721.947149,86,86.141484,1146.122964,-1721.947149
-1551.483604,80,86.77123,1233.871207,-1551.483604
-1451.30147,60,87.229846,1164.138814,-1451.30147
-1243.615193,50,87.621444,1138.260106,-1243.615193
-1200.472446,40,87.922008,1109.142364,-1200.472446
-1705.238808,84,88.931291,1126.370951,-1705.238808
-1840.474728,96,89.83776,110.621938,-1840.474728
-1408.088726,59,90.297945,1158.959431,-1408.088726
-1466.021903,67,90.833136,1019.387857,-1466.021903
-1300.716496,47,91.296358,1141.873166,-1300.716496
-1193.964141,36,91.625788,1106.119323,-1193.964141
-1238.243323,43,92.003572,1109.445636,-1238.243323
-1226.596077,35,92.293073,1097.814079,-1226.596077
-1412.925721,57,92.752779,1169.603878,-1412.925721
-1189.218349,86,93.427714,1235.924071,-1189.218349
-1482.487751,67,94.08901,1198.428976,-1482.487751
-1289.10611,52,94.75806,1150.949107,-1289.10611
-1380.381582,49,95.344987,1125.153007,-1380.381582
-1480.70553,58,96.011749,1144.970852,-1480.70553
-1378.577372,56,96.529224,1153.626018,-1378.577372
-1274.38964,39,96.842716,1110.213045,-1274.38964
-1714.509941,77,97.48669,1030.167119,-1714.509941
-1391.326551,55,97.928296,1160.056106,-1391.326551
-1300.936247,42,98.273028,1104.398614,-1300.936247
-1549.620102,65,98.788607,1179.650588,-1549.620102
-1360.705449,53,99.201208,1152.12295,-1360.705449
-1811.719999,88,99.920817,-128.801205,-1811.719999
-1394.771156,51,100.331518,1149.093933,-1394.771156
-2196.625947,145,101.503349,-220.060141,-2196.625947
-1153.123406,33,101.76873,1082.015756,-1153.123406
-1469.931395,56,102.225538,1152.911519,-1469.931395
-1466.050354,59,102.719792,1149.802566,-1466.050354
-1384.305835,57,103.167881,1162.894937,-1384.305835
-1516.59155,63,103.683178,1157.5167,-1516.59155
-1497.586817,61,104.153036,1165.993114,-1497.586817
-1603.015354,70,104.749621,1187.098614,-1603.015354
-1380.263382,59,105.226464,1171.929787,-1380.263382
-1269.403217,41,105.551507,1110.873679,-1269.403217
-1379.906914,54,105.962464,1151.463215,-1379.906914
-1498.739989,64,106.592065,1182.804875,-1498.739989
-1553.744502,75,107.43657,1156.050935,-1553.744502
-1509.656235,59,107.893912,1159.154594,-1509.656235
-1276.570573,48,108.274976,1125.82189,-1276.570573
-1670.897342,73,108.842251,-12.734166,-1670.897342
-1420.47456,59,109.305838,1157.712543,-1420.47456
-1230.702502,45,109.647441,1130.04289,-1230.702502
-1362.990704,53,110.045443,1132.106746,-1362.990704
-1526.07247,69,110.579364,1195.366183,-1526.07247
-1411.228782,63,111.064942,1152.512149,-1411.228782
-2203.080868,138,112.189974,-495.393915,-2203.080868
-1322.314632,49,112.578907,1141.782092,-1322.314632
-1447.719643,54,112.987963,1151.575737,-1447.719643
-1341.407849,59,113.465794,1163.257443,-1341.407849
-1589.547151,65,113.983098,1037.022779,-1589.547151
-1482.304515,59,114.484632,1166.605849,-1482.304515
-1835.696448,87,115.152999,1111.955341,-1835.696448
-1281.046653,49,115.53291,1138.566683,-1281.046653
-1392.898428,52,115.935339,1140.711783,-1392.898428
-1511.605819,64,116.448447,1186.12473,-1511.605819
-1401.629318,53,116.876992,1134.323778,-1401.629318
-1668.193492,72,117.472112,1088.498589,-1668.193492
-1352.792142,52,117.862119,1143.373726,-1352.792142
-1500.828949,64,118.382171,1054.348786,-1500.828949
-1377.714126,55,118.801298,1152.319613,-1377.714126
-1308.84799,44,119.147466,1117.570067,-1308.84799
-1241.10012,35,119.419407,1081.548293,-1241.10012
-1271.373683,42,119.741363,1114.640295,-1271.373683
-1215.457394,35,120.012867,1096.193986,-1215.457394
-1464.349724,57,120.48995,1168.354389,-1464.349724
-1424.742135,59,120.942888,1160.96427,-1424.742135
-1654.162525,71,121.492979,1184.50655,-1654.162525
-1927.351963,110,122.358905,1068.024276,-1927.351963
-1376.773659,57,122.811685,1147.825656,-1376.773659
-1952.833135,98,123.841761,-28.284269,-1952.833135
-1716.207763,82,124.503084,14.272,-1716.207763
-1301.391684,45,124.883795,1115.97315,-1301.391684
-1320.196104,61,125.37364,1186.610781,-1320.196104
-1864.354207,94,126.112777,1055.02392,-1864.354207
-1474.857435,63,126.641066,1186.485797,-1474.857435
-1423.642652,53,127.049302,1146.116626,-1423.642652
-1307.282513,44,127.402238,1121.74315,-1307.282513
-1395.422368,56,127.847974,1153.859345,-1395.422368
-1329.569573,56,128.292501,1158.208873,-1329.569573
-1381.276218,51,128.74051,1141.275933,-1381.276218
-1661.893805,78,129.365529,1096.118544,-1661.893805
-1277.63658,58,129.842709,1182.209958,-1277.63658
-1243.661858,46,130.206077,1129.170937,-1243.661858
-1628.507565,80,130.865225,995.119754,-1628.507565
-1286.389837,55,131.29827,1163.612919,-1286.389837
-1374.832012,51,131.71205,1134.663979,-1374.832012
-1180.91315,38,132.007874,1113.410837,-1180.91315
-1268.316248,42,132.339086,1126.769359,-1268.316248
-1388.686894,52,132.75112,1140.956847,-1388.686894
-1472.282576,63,133.235247,1177.793432,-1472.282576
-1161.175146,32,133.500576,1066.48284,-1161.175146
-1633.60993,75,134.066603,1183.839844,-1633.60993
-1322.059147,59,134.531921,1160.472526,-1322.059147
-1785.07037,85,135.215669,-108.518706,-1785.07037
-1189.78818,38,135.522898,1116.791587,-1189.78818
-1497.38115,69,136.161343,1207.468328,-1497.38115
-1566.374894,63,136.710331,1183.749006,-1566.374894
-1985.237337,110,137.614938,-168.853416,-1985.237337
-1165.456519,36,137.896422,1106.205582,-1165.456519
-1210.452637,41,138.240037,1124.30318,-1210.452637
-1360.660704,64,138.734405,1173.417893,-1360.660704
-1593.563226,65,139.256234,1190.543063,-1593.563226
-1492.960422,60,139.733306,1176.454784,-1492.960422
-1400.532912,54,140.461392,1148.583961,-1400.532912
-1274.431807,44,140.808389,1135.046319,-1274.431807
-1252.94494,38,141.13294,1104.218421,-1252.94494
-1361.614323,47,141.526524,1112.484507,-1361.614323
-1295.377904,58,142.079558,1184.986908,-1295.377904
-1387.408652,55,142.585494,1102.430677,-1387.408652
-1274.372475,42,142.983309,1111.426992,-1274.372475
-1621.242198,71,143.667222,1181.894735,-1621.242198
-1485.896928,57,144.191253,1157.857605,-1485.896928
-1246.697707,64,144.720441,1187.447832,-1246.697707
-1513.319684,61,145.20083,1162.512338,-1513.319684
-1443.757236,73,145.793036,1205.631012,-1443.757236
-1459.427014,65,146.300519,1176.581274,-1459.427014
-1408.809596,64,146.796843,1163.25734,-1408.809596
-1722.135362,76,147.412176,1228.506045,-1722.135362
-1477.903201,58,147.873265,1143.280219,-1477.903201
-1343.424648,56,148.331539,1151.498637,-1343.424648
-1431.774378,58,148.788779,1170.628179,-1431.774378
-1368.85183,57,149.246437,1145.392209,-1368.85183
-1402.326299,51,149.665317,1132.441928,-1402.326299
-1390.598175,58,150.130566,1178.238717,-1390.598175
-1376.82345,53,150.565984,1156.665511,-1376.82345
-1484.493101,56,150.99961,1070.190038,-1484.493101
-1263.169345,45,151.347,1118.398883,-1263.169345
-2143.112196,114,152.277193,13.852074,-2143.112196
-1233.156267,55,152.719141,1149.817007,-1233.156267
-1544.415253,79,153.352044,1227.288074,-1544.415253
-1627.645094,74,153.940299,1171.624821,-1627.645094
-1272.129812,47,154.311993,1131.943969,-1272.129812
-1291.180599,53,154.760011,1157.274103,-1291.180599
-1563.874444,72,155.332258,1216.885518,-1563.874444
-1425.659823,57,155.791591,1047.505283,-1425.659823
-1423.50831,61,156.352998,1146.953113,-1423.50831
-1227.639452,39,156.685874,1103.51024,-1227.639452
-1228.039147,62,157.662212,1197.723786,-1228.039147
-1176.593138,44,158.180976,1128.740178,-1176.593138
-1432.192769,55,158.818742,1153.35059,-1432.192769
-1318.668359,49,159.493977,1123.287941,-1318.668359
-1282.248745,53,160.098949,1158.485043,-1282.248745
-1446.822379,66,160.862018,1194.793734,-1446.822379
-1310.710784,52,161.342711,1149.992899,-1310.710784
-1550.620417,66,161.866755,1182.360902,-1550.620417
-1476.7323,64,162.37779,1184.404709,-1476.7323
-1307.76973,45,162.747394,1132.325891,-1307.76973
-1970.762255,97,163.571242,-216.688553,-1970.762255
-1274.506137,44,163.917344,1113.13004,-1274.506137
-1251.950317,50,164.323524,1154.55033,-1251.950317
-1625.275635,72,164.896084,1170.047952,-1625.275635
-1426.229674,63,165.443101,1190.693826,-1426.229674
-1567.36154,72,166.004918,1205.999427,-1567.36154
-1373.300872,54,166.438478,1141.692478,-1373.300872
-1396.832735,53,166.852969,1146.81377,-1396.832735
-1496.953423,72,167.419293,1226.545393,-1496.953423
-1466.357902,63,167.890145,1176.82226,-1466.357902
-1288.403483,50,168.310297,1137.069616,-1288.403483
-1222.13932,44,168.683388,1109.061453,-1222.13932
-1442.062283,65,169.310092,1175.085983,-1442.062283
-1410.287076,62,169.872495,1086.380384,-1410.287076
-1177.798312,59,170.394629,1179.216691,-1177.798312
-1189.111973,33,170.663292,1086.424276,-1189.111973
-1369.236196,50,171.057425,1149.28017,-1369.236196
-1617.684865,70,171.632073,1182.022912,-1617.684865
-1678.634473,95,172.430362,1101.796496,-1678.634473
-1374.925217,49,172.828987,1054.983044,-1374.925217
-1716.984633,81,173.462631,1231.646782,-1716.984633
-1329.46189,48,173.846298,1127.945569,-1329.46189
-1388.071905,52,174.249873,1149.912096,-1388.071905
-1463.52422,55,174.726079,1163.251414,-1463.52422
-1346.313634,52,175.156635,1158.815274,-1346.313634
-1419.549623,61,175.901955,1127.721531,-1419.549623
-1462.037455,58,176.365733,1162.756923,-1462.037455
-1241.253421,54,176.791425,1150.250439,-1241.253421
-1483.595204,61,177.260659,1180.270609,-1483.595204
-1947.535569,108,178.121801,-183.963257,-1947.535569
-1188.630556,72,178.717169,1220.664336,-1188.630556
-1259.62028,60,179.195627,1118.828112,-1259.62028
-1325.169569,67,179.726121,1001.285346,-1325.169569
-1343.76942,51,180.136321,1163.892915,-1343.76942
-1159.832014,47,180.52431,1139.607244,-1159.832014
-1598.92694,64,181.104268,1170.875482,-1598.92694
-1351.68649,47,181.4977,1127.287017,-1351.68649
-1444.715525,71,182.116122,1208.392683,-1444.715525
-1503.376939,73,182.760028,1182.868451,-1503.376939
-1534.62204,69,183.302712,1107.332676,-1534.62204
-1316.581284,42,183.642265,1108.934434,-1316.581284
-1532.863899,68,184.186924,1200.95498,-1532.863899
-1335.850483,52,184.603734,1166.898364,-1335.850483
-1504.564496,60,185.08068,1167.493796,-1504.564496
-1306.074437,45,185.435467,1118.398171,-1306.074437
-1176.669857,42,185.758858,1130.895616,-1176.669857
-1559.933523,75,186.397506,1166.163364,-1559.933523
-1187.872797,42,186.732238,1127.466225,-1187.872797
-1415.579232,50,187.132597,1135.321317,-1415.579232
-1556.284478,75,187.72099,1182.690827,-1556.284478
-1389.369231,55,188.168653,1147.888206,-1389.369231
-1390.659836,53,188.629339,1110.293663,-1390.659836
-1450.618514,57,189.208531,-69.238166,-1450.618514
-1523.63681,69,189.73576,1198.218349,-1523.63681
-1191.327728,44,190.074084,1136.247348,-1191.327728
-1440.147914,64,190.559836,1190.755897,-1440.147914
-1938.090045,115,191.435752,-90.4977,-1938.090045
-1253.49145,53,191.808016,1146.542449,-1253.49145
-1617.228721,82,192.64181,1217.123756,-1617.228721
-1620.21061,79,193.221555,1052.541057,-1620.21061
-1349.655272,56,193.652708,1169.453406,-1349.655272
-1357.422379,53,194.036117,1127.138277,-1357.422379
-1424.315176,52,194.433062,1150.904018,-1424.315176
-1308.561072,52,194.819236,1163.202374,-1308.561072
-1369.732649,55,195.230002,1115.704793,-1369.732649
-1456.238272,68,195.750231,1184.23924,-1456.238272
-1310.051006,49,196.11465,1136.312243,-1310.051006
-1572.115044,74,196.665814,1176.217919,-1572.115044
-1436.284771,59,197.088261,1179.340616,-1436.284771
-1271.172314,44,197.425606,1128.082061,-1271.172314
-1315.888939,56,197.834131,1170.21516,-1315.888939
-1451.783807,55,198.227803,1146.901816,-1451.783807
-1253.861955,58,198.684983,1184.542407,-1253.861955
-1208.804809,42,199.000847,1110.111737,-1208.804809
-1487.19475,63,199.490917,1170.10994,-1487.19475
-1559.626831,83,200.214074,1087.589555,-1559.626831
-1725.447881,78,200.790678,1199.655471,-1725.447881
-1246.177397,40,201.085129,1130.779436,-1246.177397
-1463.290574,57,201.512969,1166.41788,-1463.290574
-1489.537312,60,201.967526,1169.92057,-1489.537312
-1400.541137,66,202.479625,1186.771616,-1400.541137
-1165.241672,66,203.00104,1204.055089,-1165.241672
-1452.135683,58,203.451141,1157.888798,-1452.135683
-1310.637656,55,203.895843,1149.606821,-1310.637656
-1424.900467,56,204.318972,1149.070892,-1424.900467
-1295.189741,58,204.750505,1174.672477,-1295.189741
-1383.675385,62,205.190675,1169.957895,-1383.675385
-1379.160061,71,205.71321,1178.553387,-1379.160061
-1443.162997,58,206.145148,1088.693319,-1443.162997
-1462.074265,60,206.586818,1155.006845,-1462.074265
-1342.729436,61,207.041061,1184.744083,-1342.729436
-1651.276865,72,207.586417,1203.968953,-1651.276865
-1447.935917,68,208.371874,1149.791952,-1447.935917
-1211.509741,44,208.700255,1124.628578,-1211.509741
-1442.416609,71,209.257002,1179.006681,-1442.416609
-1270.850668,48,209.60956,1128.601416,-1270.850668
-1189.343037,37,209.895998,1106.714985,-1189.343037
-2007.787466,120,210.804119,54.903125,-2007.787466
-1337.280987,54,211.260868,1160.236272,-1337.280987
-1352.918276,56,211.689368,1149.263194,-1352.918276
-1885.729464,102,212.479501,-137.350185,-1885.729464
-1554.128401,68,212.992058,1210.941838,-1554.128401
-1333.751201,70,213.541349,1195.485408,-1333.751201
-1863.791648,101,214.310466,1223.605766,-1863.791648
-1188.612407,42,214.637958,1102.61043,-1188.612407
-2627.064766,167,215.919546,-451.907475,-2627.064766
-1352.692516,50,216.296482,1137.414158,-1352.692516
-1277.077649,72,216.843974,1199.794095,-1277.077649
-1518.037378,65,217.389901,1181.413409,-1518.037378
-1193.152193,46,217.751438,1123.141044,-1193.152193
-1471.134478,58,218.191594,1156.672073,-1471.134478
-1250.778482,58,218.688972,1177.620023,-1250.778482
-1189.352673,48,219.070622,1137.07519,-1189.352673
-1434.650932,58,219.532357,1163.825862,-1434.650932
-1723.66458,87,220.185047,1036.718026,-1723.66458
-1689.046279,77,220.77469,1069.072514,-1689.046279
-1190.779532,37,221.040898,1108.037383,-1190.779532
-1195.141945,50,221.425058,1150.250305,-1195.141945
-1721.750334,84,222.046883,1052.8308,-1721.750334
-1425.314023,57,222.506956,1166.801047,-1425.314023
-1351.087229,48,222.905963,1108.480791,-1351.087229
-1486.364048,68,223.483608,1112.735661,-1486.364048
-1503.494406,67,224.019983,1199.894664,-1503.494406
-1307.343005,66,224.817955,1187.975934,-1307.343005
-1188.210309,53,225.316119,1156.973811,-1188.210309
-1189.866768,65,225.783354,1146.873903,-1189.866768
-1323.431793,56,226.199035,1166.144256,-1323.431793
-1427.455639,63,226.665225,1174.893045,-1427.455639
-1291.128305,44,227.017328,1131.288748,-1291.128305
-1266.056459,60,227.480088,1166.222903,-1266.056459
-1207.457676,60,227.918664,1162.712123,-1207.457676
-1429.376789,86,228.579489,-219.283212,-1429.376789
-1195.579593,41,228.893658,1104.072942,-1195.579593
-1217.585107,40,229.189265,1113.224736,-1217.585107
-1449.121746,57,229.622285,1171.867487,-1449.121746
-1370.735361,68,230.128769,1211.756077,-1370.735361
-1407.028497,67,230.625374,1200.657044,-1407.028497
-1474.106557,73,231.156522,1208.912643,-1474.106557
-1177.254717,59,231.601183,1175.73616,-1177.254717
-1313.78801,49,231.962315,1127.92511,-1313.78801
-1578.131877,76,232.573088,17.712868,-1578.131877
-1375.490941,52,232.958134,1058.904422,-1375.490941
-1708.170772,81,233.60227,-55.181944,-1708.170772
-1621.171781,80,234.220254,1236.43281,-1621.171781
-1455.441176,61,234.77595,1169.975921,-1455.441176
-1360.588536,54,235.18962,1149.54912,-1360.588536
-2025.675031,120,236.144459,15.033176,-2025.675031
-1374.541997,53,236.544614,1137.378994,-1374.541997
-1410.054668,57,236.980218,1088.513242,-1410.054668
-1276.00856,48,237.33084,1124.097626,-1276.00856
-1490.710237,74,237.865554,1216.24432,-1490.710237
-1660.291203,79,238.49335,1203.144944,-1660.291203
-1591.432791,105,239.343967,1081.891956,-1591.432791
-1834.310793,104,240.154182,1196.349214,-1834.310793
-1292.891362,45,240.747563,1122.339264,-1292.891362
-1443.541222,60,241.185187,1168.680352,-1443.541222
-1522.730613,68,241.720834,1199.904459,-1522.730613
-1465.100527,57,242.186653,1160.210252,-1465.100527
-1302.761506,47,242.531392,1123.253713,-1302.761506
-1341.533001,46,242.883603,1128.419423,-1341.533001
-1434.633125,67,243.383816,1191.192858,-1434.633125
-1550.27864,71,243.969836,1206.688772,-1550.27864
-1845.04215,102,244.760268,-97.52178,-1845.04215
-1342.427144,56,245.183812,1150.352017,-1342.427144
-1393.847531,57,245.654805,1153.446158,-1393.847531
-1437.211487,62,246.198119,1178.207037,-1437.211487
-1525.045068,65,246.742352,1186.47548,-1525.045068
-1498.708322,62,247.203152,1154.90972,-1498.708322
-1388.953683,55,247.617832,1153.468457,-1388.953683
-1233.571759,53,248.037257,1160.677607,-1233.571759
-1557.35376,71,248.573313,1193.604113,-1557.35376
-1298.700027,63,249.090022,1195.206269,-1298.700027
-1469.424766,78,249.770434,1242.16643,-1469.424766
-1492.56435,69,250.534177,1149.721071,-1492.56435
-1467.096543,71,251.203897,1208.948422,-1467.096543
-1486.34705,79,251.834852,1161.396274,-1486.34705
-1254.696094,45,252.194806,1112.439222,-1254.696094
-1306.78909,44,252.526805,1119.747437,-1306.78909
-1324.905611,53,252.957777,1157.570129,-1324.905611
-1334.05736,47,253.314015,1126.822686,-1334.05736
-1813.97306,89,253.997705,21.493582,-1813.97306
-1368.048618,46,254.352663,1131.245488,-1368.048618
-1449.716265,74,254.943665,1207.87636,-1449.716265
-1676.028362,82,255.558236,0.90787,-1676.028362
-1442.170371,64,256.032201,1167.751977,-1442.170371
-1766.600625,83,256.739899,1073.889002,-1766.600625
-1721.733974,97,257.812549,1147.951179,-1721.733974
-1574.247824,77,258.417231,1226.555678,-1574.247824
-1253.465032,45,258.772746,1125.144379,-1253.465032
-1369.251423,57,259.230374,1139.481916,-1369.251423
-1627.598719,86,259.91388,1089.194585,-1627.598719
-1375.150712,63,260.418151,1166.22413,-1375.150712
-1893.135013,97,261.189945,1117.963578,-1893.135013
-1297.279423,67,261.707083,1189.328737,-1297.279423
-1456.071805,62,262.218187,1167.232468,-1456.071805
-1365.167251,61,262.781072,1177.911289,-1365.167251
-1310.407882,48,263.151972,1127.536168,-1310.407882
