#{"t_start": 1636778892.3415918, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1032.868453,46,32.447492,4.959197,-1032.868453
-1058.946596,47,32.957132,32.881316,-1058.946596
-972.916195,43,33.384839,41.260439,-972.916195
-947.023919,63,34.205777,-100.185617,-947.023919
-1153.176355,72,34.981281,-125.234585,-1153.176355
-1080.772516,49,35.527636,-62.553027,-1080.772516
-1089.87373,56,36.143807,-52.041735,-1089.87373
-982.421657,37,36.760626,92.048087,-982.421657
-1089.873634,57,37.386573,-91.92462,-1089.873634
-1065.762388,52,37.938256,13.525876,-1065.762388
-1066.098479,47,38.451188,-0.733744,-1066.098479
-1195.904478,60,39.314231,24.970463,-1195.904478
-996.502159,44,39.812477,4.877204,-996.502159
-1350.978869,85,40.762764,-239.62091,-1350.978869
-994.257885,47,41.392556,-27.044252,-994.257885
-994.468644,47,41.987613,64.202778,-994.468644
-1036.757164,53,42.914261,972.509878,-1036.757164
-1127.593047,65,43.848659,-71.931621,-1127.593047
-1185.34156,81,44.876436,771.369608,-1185.34156
-1098.540182,49,45.593476,-41.732021,-1098.540182
-1175.045192,73,46.401588,828.153433,-1175.045192
-1120.882514,54,47.007903,-6.898821,-1120.882514
-1077.618139,61,47.664165,-68.340789,-1077.618139
-1074.335547,52,48.443283,-101.813908,-1074.335547
-966.939059,42,48.900104,-3.909955,-966.939059
-1053.397507,46,49.526101,-29.768529,-1053.397507
-1063.303536,52,50.245585,-46.824092,-1063.303536
-1313.819848,82,51.602174,741.771676,-1313.819848
-1333.263446,93,52.887827,-266.97407,-1333.263446
-1356.156884,93,54.314406,-340.660284,-1356.156884
-953.088115,37,54.821807,38.138609,-953.088115
-1046.178652,56,55.602553,-53.984552,-1046.178652
-1111.850813,49,56.298255,7.911769,-1111.850813
-1159.468968,60,57.366741,-140.037618,-1159.468968
-1048.503801,49,58.105672,61.768948,-1048.503801
-967.324314,37,58.754498,28.832927,-967.324314
-1044.810242,54,60.728038,-97.3575,-1044.810242
-1139.55271,60,61.614274,-97.725429,-1139.55271
-1053.609106,44,62.259794,35.534775,-1053.609106
-1092.111563,47,63.003191,-57.087849,-1092.111563
-1050.632104,50,63.972805,-35.246524,-1050.632104
-1053.597912,59,64.875436,-12.077949,-1053.597912
-1022.080782,51,65.694663,-84.39766,-1022.080782
-985.89962,40,66.399868,0.491135,-985.89962
-1124.272736,50,67.417339,-77.723816,-1124.272736
-977.507497,49,68.244201,-43.695381,-977.507497
-1110.591101,65,69.303227,-121.98716,-1110.591101
-1002.222526,44,70.040111,1048.624686,-1002.222526
-1079.317505,53,71.154423,-86.139542,-1079.317505
-1014.160233,53,72.11067,-55.431759,-1014.160233
-1010.159521,39,72.81642,52.387086,-1010.159521
-985.459248,42,73.508107,-13.025565,-985.459248
-1099.845187,55,74.654736,-55.686404,-1099.845187
-1109.885562,59,75.745294,-102.966236,-1109.885562
-1151.510817,64,76.896564,27.021002,-1151.510817
-1197.395967,74,78.472956,-145.519935,-1197.395967
-1120.417174,64,79.587891,-95.621887,-1120.417174
-1015.001419,41,80.251312,39.898355,-1015.001419
-1136.816099,69,81.674131,871.383897,-1136.816099
-1055.892174,49,82.523572,-6.569988,-1055.892174
-977.309115,47,83.297322,-19.822993,-977.309115
-1019.672466,45,84.014745,51.087176,-1019.672466
-1081.300908,53,85.194259,-22.117188,-1081.300908
-1086.418808,60,86.35306,-93.780521,-1086.418808
-1085.138117,49,87.179058,30.958237,-1085.138117
-1022.823064,42,87.858408,-59.407896,-1022.823064
-974.520844,39,88.739038,9.096452,-974.520844
-1100.786725,57,89.633919,-39.235599,-1100.786725
-1071.548628,56,90.485932,-112.087696,-1071.548628
-940.500825,42,91.148154,-12.517557,-940.500825
-1058.450805,51,92.188711,-15.734894,-1058.450805
-1146.245567,63,93.124703,-85.439604,-1146.245567
-1177.272418,73,94.311486,-157.466527,-1177.272418
-1035.161283,38,95.094517,28.554106,-1035.161283
-942.739732,39,95.748282,44.426081,-942.739732
-1007.178936,42,96.842115,23.038636,-1007.178936
-1063.291127,55,97.618391,103.36466,-1063.291127
-1326.154947,86,99.127141,-275.307976,-1326.154947
-1123.290456,55,99.88628,-27.293935,-1123.290456
-1105.435353,51,100.622514,-7.143986,-1105.435353
-987.543208,40,101.206618,107.54261,-987.543208
-999.645344,43,102.040035,15.602121,-999.645344
-1008.280544,46,102.683673,37.477514,-1008.280544
-1002.391704,48,103.345344,-26.189489,-1002.391704
-1299.591869,80,104.658175,-256.360439,-1299.591869
-1107.70637,58,105.555985,-94.928473,-1107.70637
-1022.767909,45,106.22165,-0.460482,-1022.767909
-1016.090715,42,106.86589,-32.422875,-1016.090715
-1044.735706,58,107.921994,-6.230353,-1044.735706
-994.084227,39,108.53363,-6.058349,-994.084227
-1103.562203,56,109.367967,-69.072327,-1103.562203
-1166.419646,66,110.29767,-145.351115,-1166.419646
-1122.165864,61,111.409533,124.240354,-1122.165864
-1199.478033,72,112.482054,-101.533416,-1199.478033
