#{"t_start": 1638351708.9957366, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-996.058946,41,1.930526,1011.989124,-996.058946
-968.550652,40,2.327523,1036.741486,-968.550652
-981.066961,38,2.663376,1050.797243,-981.066961
-970.139208,43,3.032202,1022.932736,-970.139208
-1097.387846,62,3.594698,880.90113,-1097.387846
-1008.881164,39,3.937073,1058.561918,-1008.881164
-1259.185246,74,4.590315,878.06614,-1259.185246
-1013.107266,49,5.025602,968.532216,-1013.107266
-1094.792102,56,5.533861,894.067443,-1094.792102
-2732.927501,81,6.249228,-703.32535,-2732.927501
-985.108094,44,6.63109,955.738919,-985.108094
-1061.683011,51,7.042934,954.884867,-1061.683011
-1095.645769,54,7.530273,942.509182,-1095.645769
-1064.23729,48,7.935964,963.645576,-1064.23729
-1354.576751,88,8.70649,728.475957,-1354.576751
-957.632858,53,9.137427,1011.197227,-957.632858
-1370.50123,96,10.022181,657.324318,-1370.50123
-944.76434,57,10.522208,926.263768,-944.76434
-1046.049699,50,10.970731,987.269725,-1046.049699
-1152.664311,55,11.454263,997.271834,-1152.664311
-1100.206847,56,11.956799,929.01528,-1100.206847
-959.088328,39,12.30689,1048.519069,-959.088328
-999.960378,40,12.656784,1123.014888,-999.960378
-993.177776,44,13.055305,991.288586,-993.177776
-1065.182895,55,13.545568,951.590126,-1065.182895
-952.768476,43,13.91368,1050.043502,-952.768476
-1119.83943,54,14.420316,947.659164,-1119.83943
-1029.850629,56,14.91597,861.83842,-1029.850629
-1171.181189,64,15.567932,876.971756,-1171.181189
-1153.806023,69,16.266376,871.123191,-1153.806023
-988.516577,53,16.730865,1003.376659,-988.516577
-1161.015751,57,17.232428,1154.668,-1161.015751
-973.797878,61,17.789891,960.323778,-973.797878
-1055.079018,39,18.161584,1081.319903,-1055.079018
-1080.149644,56,18.692169,969.712774,-1080.149644
-1147.014312,57,19.248133,941.667154,-1147.014312
-1476.24259,43,19.717362,525.011625,-1476.24259
-2539.734456,59,20.752414,-565.132891,-2539.734456
-1836.619487,61,21.338289,160.687265,-1836.619487
-1018.785855,47,21.77651,1005.970889,-1018.785855
-1173.188105,57,22.314903,892.780429,-1173.188105
-992.032893,41,22.738564,1004.314373,-992.032893
-1067.114314,55,23.261098,932.211173,-1067.114314
-1039.390174,46,23.6733,989.542043,-1039.390174
-1105.818084,61,24.225523,884.927911,-1105.818084
-1098.539247,53,24.700826,955.782764,-1098.539247
-1130.911487,56,25.214758,965.800342,-1130.911487
-1040.697886,48,25.622799,963.814823,-1040.697886
-2749.911869,50,26.056157,-780.037207,-2749.911869
-1046.853532,52,26.500097,958.493415,-1046.853532
-1008.236353,42,26.850475,980.539165,-1008.236353
-1136.916317,61,27.420794,877.084661,-1136.916317
-1104.411201,66,27.973755,897.808987,-1104.411201
-1087.570921,62,28.565709,895.0746,-1087.570921
-3266.301934,84,29.425858,-1195.347428,-3266.301934
-983.133139,40,29.821584,1019.886091,-983.133139
-1146.256919,53,30.29405,1060.648618,-1146.256919
-1102.177988,48,30.811389,1060.399683,-1102.177988
-964.564273,40,31.222243,1036.775223,-964.564273
-1054.759967,47,31.648738,988.770591,-1054.759967
-1140.599073,57,32.143403,910.031792,-1140.599073
-946.742398,38,32.496335,1070.287948,-946.742398
-1012.823076,44,32.984896,994.752982,-1012.823076
-1092.549234,50,33.532484,949.932966,-1092.549234
-1670.260268,74,34.290854,110.41811,-1670.260268
-1579.799007,57,34.853895,449.818522,-1579.799007
-1080.288809,58,35.382509,906.389385,-1080.288809
-1197.924156,78,36.063966,708.52021,-1197.924156
-1714.681113,40,36.421623,308.898018,-1714.681113
-1035.989258,48,36.857054,954.658904,-1035.989258
-1040.458552,59,37.390519,904.217524,-1040.458552
-1117.752438,55,37.875015,1062.849237,-1117.752438
-1040.097081,44,38.287534,1053.120139,-1040.097081
-1108.800287,72,38.916076,832.879535,-1108.800287
-1134.325662,51,39.384986,998.914595,-1134.325662
-1134.355414,65,40.239236,884.541045,-1134.355414
-1006.214801,57,40.755464,949.829005,-1006.214801
-1058.896722,56,41.27753,900.967508,-1058.896722
-3010.349141,62,41.829706,-1141.826036,-3010.349141
-1522.526473,46,42.244084,499.074398,-1522.526473
-1235.394038,72,42.885805,870.141317,-1235.394038
-1043.699831,48,43.318635,943.322384,-1043.699831
-978.460949,41,43.661046,947.95797,-978.460949
-1071.995777,45,44.059504,1110.205138,-1071.995777
-1449.062547,104,44.950764,626.3974,-1449.062547
-1136.443433,62,45.485477,891.958213,-1136.443433
-1139.422194,58,45.97476,936.618639,-1139.422194
-1106.55625,50,46.411021,1034.484656,-1106.55625
-983.4346,38,46.74909,1027.437521,-983.4346
-1046.960599,52,47.206441,926.024439,-1046.960599
-1051.156686,53,47.654453,967.24595,-1051.156686
-1189.378614,72,48.266438,849.947223,-1189.378614
-958.479339,37,48.569489,1080.006691,-958.479339
-1066.226666,51,48.992828,955.228563,-1066.226666
-1153.564544,61,49.499109,938.832017,-1153.564544
-1203.138285,76,50.129108,813.651019,-1203.138285
-1082.222523,53,50.595968,1043.152207,-1082.222523
-1151.408174,68,51.153895,880.452125,-1151.408174
-1163.854572,54,51.615906,961.682715,-1163.854572
-1012.281186,42,51.972395,1039.68568,-1012.281186
-1184.097745,65,52.506972,864.704811,-1184.097745
-2176.95903,72,53.134434,-82.158189,-2176.95903
-1036.175792,49,53.567935,1004.2668,-1036.175792
-953.473885,36,53.86812,1064.795356,-953.473885
-1060.039622,45,54.264468,1021.244387,-1060.039622
-1106.243892,51,54.682087,989.190201,-1106.243892
-999.867561,40,55.024414,1002.10786,-999.867561
-1171.264919,67,55.578295,895.417564,-1171.264919
-988.654168,46,55.992091,1051.623022,-988.654168
-1162.791199,65,56.568319,887.346479,-1162.791199
-1069.228352,48,57.012581,996.159727,-1069.228352
-1022.930399,51,57.460444,988.900603,-1022.930399
-1166.149143,72,58.334826,833.04879,-1166.149143
-3299.61623,87,59.108218,-1228.022061,-3299.61623
-1044.984968,53,59.579617,947.938578,-1044.984968
-1123.996677,56,60.117426,931.946212,-1123.996677
-1032.603226,47,60.52582,943.945621,-1032.603226
-1204.777096,67,61.153703,898.505371,-1204.777096
-3107.210307,65,61.735854,-1106.391255,-3107.210307
-1035.742091,41,62.107045,1091.724515,-1035.742091
-1123.713133,61,62.644127,1042.432224,-1123.713133
-1065.479613,48,63.106931,977.106482,-1065.479613
-977.913774,49,63.548015,987.21016,-977.913774
-1018.774741,45,63.940219,1001.067202,-1018.774741
-964.972322,40,64.30186,1018.743191,-964.972322
-1050.35283,44,64.696615,959.587958,-1050.35283
-1816.703791,55,65.19456,190.050881,-1816.703791
-1012.205532,39,65.55562,1017.051348,-1012.205532
-987.234681,39,65.9097,1016.472602,-987.234681
-956.847314,40,66.2895,1059.066395,-956.847314
-1016.51583,44,66.671287,1036.090935,-1016.51583
-1070.247615,54,67.13563,903.651943,-1070.247615
-1206.847054,75,67.788537,806.074963,-1206.847054
-1107.038151,54,68.254255,916.669004,-1107.038151
-1030.98196,49,68.669783,954.1913,-1030.98196
-1000.508203,54,69.147562,1104.258688,-1000.508203
-1221.703251,71,69.748186,774.628965,-1221.703251
-1153.41033,69,70.355759,868.242086,-1153.41033
-946.611952,43,70.744087,1043.923783,-946.611952
-1022.062193,46,71.14505,973.031813,-1022.062193
-1208.03113,68,71.728119,801.852536,-1208.03113
-1218.881219,72,72.372488,829.96319,-1218.881219
-1024.177939,46,72.750789,1010.999576,-1024.177939
-986.998283,45,73.11749,1004.684937,-986.998283
-956.667768,39,73.518459,1024.747617,-956.667768
-8859.140542,98,74.492332,-6832.29552,-8859.140542
-1386.664209,91,75.342155,702.98072,-1386.664209
-991.084928,44,75.729708,992.875285,-991.084928
-950.8726,39,76.066802,1097.058313,-950.8726
-978.17726,43,76.83653,1048.337652,-978.17726
-1023.364126,51,77.634321,934.473058,-1023.364126
-1039.739765,45,78.428252,1012.304494,-1039.739765
-1149.564865,69,79.552161,816.928026,-1149.564865
-1124.773577,53,80.3387,1109.690132,-1124.773577
-1155.472139,62,81.373343,942.210123,-1155.472139
-1069.841047,53,82.206072,955.33521,-1069.841047
-1113.627598,62,82.824817,903.301202,-1113.627598
-1195.309172,66,84.060377,965.410324,-1195.309172
-1026.036354,41,84.455892,1095.781447,-1026.036354
-1041.444819,50,84.97705,1009.500684,-1041.444819
-998.282219,45,85.467492,1033.54718,-998.282219
-1146.776733,64,86.165476,870.335407,-1146.776733
-984.898478,47,86.703986,1034.047607,-984.898478
-966.927011,38,87.092491,1066.455587,-966.927011
-1106.986748,72,87.807631,783.996115,-1106.986748
-967.515114,55,88.387595,948.932421,-967.515114
-976.113914,40,88.796602,1028.90726,-976.113914
-1676.25713,65,89.467818,365.842784,-1676.25713
-973.797268,40,89.892521,1012.343698,-973.797268
-1101.58535,65,90.56461,896.260488,-1101.58535
-997.103674,47,91.065419,1004.070916,-997.103674
-994.247456,43,91.51529,975.282856,-994.247456
-943.644059,38,91.914111,1061.351548,-943.644059
-970.714336,40,92.323484,1064.143648,-970.714336
-1111.716241,64,92.988196,896.51796,-1111.716241
-1074.149921,48,93.493331,1089.360207,-1074.149921
-1164.010509,65,94.115981,840.794821,-1164.010509
-957.624195,38,94.489635,1051.956338,-957.624195
-1018.604048,48,94.94527,1019.448115,-1018.604048
-952.400813,43,95.363313,1023.236866,-952.400813
-1136.988301,65,96.000433,847.366139,-1136.988301
-1035.088319,50,96.535575,903.660545,-1035.088319
-1115.226536,63,97.16553,830.53464,-1115.226536
-1042.824806,50,97.649328,964.333331,-1042.824806
-1015.553627,44,98.088321,1048.736089,-1015.553627
-1163.616655,64,98.705598,859.830429,-1163.616655
-968.914126,49,99.177773,974.412989,-968.914126
-1039.543432,74,99.908609,879.365808,-1039.543432
-1156.441055,61,100.75415,911.487427,-1156.441055
-3807.98069,95,101.684561,-1774.641874,-3807.98069
-1035.671062,74,102.421585,783.304063,-1035.671062
-938.821194,38,102.793188,1033.778207,-938.821194
-1070.934388,52,103.339202,985.288896,-1070.934388
-1064.405124,47,103.810938,1017.828498,-1064.405124
-1107.536773,50,104.313087,986.976852,-1107.536773
-1009.544125,45,104.847981,964.073634,-1009.544125
-1953.068893,37,105.268529,27.2774,-1953.068893
-1245.584156,71,106.094447,884.229844,-1245.584156
-2430.637298,57,106.978924,-553.722018,-2430.637298
-989.922564,57,107.870086,968.594402,-989.922564
-1105.301946,51,108.531472,962.740415,-1105.301946
-1114.740829,56,109.604474,909.847184,-1114.740829
-1029.562589,46,110.311526,1022.46275,-1029.562589
-1010.182737,45,110.792596,981.734864,-1010.182737
-989.602607,44,111.316167,1019.37853,-989.602607
-1210.279154,66,112.116786,846.605491,-1210.279154
-2320.928576,56,112.911005,-296.417472,-2320.928576
-973.902763,43,113.527561,1070.126035,-973.902763
-1195.618308,74,114.465521,822.514735,-1195.618308
-977.291493,46,115.021884,993.813041,-977.291493
-1104.690383,62,115.721406,847.115277,-1104.690383
-4529.875707,89,116.765233,-2488.427435,-4529.875707
-1098.908153,55,117.384407,953.367838,-1098.908153
-1047.929453,50,117.954443,1024.577641,-1047.929453
-1046.60783,51,118.531843,984.160538,-1046.60783
-943.314221,50,119.149479,972.791854,-943.314221
-1101.489424,60,119.868693,927.727146,-1101.489424
-1185.334886,72,120.742164,867.192557,-1185.334886
-994.486175,36,121.173265,1049.924187,-994.486175
-1134.962783,59,121.876973,932.845693,-1134.962783
-1008.833611,80,122.832508,955.476472,-1008.833611
-908.188343,49,123.382051,950.813369,-908.188343
-1180.892465,61,124.100329,974.643266,-1180.892465
-1106.83505,58,124.798684,934.532253,-1106.83505
-1020.646808,39,125.712472,1113.935956,-1020.646808
-1097.877467,74,126.696162,889.801787,-1097.877467
-982.070236,43,127.309957,1069.589096,-982.070236
-949.925032,39,127.80133,1043.127326,-949.925032
-1171.175235,65,128.59611,895.686936,-1171.175235
-1050.506335,50,129.1844,982.345808,-1050.506335
-1040.127322,53,129.844974,951.891795,-1040.127322
-1206.831753,68,130.677421,872.769039,-1206.831753
-1135.852033,64,131.448469,912.073583,-1135.852033
-1125.53211,63,132.299042,875.626433,-1125.53211
-995.666785,47,132.861351,1018.109855,-995.666785
-1301.397006,82,133.975806,705.742851,-1301.397006
-947.69217,37,134.428269,1052.635385,-947.69217
-1044.031364,51,135.05368,927.593689,-1044.031364
-1178.728327,59,135.779042,931.580905,-1178.728327
-1043.65447,54,136.444404,995.261495,-1043.65447
-999.54982,40,136.948243,1025.803103,-999.54982
-5380.256384,70,137.850652,-3367.761545,-5380.256384
-1337.89133,93,138.983277,712.83691,-1337.89133
-1549.962611,55,139.655205,485.587621,-1549.962611
-1067.394453,54,140.365586,961.274887,-1067.394453
-1272.087329,85,141.590929,717.939858,-1272.087329
-1126.69701,60,142.563663,863.159699,-1126.69701
-959.704925,39,143.090622,1019.466649,-959.704925
-1056.479305,51,143.84017,946.50576,-1056.479305
-976.759926,43,144.425727,1050.780778,-976.759926
-1042.483402,53,145.107012,940.453879,-1042.483402
-958.687266,38,145.581378,1077.384828,-958.687266
-1087.355273,59,146.292918,880.860353,-1087.355273
-968.713142,46,146.809362,1018.957867,-968.713142
-1109.768122,50,147.453343,1038.19183,-1109.768122
-1007.334741,53,148.033994,1063.856399,-1007.334741
-1150.804503,67,148.778286,856.493767,-1150.804503
-974.290618,40,149.196838,1087.251911,-974.290618
-1120.009546,55,149.757614,952.490269,-1120.009546
-1072.152643,58,150.415121,896.655193,-1072.152643
-1091.759896,66,151.13263,860.694116,-1091.759896
-984.49175,45,151.952561,1009.362742,-984.49175
-1297.7028,78,152.969669,782.552281,-1297.7028
-1081.677918,54,153.584437,925.271645,-1081.677918
-1249.463415,69,154.426451,826.178413,-1249.463415
-935.624935,40,154.881519,1025.478471,-935.624935
-1124.828243,63,155.620933,843.813539,-1124.828243
-1020.949495,44,156.14446,1006.957974,-1020.949495
-940.081082,40,156.622079,1035.122696,-940.081082
-1048.439672,50,157.193748,1049.224956,-1048.439672
-1002.120873,42,157.683355,980.693572,-1002.120873
-1051.114014,75,158.597757,830.690214,-1051.114014
-1061.476834,59,159.300132,910.688102,-1061.476834
-1139.963295,67,160.190205,880.151382,-1139.963295
-1104.985216,54,160.813277,1071.056392,-1104.985216
-1082.965064,56,161.496643,934.462575,-1082.965064
-1136.855741,59,162.19543,952.095511,-1136.855741
-1082.004609,56,162.850136,912.730279,-1082.004609
-1017.260949,45,163.39015,1000.903159,-1017.260949
-1071.997819,56,164.027633,901.160984,-1071.997819
-1201.747012,81,164.889569,755.336402,-1201.747012
-990.103114,45,165.39077,992.274112,-990.103114
-1107.170748,69,166.10184,918.313478,-1107.170748
-3009.123676,88,167.081944,-991.119042,-3009.123676
-1135.248613,61,167.762749,879.257029,-1135.248613
-1155.240606,68,168.67057,924.716867,-1155.240606
-1300.310522,85,169.552454,848.746948,-1300.310522
-956.28434,51,170.124686,978.100372,-956.28434
-1110.141543,78,170.937714,791.061315,-1110.141543
-981.343898,65,171.605872,873.185201,-981.343898
-1032.939092,50,172.155612,941.92686,-1032.939092
-1067.659616,57,172.753508,954.402086,-1067.659616
-1006.672945,44,173.211918,990.938144,-1006.672945
-989.312078,41,173.658795,1041.194692,-989.312078
-985.895448,44,174.16272,1033.323172,-985.895448
-1048.08815,53,174.733777,1000.592146,-1048.08815
-1084.920885,59,175.709602,931.846148,-1084.920885
-1067.19153,53,176.303145,959.462059,-1067.19153
-1037.93231,46,176.827549,1011.345974,-1037.93231
-1000.147271,41,177.321957,1021.870033,-1000.147271
-1078.318199,48,177.907333,1022.026074,-1078.318199
-2071.664714,56,178.552868,-49.352918,-2071.664714
-975.811747,41,178.996863,1015.873249,-975.811747
-1505.375887,101,180.140929,573.034873,-1505.375887
-1088.131244,59,180.775808,926.033333,-1088.131244
-1096.160191,57,181.431634,935.265675,-1096.160191
-1087.299927,52,182.019338,957.135055,-1087.299927
-967.727504,49,182.559908,976.543725,-967.727504
-1098.182729,60,183.18645,901.304029,-1098.182729
-980.57459,53,183.843399,1093.250747,-980.57459
-966.331141,41,184.30049,1015.644145,-966.331141
-1030.766653,50,184.845079,956.591473,-1030.766653
-1028.491709,46,185.34404,1030.494737,-1028.491709
-1112.319411,54,185.941525,910.584382,-1112.319411
-998.561154,38,186.36542,1012.464023,-998.561154
-1041.710297,49,186.911668,952.121241,-1041.710297
-1111.15785,54,187.478673,907.774837,-1111.15785
-1104.026811,57,188.0894,950.371719,-1104.026811
-1024.731249,51,188.623774,913.224338,-1024.731249
-1183.89896,42,189.056634,779.724763,-1183.89896
-1849.255453,63,189.724278,173.961789,-1849.255453
-957.875556,43,190.192689,1018.032164,-957.875556
-911.061331,74,190.997522,810.532916,-911.061331
-1115.275607,56,191.597043,940.783491,-1115.275607
-1127.604962,64,192.287244,919.713399,-1127.604962
-1061.963272,52,192.805835,955.430169,-1061.963272
-1084.489884,47,193.280298,1031.058045,-1084.489884
-1241.531398,74,194.04436,804.264877,-1241.531398
-956.248653,40,194.453241,1049.354256,-956.248653
-1077.215161,52,195.002358,916.891952,-1077.215161
-957.221589,42,195.461632,1023.790465,-957.221589
-1070.227994,71,196.197084,796.212791,-1070.227994
-2859.092358,71,196.960246,-903.533729,-2859.092358
-1136.814442,56,197.589065,996.425589,-1136.814442
