#{"t_start": 1638351709.0431676, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1124.989028,58,2.04932,893.213767,-1124.989028
-1031.187222,44,2.472772,1075.601472,-1031.187222
-977.090312,41,2.815958,1030.284276,-977.090312
-1392.106219,120,3.889915,536.839047,-1392.106219
-982.314588,44,4.292991,1004.660436,-982.314588
-1023.741428,42,4.661645,1055.639043,-1023.741428
-1021.451201,42,5.025355,1018.848059,-1021.451201
-1180.393192,62,5.583237,1035.490728,-1180.393192
-1235.565151,75,6.248624,875.993881,-1235.565151
-1119.695702,51,6.68238,944.913279,-1119.695702
-1036.110868,50,7.092628,992.114167,-1036.110868
-1006.43887,38,7.437346,1082.591347,-1006.43887
-1005.688824,46,7.831207,1001.229791,-1005.688824
-974.844047,35,8.130383,1066.43153,-974.844047
-1022.677572,46,8.515259,996.498338,-1022.677572
-956.667268,40,8.859052,1038.877558,-956.667268
-1125.457728,57,9.348077,876.075917,-1125.457728
-1168.290912,62,9.92491,911.456719,-1168.290912
-1045.306578,49,10.365823,939.672768,-1045.306578
-999.621052,39,10.702034,1050.21869,-999.621052
-1018.672303,45,11.121297,1025.949681,-1018.672303
-1002.399165,41,11.480491,1034.432743,-1002.399165
-1029.440314,53,11.957307,955.904835,-1029.440314
-1167.325527,61,12.49384,941.905004,-1167.325527
-1030.755739,47,12.90764,980.648726,-1030.755739
-1196.987431,37,13.25136,824.447707,-1196.987431
-1102.686268,58,13.762163,905.989573,-1102.686268
-1003.79428,44,14.149204,1034.616812,-1003.79428
-1023.054552,49,14.594287,974.878391,-1023.054552
-983.326688,42,15.00187,968.686869,-983.326688
-970.338913,42,15.422289,1024.093061,-970.338913
-953.597182,43,15.884358,956.753527,-953.597182
-1177.890692,58,16.415266,898.046139,-1177.890692
-1043.91294,43,16.789385,1009.408239,-1043.91294
-1107.399167,51,17.235759,1016.950212,-1107.399167
-1181.527254,69,17.871202,841.255598,-1181.527254
-1088.436746,53,18.368522,1031.144114,-1088.436746
-1105.42048,50,18.849421,963.112514,-1105.42048
-1105.686494,53,19.406245,920.78555,-1105.686494
-1153.028609,55,19.984809,1053.926184,-1153.028609
-1203.006879,74,21.148605,855.646825,-1203.006879
-1423.790064,101,22.094155,677.677945,-1423.790064
-964.199086,39,22.469725,1025.016195,-964.199086
-1105.277832,60,23.069807,857.595792,-1105.277832
-1352.970186,77,23.761559,795.097158,-1352.970186
-996.957571,40,24.125812,1126.753183,-996.957571
-3318.182414,57,24.636157,-1272.234342,-3318.182414
-964.114736,42,25.024312,1046.169568,-964.114736
-3252.620661,56,25.505146,-1313.84584,-3252.620661
-1041.588018,52,25.948801,971.492353,-1041.588018
-1073.908261,56,26.435459,984.732798,-1073.908261
-1065.055329,45,26.818104,1008.280652,-1065.055329
-1011.942896,48,27.26036,1035.820154,-1011.942896
-1039.725959,73,27.881975,733.355751,-1039.725959
-1324.92475,84,28.701611,746.770682,-1324.92475
-1152.256803,68,29.391833,854.29517,-1152.256803
-1131.444158,57,29.93332,881.237914,-1131.444158
-1058.933821,55,30.43638,913.282549,-1058.933821
-1044.456,46,30.934722,984.108557,-1044.456
-959.48153,39,31.328675,1049.254754,-959.48153
-1139.170486,65,31.928687,929.042019,-1139.170486
-1175.015888,65,32.495978,844.155107,-1175.015888
-952.820246,45,33.009544,1024.767431,-952.820246
-972.863528,39,33.436197,1036.860745,-972.863528
-1005.420507,40,33.855858,1016.037894,-1005.420507
-1059.346596,52,34.389888,985.715449,-1059.346596
-958.245588,39,34.753893,1034.033133,-958.245588
-1165.988521,58,35.286731,990.298245,-1165.988521
-1016.884896,50,35.729301,1134.880592,-1016.884896
-4329.266046,94,36.564588,-2289.944191,-4329.266046
-1209.049094,69,37.187016,919.035941,-1209.049094
-1148.937527,71,37.816947,774.923472,-1148.937527
-5205.75212,81,38.558347,-3210.871265,-5205.75212
-1069.520887,48,38.973092,998.694956,-1069.520887
-1156.864226,60,39.516581,901.801049,-1156.864226
-1059.516732,48,40.226524,988.668188,-1059.516732
-1086.198605,54,40.717522,955.012963,-1086.198605
-1149.464783,52,41.201871,1031.719597,-1149.464783
-1026.082616,49,41.641941,986.863399,-1026.082616
-951.141483,39,41.988353,1036.626284,-951.141483
-1190.896406,65,42.578508,828.358976,-1190.896406
-1007.500749,45,42.977218,953.518097,-1007.500749
-1078.675424,45,43.371871,1014.268502,-1078.675424
-1252.732081,65,43.931313,913.847885,-1252.732081
-1183.027799,63,44.465315,905.870694,-1183.027799
-1064.776223,60,44.989175,898.656623,-1064.776223
-1124.706411,62,45.525646,874.809454,-1124.706411
-1163.30365,66,46.088218,906.570955,-1163.30365
-1119.305747,53,46.555269,980.952293,-1119.305747
-1689.068274,49,46.969448,243.789038,-1689.068274
-968.490967,40,47.334465,1050.232787,-968.490967
-950.499486,35,47.626686,1049.83238,-950.499486
-951.185688,49,48.039251,990.095517,-951.185688
-1140.509831,66,48.592511,885.032487,-1140.509831
-1059.559783,49,48.998657,948.517446,-1059.559783
-984.374927,43,49.357429,1016.459972,-984.374927
-1197.669689,72,49.948493,864.155092,-1197.669689
-1105.38123,60,50.471738,931.007283,-1105.38123
-1087.079127,61,50.983588,955.96085,-1087.079127
-1002.0168,46,51.379593,955.803278,-1002.0168
-1006.602504,39,51.695054,1023.368902,-1006.602504
-997.285787,44,52.06739,982.542602,-997.285787
-1057.422796,56,52.527677,932.16901,-1057.422796
-1138.029322,63,53.075705,889.954322,-1138.029322
-988.259869,61,53.612125,912.679972,-988.259869
-979.344515,38,53.933423,1014.427919,-979.344515
-1051.833364,51,54.371441,931.591133,-1051.833364
-3914.039702,72,54.976922,-1872.722603,-3914.039702
-1089.923341,49,55.391473,1010.784822,-1089.923341
-1339.677357,73,56.029525,861.178068,-1339.677357
-1045.413166,46,56.431215,1026.376302,-1045.413166
-1132.95974,67,57.045103,877.763288,-1132.95974
-1134.828717,57,57.543605,875.273956,-1134.828717
-973.66275,44,58.173474,999.015953,-973.66275
-1090.252368,57,58.673598,911.447475,-1090.252368
-1155.077428,58,59.194065,921.713097,-1155.077428
-978.832721,39,59.544351,1040.4535,-978.832721
-1140.600973,68,60.181374,857.184225,-1140.600973
-966.218263,38,60.520685,1034.771336,-966.218263
-1012.14392,59,61.064632,924.536826,-1012.14392
-1017.752408,46,61.492613,975.970161,-1017.752408
-1036.232678,45,61.883864,981.541269,-1036.232678
-1144.799701,65,62.459255,851.29194,-1144.799701
-988.946697,44,62.863537,1037.835715,-988.946697
-1107.709123,53,63.363892,959.465878,-1107.709123
-1992.355054,61,63.901602,-80.304598,-1992.355054
-1094.724742,67,64.512861,846.764969,-1094.724742
-997.284038,38,64.850702,1056.370657,-997.284038
-995.320158,50,65.31953,1010.890841,-995.320158
-956.309594,40,65.680842,1039.341768,-956.309594
-1160.020869,67,66.294982,832.684537,-1160.020869
-1089.0016,54,66.758384,928.681133,-1089.0016
-976.305089,45,67.148825,1032.225546,-976.305089
-1139.472642,53,67.608871,944.542132,-1139.472642
-1094.190246,45,68.00028,1010.249286,-1094.190246
-974.755959,38,68.333093,1068.39543,-974.755959
-964.298535,41,68.68416,1047.769676,-964.298535
-1089.382708,61,69.208962,894.413564,-1089.382708
-1109.630817,65,69.767406,888.966893,-1109.630817
-1064.016637,45,70.166733,1087.986977,-1064.016637
-1024.736895,49,70.607291,1027.013143,-1024.736895
-1089.37852,47,71.015903,961.094764,-1089.37852
-5315.925114,62,71.565135,-3337.050688,-5315.925114
-1118.905143,52,72.005162,948.730687,-1118.905143
-1137.493582,56,72.489235,966.53513,-1137.493582
-1108.389044,53,72.924654,966.702043,-1108.389044
-981.037648,54,73.440688,950.535058,-981.037648
-1014.078693,47,73.898425,919.288456,-1014.078693
-1082.162494,51,74.413247,979.661484,-1082.162494
-1167.90741,59,74.969818,990.637719,-1167.90741
-1021.019046,47,75.406166,996.067202,-1021.019046
-1141.09506,69,76.003003,874.365778,-1141.09506
-1185.761527,72,77.234504,805.488464,-1185.761527
-6678.474546,114,79.137531,-4640.22875,-6678.474546
-1069.661662,59,80.040396,902.843907,-1069.661662
-1024.303508,44,80.664321,1004.486216,-1024.303508
-1210.601798,60,81.746177,875.874357,-1210.601798
-1039.905784,47,82.352698,965.683303,-1039.905784
-984.406795,45,82.789527,953.904801,-984.406795
-1282.301896,89,84.242979,739.816922,-1282.301896
-1074.687685,53,84.767579,917.450639,-1074.687685
-1062.890992,57,85.398909,937.058891,-1062.890992
-1203.611075,70,86.167918,885.866384,-1203.611075
