#{"t_start": 1635374598.7558367, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1032.868453,46,58.500138,4.959197,-1032.868453
-1058.946596,47,59.287838,32.881316,-1058.946596
-972.916195,43,59.998879,41.260439,-972.916195
-947.023919,63,61.026312,-100.185617,-947.023919
-1153.176355,72,62.217915,-125.234585,-1153.176355
-1080.772516,49,63.066692,-62.553027,-1080.772516
-1089.87373,56,64.039369,-52.041735,-1089.87373
-982.421657,37,64.721402,92.048087,-982.421657
-1089.873634,57,65.7726,-91.92462,-1089.873634
-1065.762388,52,66.819881,13.525876,-1065.762388
-1066.098479,47,67.557656,-0.733744,-1066.098479
-1195.904478,60,68.553388,24.970463,-1195.904478
-996.502159,44,69.305734,4.877204,-996.502159
-1350.978869,85,70.571147,-239.62091,-1350.978869
-994.257885,47,71.331237,-27.044252,-994.257885
-994.468644,47,72.10699,64.202778,-994.468644
-1036.757164,53,72.995037,972.509878,-1036.757164
-1127.593047,65,74.196265,-71.931621,-1127.593047
-1185.34156,81,75.520806,771.369608,-1185.34156
-1098.540182,49,76.310378,-41.732021,-1098.540182
-1175.045192,73,77.54741,828.153433,-1175.045192
-1120.882514,54,78.427689,-6.898821,-1120.882514
-1077.618139,61,79.454353,-68.340789,-1077.618139
-1074.335547,52,80.364533,-101.813908,-1074.335547
-966.939059,42,81.007899,-3.909955,-966.939059
-1053.397507,46,81.723607,-29.768529,-1053.397507
-1063.303536,52,82.515102,-46.824092,-1063.303536
-1313.819848,82,83.789737,741.771676,-1313.819848
-1333.263446,93,85.262948,-266.97407,-1333.263446
-1356.156884,93,86.719568,-340.660284,-1356.156884
-953.088115,37,87.299167,38.138609,-953.088115
-1046.178652,56,88.224527,-53.984552,-1046.178652
-1111.850813,49,88.975819,7.911769,-1111.850813
-1159.468968,60,89.92482,-140.037618,-1159.468968
-1048.503801,49,90.66573,61.768948,-1048.503801
-967.324314,37,91.264801,28.832927,-967.324314
-1044.810242,54,93.263004,-97.3575,-1044.810242
-1139.55271,60,94.741004,-97.725429,-1139.55271
-1053.609106,44,95.69565,35.534775,-1053.609106
-1092.111563,47,96.602203,-57.087849,-1092.111563
-1050.632104,50,97.581146,-35.246524,-1050.632104
-1053.597912,59,98.793724,-12.077949,-1053.597912
-1022.080782,51,99.802711,-84.39766,-1022.080782
-985.89962,40,100.595793,0.491135,-985.89962
-1124.272736,50,101.514914,-77.723816,-1124.272736
-977.507497,49,102.451843,-43.695381,-977.507497
-1110.591101,65,103.706731,-121.98716,-1110.591101
-1002.222526,44,104.522108,1048.624686,-1002.222526
-1079.317505,53,105.545392,-86.139542,-1079.317505
-1014.160233,53,106.533587,-55.431759,-1014.160233
-1010.159521,39,107.380569,52.387086,-1010.159521
-985.459248,42,108.437282,-13.025565,-985.459248
-1099.845187,55,109.861803,-55.686404,-1099.845187
-1109.885562,59,111.273077,-102.966236,-1109.885562
-1151.510817,64,112.833131,27.021002,-1151.510817
-1197.395967,74,114.546135,-145.519935,-1197.395967
-1120.417174,64,116.060891,-95.621887,-1120.417174
-1015.001419,41,117.025138,39.898355,-1015.001419
-1136.816099,69,118.626522,871.383897,-1136.816099
-1055.892174,49,119.626302,-6.569988,-1055.892174
-977.309115,47,120.506963,-19.822993,-977.309115
-1019.672466,45,121.332298,51.087176,-1019.672466
-1081.300908,53,122.248565,-22.117188,-1081.300908
-1086.418808,60,123.335073,-93.780521,-1086.418808
-1085.138117,49,124.358882,30.958237,-1085.138117
-1022.823064,42,125.243469,-59.407896,-1022.823064
-974.520844,39,126.137525,9.096452,-974.520844
-1100.786725,57,127.152847,-39.235599,-1100.786725
-1071.548628,56,128.182807,-112.087696,-1071.548628
-940.500825,42,128.862249,-12.517557,-940.500825
-1058.450805,51,129.680282,-15.734894,-1058.450805
-1146.245567,63,130.769553,-85.439604,-1146.245567
-1177.272418,73,131.984239,-157.466527,-1177.272418
-1035.161283,38,132.667817,28.554106,-1035.161283
-942.739732,39,133.325472,44.426081,-942.739732
-1007.178936,42,134.463717,23.038636,-1007.178936
-1063.291127,55,135.368519,103.36466,-1063.291127
-1326.154947,86,136.785491,-275.307976,-1326.154947
-1123.290456,55,137.680343,-27.293935,-1123.290456
-1105.435353,51,138.508877,-7.143986,-1105.435353
-987.543208,40,139.218662,107.54261,-987.543208
-999.645344,43,140.05651,15.602121,-999.645344
-1008.280544,46,141.017792,37.477514,-1008.280544
-1002.391704,48,142.288758,-26.189489,-1002.391704
-1299.591869,80,143.99976,-256.360439,-1299.591869
-1107.70637,58,145.100712,-94.928473,-1107.70637
-1022.767909,45,145.972014,-0.460482,-1022.767909
-1016.090715,42,146.830909,-32.422875,-1016.090715
-1044.735706,58,147.919589,-6.230353,-1044.735706
-994.084227,39,148.696781,-6.058349,-994.084227
-1103.562203,56,149.719649,-69.072327,-1103.562203
-1166.419646,66,150.892633,-145.351115,-1166.419646
-1122.165864,61,151.978223,124.240354,-1122.165864
-1199.478033,72,153.366938,-101.533416,-1199.478033
-1232.748002,64,154.653205,-94.72993,-1232.748002
-1192.421238,72,156.0179,-170.138899,-1192.421238
-1044.798687,44,156.818132,-3.267953,-1044.798687
