#{"t_start": 1635374601.4078717, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-954.44555,40,55.734076,10.343865,-954.44555
-952.140744,35,56.300251,73.402242,-952.140744
-1150.1735,50,57.143969,1.887366,-1150.1735
-1045.502077,39,57.846045,75.181296,-1045.502077
-1168.588944,87,59.249846,-205.749695,-1168.588944
-1074.392865,52,60.136873,-77.510249,-1074.392865
-1238.462975,90,61.723132,780.639745,-1238.462975
-1105.053726,54,62.698155,-54.520901,-1105.053726
-1023.821734,50,63.737587,-74.195556,-1023.821734
-1075.723753,65,64.798826,-141.827909,-1075.723753
-976.823955,41,65.492239,12.41968,-976.823955
-1069.736807,57,66.438285,-15.760648,-1069.736807
-1052.226005,49,67.18347,-21.253018,-1052.226005
-1142.513488,57,68.034672,-35.561632,-1142.513488
-1056.810887,56,68.993326,-72.554345,-1056.810887
-1059.093003,55,69.916575,-24.581282,-1059.093003
-942.829072,41,70.613684,21.976467,-942.829072
-999.721552,42,71.35517,39.566069,-999.721552
-1048.142113,60,72.398077,-96.503249,-1048.142113
-1041.613555,43,73.053648,98.020754,-1041.613555
-988.646268,41,73.725079,138.080321,-988.646268
-986.880706,39,74.373056,35.077315,-986.880706
-988.823547,42,75.083502,-20.155848,-988.823547
-1127.497263,57,76.037313,-90.324057,-1127.497263
-1012.166214,48,76.842944,-26.180651,-1012.166214
-1142.509122,69,78.00162,-125.561999,-1142.509122
-1012.34754,41,78.645107,63.003524,-1012.34754
-1050.875675,56,79.488778,-54.517446,-1050.875675
-980.578507,56,80.333337,-88.733858,-980.578507
-1291.3402,81,81.64934,-166.922917,-1291.3402
-1111.537602,59,82.565081,-107.90207,-1111.537602
-1142.473204,73,83.717156,-135.673291,-1142.473204
-1110.988686,59,84.629389,-90.287484,-1110.988686
-989.708371,52,85.475479,19.13469,-989.708371
-955.903806,38,86.083416,42.196089,-955.903806
-1030.603669,46,86.825436,-31.503047,-1030.603669
-1083.031342,48,87.550871,-11.773454,-1083.031342
-1212.347432,67,88.594482,-126.721506,-1212.347432
-1120.734255,60,90.744484,-75.129944,-1120.734255
-989.818712,39,91.714941,65.012497,-989.818712
-1071.523497,52,92.897037,-62.89851,-1071.523497
-1081.340914,61,94.095009,-68.880544,-1081.340914
-1012.082586,39,94.83237,-3.456957,-1012.082586
-940.444519,51,95.888708,-28.956683,-940.444519
-1035.640932,52,96.951655,-35.619025,-1035.640932
-1534.910721,125,99.347466,512.239588,-1534.910721
-969.091921,44,100.122075,14.511027,-969.091921
-1115.215905,64,101.372219,865.111906,-1115.215905
-1040.41598,44,102.239398,10.253677,-1040.41598
-969.37279,42,103.01075,12.661732,-969.37279
-1185.059068,73,104.438716,-166.442924,-1185.059068
-942.636424,59,105.869489,-12.436981,-942.636424
-1175.709733,72,107.756904,-188.958928,-1175.709733
-1135.705748,54,109.007756,-86.277447,-1135.705748
-949.696354,48,110.185476,-23.714539,-949.696354
-1053.773462,53,111.406968,-33.345768,-1053.773462
-1080.835052,49,112.547665,-44.401172,-1080.835052
-1002.421184,42,113.532662,32.874475,-1002.421184
-1134.310315,71,115.193446,-123.056903,-1134.310315
-1079.79858,47,116.268792,9.828061,-1079.79858
-1039.79556,70,117.63955,-71.167769,-1039.79556
-958.853071,39,118.352605,64.807518,-958.853071
-1034.818623,47,119.200278,97.911728,-1034.818623
-1067.48446,61,120.266149,916.398117,-1067.48446
-1116.753774,69,121.621701,890.987931,-1116.753774
-1059.757989,45,122.589239,21.017222,-1059.757989
-1036.156327,50,123.687496,-38.758953,-1036.156327
-1262.535789,76,125.124237,-284.484213,-1262.535789
-1054.433542,47,125.880474,0.937247,-1054.433542
-1095.282614,53,126.732282,-77.554876,-1095.282614
-1158.352173,68,127.874879,-139.644371,-1158.352173
-1059.83203,48,128.654799,-42.479234,-1059.83203
-1103.512584,47,129.515395,-70.170395,-1103.512584
-1086.095634,48,130.323587,-46.218893,-1086.095634
-1007.17878,46,131.051755,-33.035829,-1007.17878
-1354.788281,79,132.833022,-211.16838,-1354.788281
-1236.727271,89,134.307077,738.425592,-1236.727271
-1002.232974,59,135.253325,-81.257906,-1002.232974
-963.743929,41,135.937842,42.442867,-963.743929
-1174.452573,77,137.354181,841.261104,-1174.452573
-1142.79202,69,139.028799,-113.613426,-1142.79202
-1038.052619,48,140.089722,48.005705,-1038.052619
-1133.177193,58,141.332485,-96.134128,-1133.177193
-1092.877689,50,142.275682,-77.406299,-1092.877689
-1144.875562,58,143.392245,-16.495784,-1144.875562
-1032.731945,48,144.364871,-54.487365,-1032.731945
-1185.955415,60,145.521087,56.97989,-1185.955415
-1026.033971,45,146.364583,-41.137481,-1026.033971
-1002.007302,44,147.171169,-5.719772,-1002.007302
-1153.283705,66,148.347745,-72.532143,-1153.283705
-1090.927868,53,149.296952,-83.333588,-1090.927868
-1018.036842,40,150.028746,-21.493985,-1018.036842
-1117.84201,58,151.211528,-60.206725,-1117.84201
-1090.265981,57,152.312326,-75.852941,-1090.265981
-1141.959049,70,153.674912,-128.627714,-1141.959049
-973.789103,43,154.386326,-4.341924,-973.789103
-1113.999407,65,155.455295,873.035775,-1113.999407
-1212.898562,63,156.539307,2.974178,-1212.898562
-1210.493096,68,157.754917,-189.026236,-1210.493096
-978.896709,42,158.561165,31.093425,-978.896709
-1071.864621,52,159.456417,-61.279576,-1071.864621
-1064.497852,51,160.406103,23.188663,-1064.497852
-1119.865334,52,161.357281,-43.333934,-1119.865334
-1231.626748,73,162.742256,-156.842072,-1231.626748
-1117.185628,55,163.784994,-84.076829,-1117.185628
-1044.212988,50,164.700524,-23.653625,-1044.212988
-992.601874,46,165.80683,10.240344,-992.601874
-1022.555089,53,167.364268,966.843968,-1022.555089
-1092.515128,60,168.795464,-95.55527,-1092.515128
-1233.722289,71,170.129469,-87.269949,-1233.722289
-1085.34687,60,171.557645,-67.868422,-1085.34687
-1054.677001,49,172.659082,32.082703,-1054.677001
-1005.506881,48,173.675658,34.775557,-1005.506881
-966.382144,39,174.371114,48.476917,-966.382144
-1247.11277,67,175.598289,-34.552736,-1247.11277
-1031.206502,47,176.753241,-36.449865,-1031.206502
-1129.387092,57,178.17031,-64.368831,-1129.387092
-1051.310503,50,179.547994,-38.601305,-1051.310503
-1040.588017,53,181.137203,-54.600043,-1040.588017
-1012.619298,47,182.416252,1010.311011,-1012.619298
-1069.847954,58,183.79717,-48.199676,-1069.847954
-1171.46726,73,185.347387,834.107638,-1171.46726
-1118.948179,72,186.935975,856.581948,-1118.948179
-1155.925906,60,188.121931,-5.445935,-1155.925906
-1059.610557,40,188.922132,68.117479,-1059.610557
-1281.679979,77,190.312851,-195.870837,-1281.679979
-1035.744718,52,191.204188,8.544673,-1035.744718
-996.603644,35,191.717601,102.791781,-996.603644
-1032.394492,64,192.780565,-83.670905,-1032.394492
-977.817223,38,193.365058,35.313272,-977.817223
-1209.623993,71,194.997744,-127.440518,-1209.623993
-1021.373961,47,196.143166,-13.021337,-1021.373961
-953.432294,41,197.038829,47.295783,-953.432294
-1021.696043,37,197.739463,80.258351,-1021.696043
-1077.203764,52,198.618489,-46.405552,-1077.203764
-951.344481,43,199.351787,16.86934,-951.344481
-1018.942464,45,200.124163,0.425794,-1018.942464
-1244.935165,70,201.323501,-186.139862,-1244.935165
-1071.831735,54,202.279224,-135.988226,-1071.831735
-1165.821026,69,203.63112,-186.464523,-1165.821026
-1053.012399,50,204.589649,-93.684441,-1053.012399
-955.165455,38,205.216406,66.045584,-955.165455
-1227.904299,64,206.346348,22.011107,-1227.904299
-1024.950378,50,207.197646,-30.251318,-1024.950378
-1081.062852,44,207.96126,27.718199,-1081.062852
-1298.85146,85,209.437962,-325.944017,-1298.85146
-1020.07159,44,210.211108,-15.223966,-1020.07159
-1057.125712,39,211.137393,28.567694,-1057.125712
-1014.159307,53,212.153176,-22.356694,-1014.159307
-1114.513538,63,213.578943,-124.604677,-1114.513538
-1106.850054,59,214.484262,-60.960941,-1106.850054
-999.037733,40,215.098499,66.666101,-999.037733
-989.736413,42,215.73879,63.96417,-989.736413
-954.827184,38,216.331233,53.302501,-954.827184
-1089.817794,47,217.11733,-25.328758,-1089.817794
-1271.857813,83,218.660042,-171.390158,-1271.857813
-1236.890037,75,219.91473,-165.26275,-1236.890037
-1098.67681,60,220.837506,-55.907583,-1098.67681
-1075.605331,51,221.662065,965.060074,-1075.605331
-907.646568,58,222.574859,-41.478127,-907.646568
-1048.801085,48,223.273948,-63.699492,-1048.801085
-1142.816516,56,224.204417,-62.742301,-1142.816516
-1074.931027,56,225.182751,925.699832,-1074.931027
-1126.207581,66,226.332297,898.97703,-1126.207581
-1241.620907,88,227.70658,810.235206,-1241.620907
-1053.932067,51,228.525021,-67.022727,-1053.932067
-1197.12339,68,229.596742,-164.852063,-1197.12339
-1067.607101,51,230.369389,-70.529901,-1067.607101
-994.378421,37,230.960219,72.727539,-994.378421
-990.844165,35,231.497922,51.701493,-990.844165
-1040.725419,47,232.309583,-29.560579,-1040.725419
-1066.306977,52,233.187138,-73.179835,-1066.306977
-1346.83479,87,234.595071,-243.033979,-1346.83479
-999.220004,46,235.303375,5.225046,-999.220004
-1035.442231,50,236.078124,-36.489929,-1035.442231
-995.741191,45,236.761184,17.236969,-995.741191
-1179.275683,64,237.769786,-104.876836,-1179.275683
-1009.534041,40,238.371253,5.589973,-1009.534041
-1051.968903,51,239.154017,-71.200607,-1051.968903
-1073.81741,50,239.956155,-25.836216,-1073.81741
-1215.229623,75,241.165284,-152.025079,-1215.229623
-1035.118994,43,241.874346,-40.516771,-1035.118994
-1156.5974,57,242.804645,-129.584694,-1156.5974
-1113.137336,49,243.575606,20.863335,-1113.137336
-1024.028078,48,244.356186,-18.238796,-1024.028078
-973.125497,40,245.005328,65.944848,-973.125497
-1150.047224,70,246.500582,-165.134901,-1150.047224
-971.226732,41,247.172354,36.551698,-971.226732
-1376.25088,81,248.423946,-158.818648,-1376.25088
-1058.128337,50,249.164423,-41.511783,-1058.128337
-980.384833,52,249.956985,-32.197273,-980.384833
-959.992096,37,250.503758,36.874255,-959.992096
-1173.45663,65,251.613235,-100.809416,-1173.45663
-1034.591796,51,252.646089,14.90138,-1034.591796
-1219.303147,78,254.048287,-169.97714,-1219.303147
-984.463819,43,254.778975,59.490195,-984.463819
-1281.994582,71,255.955966,-144.27135,-1281.994582
-1023.794959,44,256.655005,-58.524096,-1023.794959
-1176.980376,74,257.83975,-213.429985,-1176.980376
-974.348956,44,258.562958,13.266897,-974.348956
-972.714509,38,259.140745,50.190771,-972.714509
-949.757367,39,259.775281,30.156158,-949.757367
-981.216846,36,260.468562,16.18204,-981.216846
-1053.253437,48,261.407926,-24.894656,-1053.253437
-1028.404881,51,262.322243,17.848743,-1028.404881
-1005.157788,40,262.940225,41.190463,-1005.157788
-1080.216372,55,263.810902,-47.389509,-1080.216372
-978.904301,42,264.476647,-3.388988,-978.904301
-981.214676,45,265.134399,28.563976,-981.214676
-1015.454934,39,265.692806,81.671583,-1015.454934
-1043.956954,53,266.479293,-35.629655,-1043.956954
-1032.370243,43,267.1106,-7.068086,-1032.370243
-1146.904868,67,268.094623,875.185516,-1146.904868
-952.438162,50,268.920102,1032.778843,-952.438162
-994.377032,52,269.680177,-92.524324,-994.377032
-990.138502,45,270.338407,0.957087,-990.138502
-1195.352814,66,271.295737,-182.439222,-1195.352814
-1106.114206,57,272.111015,-83.167914,-1106.114206
-1261.833113,73,273.225008,-185.621302,-1261.833113
-1181.552851,58,274.093095,-18.50516,-1181.552851
-1220.83821,71,275.155489,-159.382457,-1220.83821
-1218.63334,75,276.331755,-193.541156,-1218.63334
-1214.642853,67,277.374176,-218.978299,-1214.642853
-957.256828,46,278.033121,41.493894,-957.256828
-1230.414203,84,279.798026,-186.660751,-1230.414203
-1143.023709,69,280.93018,-147.633928,-1143.023709
-977.506392,50,281.681527,-26.708019,-977.506392
-1121.593887,54,282.508934,118.349754,-1121.593887
-1073.106898,48,283.23003,31.503857,-1073.106898
-1269.555954,81,284.363843,-135.57172,-1269.555954
-1090.465402,52,285.090514,-67.926969,-1090.465402
-1004.822156,45,285.747856,9.107272,-1004.822156
-1020.635398,46,286.371943,-41.28167,-1020.635398
-1171.629869,61,287.216163,-130.65981,-1171.629869
-988.389981,44,287.816533,54.822689,-988.389981
-1201.255737,60,288.624038,-111.738271,-1201.255737
-999.073206,53,289.340565,-76.469775,-999.073206
-879.614752,60,290.236512,916.613137,-879.614752
-957.949901,50,290.92483,-29.923993,-957.949901
-1137.437641,66,291.85669,-136.511338,-1137.437641
-970.932033,40,292.420214,1056.262484,-970.932033
-946.442181,47,293.085574,1028.677018,-946.442181
-1029.509832,47,293.773091,-28.534567,-1029.509832
-1293.345315,80,294.89328,-171.254216,-1293.345315
-1173.347478,64,295.786498,50.135515,-1173.347478
-1164.70391,74,296.841198,-210.384941,-1164.70391
-1097.1981,54,297.635159,-65.521578,-1097.1981
-983.68041,64,298.480154,-89.875515,-983.68041
-1021.984999,48,299.127284,18.475743,-1021.984999
-1099.902979,59,299.977473,-15.294858,-1099.902979
-1054.837768,49,300.651761,-30.429762,-1054.837768
-1047.011032,45,301.275187,3.318887,-1047.011032
-958.185138,39,301.811831,5.544705,-958.185138
-1227.841894,84,303.027818,806.056116,-1227.841894
-1096.271722,49,303.733196,-23.20579,-1096.271722
-1083.061479,63,304.669058,-141.449593,-1083.061479
-1061.274367,46,305.314146,-23.08345,-1061.274367
-1143.206182,69,306.263636,879.505488,-1143.206182
-1137.97696,58,307.104659,-73.776581,-1137.97696
-1175.883043,68,308.049771,-60.921122,-1175.883043
-1025.562641,51,309.108105,-43.556619,-1025.562641
-1108.903873,51,309.838488,-62.215522,-1108.903873
-911.288095,51,310.55694,-76.449293,-911.288095
-1037.625427,50,311.323897,-7.90075,-1037.625427
-979.161402,41,311.96646,19.890188,-979.161402
-1020.558361,39,312.602253,-5.729425,-1020.558361
-1094.636603,56,313.422851,-81.334839,-1094.636603
-1044.592373,51,314.181295,-24.184692,-1044.592373
-1044.660036,42,314.834424,78.192714,-1044.660036
-984.297633,40,315.421352,12.143741,-984.297633
-1175.842986,61,316.441821,-119.588506,-1175.842986
-957.514083,37,317.060461,60.836723,-957.514083
-1254.465631,83,318.54575,799.96625,-1254.465631
-1204.998082,77,319.728898,817.580938,-1204.998082
-1105.378912,61,320.644345,-79.791388,-1105.378912
-990.798442,40,321.254057,52.794715,-990.798442
-1202.152347,70,322.400393,-207.763217,-1202.152347
-1117.787435,54,323.286637,-70.408059,-1117.787435
-973.254489,39,323.923882,38.243101,-973.254489
-1026.545593,64,324.944979,-81.235817,-1026.545593
-1157.518547,66,326.117934,-107.054806,-1157.518547
-1546.742002,122,328.008887,517.276999,-1546.742002
-1146.612006,72,329.108909,870.373183,-1146.612006
-1108.859352,52,329.88429,24.607958,-1108.859352
-984.124142,42,330.538068,21.403852,-984.124142
-1213.235909,76,331.700554,-204.196013,-1213.235909
-1391.501286,99,333.328342,-337.611014,-1391.501286
-1016.205062,47,334.0453,5.120126,-1016.205062
-1248.756733,79,335.268075,58.939955,-1248.756733
-1027.825389,48,336.012395,11.567354,-1027.825389
-1254.351067,86,337.584686,-276.607724,-1254.351067
-1035.687586,51,338.526731,12.143177,-1035.687586
-999.578582,45,339.200358,20.983387,-999.578582
-998.401214,47,339.999748,1018.36828,-998.401214
-1025.016794,41,340.690861,-7.405477,-1025.016794
-1028.311208,43,341.861859,-0.337521,-1028.311208
-1012.803028,41,342.533587,-1.799141,-1012.803028
-1140.604182,65,343.768415,-95.978004,-1140.604182
