#{"t_start": 1635374654.4506319, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1085.537033,55,2.960364,-71.917521,-1085.537033
-982.225894,43,3.669837,40.316717,-982.225894
-1057.010149,56,4.593081,-80.074969,-1057.010149
-977.522273,41,5.259013,44.985787,-977.522273
-976.59044,38,5.907432,31.339544,-976.59044
-1082.729093,69,7.069543,-131.679288,-1082.729093
-996.817608,41,7.80951,-0.625302,-996.817608
-972.8731,41,8.529711,34.265721,-972.8731
-1099.831971,51,9.422798,131.900332,-1099.831971
-996.86563,49,10.342969,12.115537,-996.86563
-953.424089,41,11.169789,1044.201035,-953.424089
-963.919278,44,11.872735,10.761889,-963.919278
-1109.578133,58,12.822617,-76.556096,-1109.578133
-1184.693718,75,14.039495,873.920803,-1184.693718
-1192.437157,68,15.061282,-136.418909,-1192.437157
-1102.111628,54,15.984437,10.050094,-1102.111628
-1014.132722,40,16.644963,33.63937,-1014.132722
-1012.522526,45,17.377654,-6.269231,-1012.522526
-1057.349741,59,18.465619,951.290963,-1057.349741
-998.20671,44,19.223065,4.986426,-998.20671
-1039.767924,42,19.874214,13.19861,-1039.767924
-1380.773838,95,21.454914,641.133191,-1380.773838
-1233.226189,70,22.6042,-190.979115,-1233.226189
-1042.219537,49,23.441095,-24.015346,-1042.219537
-1161.38853,64,24.531715,-105.935979,-1161.38853
-1002.020587,44,25.222416,18.150368,-1002.020587
-984.071755,41,25.854773,-4.259849,-984.071755
-1105.828171,57,26.72839,-108.926482,-1105.828171
-992.317142,40,27.328661,28.696409,-992.317142
-978.954406,43,28.011759,76.644693,-978.954406
-1112.532222,63,29.021536,-119.790662,-1112.532222
-1346.322364,92,30.45915,-350.287326,-1346.322364
-1005.534379,45,31.154133,23.964451,-1005.534379
-1003.919434,46,31.916553,-0.255046,-1003.919434
-1030.415881,49,32.717674,968.573823,-1030.415881
-1036.190652,44,33.387895,60.70837,-1036.190652
-1048.688978,57,34.274651,950.366491,-1048.688978
-1048.541199,47,34.989757,109.511357,-1048.541199
-1199.444412,65,36.896089,-76.765586,-1199.444412
-1040.431551,56,38.298406,-77.158084,-1040.431551
-970.648447,54,39.604164,-99.552183,-970.648447
-1164.002499,63,40.830092,-99.584103,-1164.002499
-987.315786,46,41.741949,39.069589,-987.315786
-1085.801932,49,42.754187,19.596534,-1085.801932
-1020.78688,49,43.763,989.422348,-1020.78688
-1021.56675,42,44.597152,23.141272,-1021.56675
-981.147258,42,45.387205,67.371369,-981.147258
-1103.566848,60,46.540026,-90.37707,-1103.566848
-1321.61591,87,48.165956,762.089145,-1321.61591
-1189.866821,58,49.296234,-95.798336,-1189.866821
-1071.105822,61,50.382267,941.554544,-1071.105822
-1022.420295,41,51.20713,27.689202,-1022.420295
-986.560639,43,52.201591,37.5955,-986.560639
-1030.707169,54,53.593726,989.528488,-1030.707169
-1200.634533,71,55.355864,-187.891077,-1200.634533
-1034.986501,46,56.469994,77.184651,-1034.986501
-965.676919,37,57.39845,36.901682,-965.676919
-1080.538005,50,58.517887,-92.325059,-1080.538005
-1174.564915,74,60.260343,825.32424,-1174.564915
-1126.767765,65,61.799679,-105.89466,-1126.767765
-1002.944669,37,62.686761,55.493452,-1002.944669
-1096.993356,52,63.749427,-51.525519,-1096.993356
-977.528197,37,64.471146,69.923121,-977.528197
-985.128197,43,65.247905,1026.272602,-985.128197
-1029.265262,39,65.956029,95.434065,-1029.265262
-1067.552677,49,66.803762,-83.003275,-1067.552677
-1074.486975,59,67.883296,32.981852,-1074.486975
-1115.400141,62,69.246043,-87.452732,-1115.400141
-1079.987599,53,70.39784,-54.121648,-1079.987599
-984.736573,41,71.12602,13.319558,-984.736573
-1273.802944,81,72.623608,-250.021458,-1273.802944
-1028.227285,50,73.4111,4.192424,-1028.227285
-1091.014688,51,74.234407,-15.736048,-1091.014688
-1034.518199,51,75.121096,18.210371,-1034.518199
-1031.25967,47,75.895719,34.545838,-1031.25967
-1074.298949,58,76.925069,-67.53029,-1074.298949
-1430.901923,102,79.08398,-107.859008,-1430.901923
-1023.570393,56,79.962144,-113.064842,-1023.570393
-983.930365,39,80.61517,-2.261283,-983.930365
-1032.623914,46,81.415994,72.355212,-1032.623914
-1036.045507,46,82.128918,-37.300345,-1036.045507
-1060.84188,67,83.224933,-94.458861,-1060.84188
-999.084982,41,84.004099,36.988607,-999.084982
-1247.935679,76,85.801949,-279.236904,-1247.935679
-986.540342,39,86.688475,67.306453,-986.540342
-989.024441,65,88.085105,-75.646783,-989.024441
-996.27073,45,88.953825,-4.368625,-996.27073
-971.384409,34,89.611346,83.64935,-971.384409
-961.874615,38,90.33071,20.983431,-961.874615
-1160.954981,70,91.724794,907.744262,-1160.954981
-1264.926504,85,93.338742,750.624879,-1264.926504
-1096.385844,48,94.207935,-19.00505,-1096.385844
-1037.683578,55,95.192309,-68.614119,-1037.683578
-1121.916644,52,96.136526,-10.442911,-1121.916644
-999.311563,44,96.919598,1013.432647,-999.311563
-1120.074043,57,98.078102,-60.761029,-1120.074043
-1014.517806,43,98.937435,-10.060893,-1014.517806
-1072.066019,51,99.86329,134.626805,-1072.066019
-1169.934105,65,101.106823,-58.428019,-1169.934105
-1197.274229,78,102.376905,-239.828838,-1197.274229
-1131.203557,59,103.384817,-25.959114,-1131.203557
-999.526343,54,104.307586,-36.281139,-999.526343
-1099.209173,57,105.407227,-87.198806,-1099.209173
-1099.322455,55,106.363394,-66.249777,-1099.322455
-1097.509841,57,107.446091,-94.773191,-1097.509841
-1013.665128,42,108.206192,91.080792,-1013.665128
-1225.641338,70,109.540179,-106.71532,-1225.641338
-1015.854169,38,110.161822,60.046243,-1015.854169
-1109.806535,52,111.230264,-5.968248,-1109.806535
-1182.147859,70,112.754817,-106.661352,-1182.147859
-1046.052547,49,114.21213,-31.821859,-1046.052547
-1258.345252,78,116.017335,-193.067508,-1258.345252
-1278.170624,73,117.347726,-190.860787,-1278.170624
-1143.112658,64,118.894029,-175.71294,-1143.112658
-1155.018511,65,120.290426,-140.703818,-1155.018511
-998.682835,45,121.240653,1003.093096,-998.682835
-1064.926311,44,121.948755,33.358423,-1064.926311
-1016.11283,39,122.808542,94.305263,-1016.11283
-1172.519813,58,124.285306,56.324546,-1172.519813
-1032.979673,52,125.653217,-10.656616,-1032.979673
-1086.069993,44,126.784014,-1.851543,-1086.069993
-1007.609311,49,128.270273,-41.672935,-1007.609311
-1036.159726,49,129.577094,-34.849095,-1036.159726
-1206.083683,65,131.084409,-167.544842,-1206.083683
-1009.712613,40,131.946385,51.18628,-1009.712613
-1109.630026,48,133.046573,-17.22306,-1109.630026
-1084.431287,56,134.186513,-55.461189,-1084.431287
-1336.643079,101,136.167174,702.815079,-1336.643079
-1144.274251,62,137.274235,-70.438603,-1144.274251
-1037.475577,52,138.162022,-73.82949,-1037.475577
-1107.679548,51,138.956105,110.333491,-1107.679548
-1104.125564,54,139.836719,-60.276588,-1104.125564
-1116.104889,59,140.864289,-92.543729,-1116.104889
-1134.738499,53,142.152482,126.176118,-1134.738499
-1044.697324,48,143.331098,5.311904,-1044.697324
-1010.380524,45,144.258074,28.112395,-1010.380524
-952.25149,41,144.983443,20.941637,-952.25149
-1031.18526,52,145.871359,954.286878,-1031.18526
-1085.770469,43,146.591883,-16.682899,-1085.770469
-998.720623,42,147.319823,51.078788,-998.720623
-1077.290799,50,148.204543,-126.70302,-1077.290799
-1149.352574,66,149.366693,-135.572622,-1149.352574
-1342.345567,99,151.289372,666.446748,-1342.345567
-1259.569401,75,152.596457,-119.566635,-1259.569401
-983.593958,39,153.283742,34.947036,-983.593958
-981.726995,38,153.930514,71.227315,-981.726995
-1121.894403,60,154.968386,-87.575764,-1121.894403
-1145.071598,71,156.213223,-126.771123,-1145.071598
-1331.281136,86,157.919991,-231.028611,-1331.281136
-1103.269793,52,158.951865,-36.572131,-1103.269793
-981.819125,42,160.120344,47.030309,-981.819125
-1081.048162,56,160.957829,-32.26307,-1081.048162
-977.193861,41,161.555746,-5.742053,-977.193861
-1152.104016,69,162.616173,-138.359591,-1152.104016
-1258.211294,82,163.946561,-206.392376,-1258.211294
-1148.186739,58,164.992736,-51.195228,-1148.186739
-979.837361,41,165.758059,95.606495,-979.837361
-1115.308679,67,166.869947,-111.692773,-1115.308679
-1190.003578,65,167.884205,-161.760207,-1190.003578
-1143.78378,68,168.951054,-94.234004,-1143.78378
-1041.506414,44,169.656044,19.540012,-1041.506414
-1127.059213,56,170.490161,-75.359953,-1127.059213
-1188.0121,70,171.710998,891.984591,-1188.0121
-1345.986405,94,173.319254,-290.754977,-1345.986405
-1099.262693,58,174.216093,871.114614,-1099.262693
-1092.738904,59,175.156115,-112.756622,-1092.738904
-1044.520793,50,175.967332,-1.037691,-1044.520793
-940.815136,50,176.725166,0.167405,-940.815136
-1050.408507,49,177.501803,-17.404305,-1050.408507
-1005.119484,44,178.171308,-29.484465,-1005.119484
-1164.413006,60,179.136598,-8.849835,-1164.413006
-1166.145277,69,180.3538,-139.731686,-1166.145277
-1294.756512,82,181.658038,-175.156706,-1294.756512
-1263.490755,69,182.727678,-82.375051,-1263.490755
-1101.564915,58,183.610723,-29.253631,-1101.564915
-1086.904394,52,184.448584,-13.020428,-1086.904394
-1038.528094,46,185.135153,-28.186875,-1038.528094
-1012.082128,47,185.826648,39.866254,-1012.082128
-1172.439228,59,186.762164,-32.359911,-1172.439228
-967.643229,36,187.388031,26.025422,-967.643229
-1115.248893,54,188.233959,-79.761573,-1115.248893
-1043.022544,48,189.017412,-18.775533,-1043.022544
-1031.057874,45,189.767228,47.848397,-1031.057874
-1212.567308,79,191.012424,797.598403,-1212.567308
-1190.613929,79,192.297655,-226.692322,-1190.613929
-1130.471732,68,193.750618,-119.342699,-1130.471732
-1106.748255,60,194.722131,-101.791022,-1106.748255
-1158.637185,70,195.778693,904.177866,-1158.637185
-1129.596502,64,196.756055,-113.771782,-1129.596502
-946.276083,38,197.3167,52.815062,-946.276083
-1167.775241,63,198.314752,-124.623483,-1167.775241
-1051.164186,52,199.409726,-30.027834,-1051.164186
-1060.521541,55,200.385778,948.526896,-1060.521541
-1076.39772,51,201.277475,-21.923311,-1076.39772
-1033.575976,52,202.14869,-18.17841,-1033.575976
-1033.856584,53,203.061912,-49.691671,-1033.856584
-1042.802548,44,203.740575,44.694367,-1042.802548
-1001.628379,45,204.474675,-29.680563,-1001.628379
-1124.040935,62,205.472471,-98.947945,-1124.040935
-976.516118,43,206.140914,16.128821,-976.516118
-989.697132,43,206.835227,40.508,-989.697132
-1011.488118,48,207.758538,-13.177558,-1011.488118
-979.261983,49,208.694529,-43.823511,-979.261983
-1019.822772,46,209.498868,2.000997,-1019.822772
-1031.084705,44,210.211774,28.709445,-1031.084705
-975.279003,40,210.814018,43.043848,-975.279003
-1206.212863,69,211.856292,-165.596077,-1206.212863
-1173.165881,63,212.768682,-122.217245,-1173.165881
-1256.220141,72,213.846769,-197.461714,-1256.220141
-1039.76604,58,214.677249,-81.572833,-1039.76604
-1077.447786,49,215.450223,-49.331764,-1077.447786
-1069.346123,50,216.22639,-8.509943,-1069.346123
-1298.28876,91,217.575731,777.195691,-1298.28876
-1091.283806,62,218.460011,-87.833877,-1091.283806
-1101.050775,51,219.201307,7.411995,-1101.050775
-963.453558,44,219.875693,-2.9648,-963.453558
-978.455904,38,220.439427,10.04059,-978.455904
-1155.661085,61,221.366516,-104.787633,-1155.661085
-1041.744702,49,222.092272,-22.109844,-1041.744702
-1180.096017,60,223.058445,-83.492949,-1180.096017
-1136.503004,61,223.935848,-79.478155,-1136.503004
-1102.294178,50,224.772259,30.291653,-1102.294178
-1151.549037,64,226.07058,-61.629469,-1151.549037
