#{"t_start": 1635374606.5272946, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1118.923659,78,51.303428,-186.730612,-1118.923659
-1032.205387,39,51.960152,84.363019,-1032.205387
-999.229859,45,52.756791,7.785904,-999.229859
-1114.66901,64,53.786638,-109.517641,-1114.66901
-1042.75587,50,54.606387,-19.472379,-1042.75587
-998.10221,42,55.332462,30.844149,-998.10221
-1061.234091,43,56.098995,113.96723,-1061.234091
-996.751234,50,56.9782,-10.127214,-996.751234
-1135.622738,60,58.089939,66.816605,-1135.622738
-982.759766,41,58.962893,-11.22208,-982.759766
-1114.115079,51,59.764502,149.745816,-1114.115079
-962.499358,38,60.400831,1064.927834,-962.499358
-1066.22322,57,61.350709,-81.561508,-1066.22322
-1114.982958,56,62.216776,-65.435566,-1114.982958
-950.278749,47,62.914115,43.550441,-950.278749
-1128.215573,60,63.92678,-170.720461,-1128.215573
-1062.032334,47,64.713774,11.253006,-1062.032334
-1017.865631,48,65.525179,-3.96183,-1017.865631
-969.961012,38,66.204562,1052.266025,-969.961012
-1087.59422,51,67.093475,-10.998543,-1087.59422
-927.998794,52,67.911559,-63.195629,-927.998794
-1020.120461,47,68.680977,44.202148,-1020.120461
-1045.718845,51,69.561521,14.064454,-1045.718845
-1055.997424,47,70.31804,25.702181,-1055.997424
-1260.018969,68,71.474194,-180.770118,-1260.018969
-1046.196502,55,72.372374,-53.567905,-1046.196502
-973.718766,37,73.000173,59.967484,-973.718766
-1170.83441,69,74.072642,-132.571355,-1170.83441
-1127.665213,56,74.91566,-27.375258,-1127.665213
-961.05376,39,75.524936,78.138246,-961.05376
-1032.930618,43,76.210812,39.053155,-1032.930618
-979.745041,43,76.884861,-16.885258,-979.745041
-1197.838725,75,78.047291,-157.204783,-1197.838725
-1022.987498,48,78.821443,-37.294273,-1022.987498
-1203.507732,77,80.048928,796.725641,-1203.507732
-1159.692828,58,80.976893,-108.876162,-1159.692828
-926.798246,59,81.91945,-57.599458,-926.798246
-1138.735833,56,82.760051,-102.500203,-1138.735833
-986.205715,37,83.326504,61.674315,-986.205715
-1157.349482,57,85.226366,143.033742,-1157.349482
-1253.636203,74,87.107352,-190.074629,-1253.636203
-1087.262293,48,88.122389,116.937275,-1087.262293
-1199.467089,58,89.276941,-80.339274,-1199.467089
-1022.302326,45,90.200786,15.028684,-1022.302326
-1048.06127,56,91.309567,-101.987662,-1048.06127
-917.210731,44,92.157683,16.379899,-917.210731
-1111.250763,59,93.322474,-48.778079,-1111.250763
-1109.393554,55,94.380024,-65.012016,-1109.393554
-1185.152454,75,95.751355,-177.289375,-1185.152454
-1061.324604,50,96.710887,-4.33761,-1061.324604
-1227.495804,74,98.111402,-265.707199,-1227.495804
-1073.810746,55,99.182415,-92.957534,-1073.810746
-1002.086841,57,100.558324,0.032407,-1002.086841
-1036.231025,52,101.875693,-11.104656,-1036.231025
-1171.339615,66,103.498823,-129.210106,-1171.339615
-1317.212758,94,105.735739,-319.711661,-1317.212758
-1113.71171,62,107.184575,-77.183527,-1113.71171
-988.15024,43,108.20069,26.298703,-988.15024
-1053.953299,49,109.371373,1.397823,-1053.953299
-1006.634876,38,110.259472,40.734182,-1006.634876
-1028.150404,50,111.364428,-11.406471,-1028.150404
-1131.194124,63,112.589157,-79.383583,-1131.194124
-1329.168289,82,114.077286,-288.107459,-1329.168289
-1098.106293,59,115.115433,-88.452894,-1098.106293
-1241.611503,80,116.713429,-189.3819,-1241.611503
-1425.31483,94,118.707023,-277.45343,-1425.31483
-988.895445,38,119.35151,61.793805,-988.895445
-1114.830433,57,120.421448,-100.7442,-1114.830433
-1097.299339,53,121.279671,114.009947,-1097.299339
-980.711597,40,121.922424,51.472617,-980.711597
-1028.398669,46,122.725651,5.577141,-1028.398669
-969.806122,52,123.57392,-48.205434,-969.806122
-1194.625498,71,124.841087,-145.223631,-1194.625498
-1071.392838,54,125.725031,6.194122,-1071.392838
-967.570488,39,126.83901,72.8183,-967.570488
-969.347472,40,127.482391,83.633437,-969.347472
-1080.749376,57,128.372637,-115.130108,-1080.749376
-1091.293802,56,129.367217,-30.153671,-1091.293802
-1109.244897,56,130.257838,-13.545599,-1109.244897
-1081.452364,58,131.19671,-72.951117,-1081.452364
-990.297448,45,132.049647,1008.081254,-990.297448
-1020.981824,51,133.113862,-70.646201,-1020.981824
-1172.257929,62,134.705323,-81.970655,-1172.257929
-975.111349,36,135.460231,58.341977,-975.111349
-1089.853704,59,136.676661,913.032975,-1089.853704
-1089.294998,56,137.739136,-80.874163,-1089.294998
-1181.482975,61,138.914669,-101.533165,-1181.482975
-995.76786,53,139.967745,-82.026928,-995.76786
-1341.677206,87,141.64479,-260.75832,-1341.677206
-1109.260871,59,142.689184,-106.89497,-1109.260871
-1130.53514,57,143.70247,-122.270954,-1130.53514
-1058.476248,42,144.444586,-8.889604,-1058.476248
-957.150764,37,145.154717,2.693736,-957.150764
-998.818706,46,146.104581,-21.411628,-998.818706
-1110.426742,65,147.349763,-108.474358,-1110.426742
-1017.154294,47,148.25918,12.162177,-1017.154294
-1195.166122,61,149.342229,-19.160681,-1195.166122
-991.748247,38,149.968219,24.870505,-991.748247
-1191.22587,65,151.077434,181.604874,-1191.22587
-1103.297954,48,151.869505,123.246457,-1103.297954
-1045.159522,51,152.829191,-0.764618,-1045.159522
-1004.859208,48,153.712404,1018.007247,-1004.859208
-1061.727115,55,154.672328,-65.797659,-1061.727115
-1154.96763,66,155.894504,-149.005412,-1154.96763
-1041.823484,54,156.89512,-88.39922,-1041.823484
-958.527126,43,157.730191,-0.794605,-958.527126
-1122.404626,56,158.797655,-81.948806,-1122.404626
-997.320828,38,159.476186,76.558022,-997.320828
-1006.089034,42,160.35995,97.379471,-1006.089034
-1157.559983,72,162.493225,-174.538279,-1157.559983
-1053.46722,53,163.714556,-48.048962,-1053.46722
-1009.796877,48,164.686073,-37.689269,-1009.796877
-1055.26451,54,165.587464,-42.840131,-1055.26451
-1035.409557,55,167.032984,976.733419,-1035.409557
-1289.927602,97,169.079342,717.048428,-1289.927602
-1109.953905,60,170.084681,-99.948989,-1109.953905
-924.163562,55,171.319809,-84.669286,-924.163562
-1069.462627,49,172.687427,-52.020519,-1069.462627
-955.096895,48,173.93135,-45.285509,-955.096895
-1028.948599,43,175.116052,10.513653,-1028.948599
-1104.18194,54,176.692669,-62.320106,-1104.18194
-959.646006,42,177.75606,31.330244,-959.646006
-1173.562567,74,179.420708,-173.999784,-1173.562567
-1082.171852,59,180.773063,-18.818222,-1082.171852
-1262.604984,72,182.246961,-189.658063,-1262.604984
-1086.374984,57,183.363342,-28.871877,-1086.374984
-1131.043791,57,184.464647,-62.827903,-1131.043791
-1385.732145,102,186.246087,641.749301,-1385.732145
-1141.659568,62,187.215316,-105.459733,-1141.659568
-1137.043913,59,188.142997,-80.006556,-1137.043913
-1046.397232,42,188.971032,26.179288,-1046.397232
-1146.028782,66,190.548086,-63.473341,-1146.028782
-1130.042274,56,191.86044,-75.772667,-1130.042274
-956.486834,47,192.750367,-24.68132,-956.486834
-1014.598763,44,193.513715,18.387684,-1014.598763
-1037.725713,40,194.198847,121.21687,-1037.725713
-1070.908961,49,195.014584,89.596735,-1070.908961
-1128.189023,55,195.963884,-110.018403,-1128.189023
-1043.374246,43,196.702651,13.009505,-1043.374246
-1116.666234,57,197.736923,-88.401562,-1116.666234
-973.40973,48,198.753133,-7.583209,-973.40973
-1032.0355,45,199.570479,-4.943533,-1032.0355
-979.168177,38,200.205564,19.252394,-979.168177
-1029.335207,42,200.953757,-23.195292,-1029.335207
-972.808287,37,201.589832,47.74463,-972.808287
-979.430765,41,202.297305,33.699974,-979.430765
-1084.560916,51,203.18119,-30.280503,-1084.560916
-995.407847,45,203.96474,8.403021,-995.407847
-1066.462944,51,204.789429,-14.855736,-1066.462944
-982.975249,37,205.625345,66.773756,-982.975249
-1052.211376,51,206.719684,-45.076648,-1052.211376
-1073.705388,53,208.070566,-35.784669,-1073.705388
-1094.450663,53,208.874575,-40.339388,-1094.450663
-1000.659438,48,209.575161,-52.469881,-1000.659438
-944.433965,39,210.183177,13.998294,-944.433965
-971.905803,49,210.929955,25.736627,-971.905803
-973.0302,37,211.515162,42.969948,-973.0302
-1062.095419,45,212.273698,-3.746998,-1062.095419
-963.356237,44,213.123263,23.891879,-963.356237
-1113.052542,62,214.232355,896.768737,-1113.052542
-1141.384758,65,215.263223,-112.859748,-1141.384758
-967.529481,39,215.880441,74.484395,-967.529481
-1252.238718,78,217.118997,-176.891388,-1252.238718
-945.398868,39,217.716243,14.582219,-945.398868
-1140.807297,61,218.657946,-84.832192,-1140.807297
-1020.113153,46,219.423209,22.549259,-1020.113153
-1065.262523,53,220.346185,-15.852038,-1065.262523
-1017.355288,45,221.156381,-46.520689,-1017.355288
-984.853313,46,221.843768,-20.244878,-984.853313
-1107.875242,54,222.714471,-30.129863,-1107.875242
-1173.42655,67,223.806762,-163.882052,-1173.42655
-1137.65188,54,224.633077,-85.628007,-1137.65188
-1138.578438,62,225.611605,-119.964938,-1138.578438
-1080.316712,56,226.469733,-29.051724,-1080.316712
-1039.177029,67,227.637891,-181.666665,-1039.177029
-971.191805,41,228.31608,20.265106,-971.191805
-1453.749638,128,230.337766,540.236244,-1453.749638
-1104.425263,60,231.254851,-146.673748,-1104.425263
-1126.663262,60,232.200853,-104.481703,-1126.663262
-995.910123,38,232.778962,70.36964,-995.910123
-1022.247989,47,233.499831,-2.667036,-1022.247989
-955.341693,38,234.070845,60.0576,-955.341693
-1192.415004,77,235.326049,-149.046764,-1192.415004
-1250.787815,87,236.726447,-250.168241,-1250.787815
-1255.316117,70,237.859748,-184.078965,-1255.316117
-1500.573666,105,239.548455,669.590363,-1500.573666
-1142.129382,59,240.495678,-55.219068,-1142.129382
-1114.82528,51,241.685007,-42.648038,-1114.82528
-1104.199751,54,242.570719,18.152457,-1104.199751
-1032.683581,47,243.265651,-20.550087,-1032.683581
-1082.628517,61,244.200725,905.406406,-1082.628517
-1078.68334,55,245.031431,-66.95098,-1078.68334
-1167.574925,56,245.874836,-77.660608,-1167.574925
-937.528798,48,246.795862,4.059132,-937.528798
-1156.660172,67,248.050745,-111.338863,-1156.660172
-1090.225738,56,249.068053,-55.123146,-1090.225738
-944.404487,52,249.943523,3.962543,-944.404487
-1153.934274,63,251.011223,833.913808,-1153.934274
-1135.421113,68,252.09638,869.699658,-1135.421113
-1114.6379,61,253.072628,-45.810853,-1114.6379
-967.900455,42,253.730981,15.631621,-967.900455
-1032.674676,49,254.476965,-5.348282,-1032.674676
-1059.524708,51,255.450605,-2.07476,-1059.524708
-1009.44819,47,256.359103,-25.390421,-1009.44819
-1261.525806,88,257.844731,769.216598,-1261.525806
-1143.5513,65,258.875204,-111.43716,-1143.5513
-1107.466952,55,259.720455,-62.397781,-1107.466952
-1091.054555,55,260.517825,-82.801343,-1091.054555
-1120.449887,66,261.487833,847.458431,-1120.449887
-1017.132573,44,262.13674,16.674031,-1017.132573
-1118.698852,54,262.921654,-8.7418,-1118.698852
-955.210008,38,263.541301,47.79567,-955.210008
-987.068502,42,264.179204,20.5628,-987.068502
-1181.795416,61,265.078076,-91.965783,-1181.795416
-1168.042772,56,265.899682,-45.790432,-1168.042772
-1211.857348,63,266.806434,-105.334337,-1211.857348
-1139.716644,53,267.582178,-30.246188,-1139.716644
-1024.574165,46,268.279186,9.578518,-1024.574165
-1057.131823,52,269.075039,-104.549461,-1057.131823
-1047.810815,49,269.819098,-3.341487,-1047.810815
-1017.598161,42,270.45435,37.257332,-1017.598161
-1104.043215,51,271.251419,-54.459296,-1104.043215
-1048.361003,49,271.961809,-37.216439,-1048.361003
-1033.07843,45,272.71867,6.763764,-1033.07843
-1064.956438,57,273.911309,930.158614,-1064.956438
-1093.988301,52,274.812074,-45.815597,-1093.988301
-1118.933051,63,275.844483,-85.513597,-1118.933051
-1012.940007,54,276.667382,-41.727437,-1012.940007
-967.604235,37,277.220688,74.112187,-967.604235
-1092.889695,63,278.181315,-84.800366,-1092.889695
-1097.995568,53,278.888149,-28.361577,-1097.995568
-1078.118142,59,279.751727,-91.471563,-1078.118142
-1166.795144,63,280.658182,-160.259734,-1166.795144
-1011.26669,46,281.275202,-41.757989,-1011.26669
-1229.597685,75,282.318485,-136.72192,-1229.597685
-1035.375335,55,283.064377,-122.524537,-1035.375335
-1278.750663,83,284.187526,-208.794402,-1278.750663
-1037.978547,58,285.048942,43.532624,-1037.978547
-954.339972,42,285.638951,6.984359,-954.339972
-965.105428,67,286.57775,-100.442934,-965.105428
-1189.242,60,287.413166,-69.4831,-1189.242
-1060.049142,49,288.114442,20.345777,-1060.049142
-1104.506408,61,288.970967,-91.15087,-1104.506408
-1040.060166,48,289.648922,-28.152867,-1040.060166
-1061.722079,50,290.359539,-16.661706,-1061.722079
-989.416212,44,290.985555,14.446866,-989.416212
-1001.049585,45,291.606451,10.257371,-1001.049585
-1123.090698,62,292.532568,-94.304394,-1123.090698
-1027.020867,46,293.120637,4.206995,-1027.020867
-1028.653831,43,293.696504,11.016948,-1028.653831
-1128.817732,65,294.624508,-88.833887,-1128.817732
-1070.202729,51,295.319146,-35.290314,-1070.202729
-1205.492339,56,296.116563,-91.439889,-1205.492339
-1268.25507,82,297.244692,-262.485297,-1268.25507
-1079.346151,55,298.055548,-90.956942,-1079.346151
-1160.013551,65,299.048954,-65.523759,-1160.013551
-1052.719536,52,299.795246,-62.350822,-1052.719536
-1041.117687,45,300.403086,-38.477505,-1041.117687
-1153.496384,72,301.391047,-113.086203,-1153.496384
-1048.391046,50,302.131703,29.338642,-1048.391046
-999.285627,43,302.729003,30.544693,-999.285627
-1112.470938,59,303.881042,-120.51647,-1112.470938
-1308.970258,86,305.101277,-264.652344,-1308.970258
-1016.917831,45,305.78684,5.6807,-1016.917831
-1168.206656,71,306.870571,859.359698,-1168.206656
-1290.745262,77,308.062325,-227.086568,-1290.745262
-1075.985536,62,308.999662,-60.720335,-1075.985536
-1096.13857,53,309.798667,-46.814199,-1096.13857
-1224.965063,64,310.769567,-145.920315,-1224.965063
-991.293026,55,311.706757,-23.41459,-991.293026
-983.959973,43,312.478778,28.060047,-983.959973
-934.790296,41,313.209629,50.30243,-934.790296
-1038.500199,43,313.901693,-11.434705,-1038.500199
-1068.632126,55,314.738728,978.37425,-1068.632126
-1076.144901,49,315.476548,-11.280706,-1076.144901
-1118.262218,65,316.475093,-189.251906,-1118.262218
-1028.773596,49,317.278123,30.638231,-1028.773596
-1216.855028,81,318.616454,-182.011488,-1216.855028
-1010.250161,47,319.391097,-15.412376,-1010.250161
-1102.574894,60,320.381361,-101.522743,-1102.574894
-1048.886963,52,321.258836,0.031264,-1048.886963
-1026.190216,45,321.923286,71.907712,-1026.190216
-1108.018157,65,322.975461,-98.609853,-1108.018157
-1007.181388,58,323.864887,-74.161396,-1007.181388
-1056.554979,44,324.539191,83.755255,-1056.554979
-983.041196,40,325.115013,89.661272,-983.041196
-1025.759407,43,325.798205,24.730004,-1025.759407
-1029.525502,39,326.399091,92.000896,-1029.525502
-1094.167872,58,327.3565,-91.117168,-1094.167872
-1154.389575,60,328.308022,-175.471362,-1154.389575
-1042.382397,49,329.054562,-28.80544,-1042.382397
-1218.365017,65,330.07108,-143.488903,-1218.365017
-1046.398194,51,330.854351,-41.161041,-1046.398194
-1111.283114,58,331.873168,-47.250989,-1111.283114
-1134.589553,65,333.122328,914.32025,-1134.589553
-1015.015607,42,333.803448,42.294805,-1015.015607
-1386.111747,95,335.358274,-329.613878,-1386.111747
-991.044289,46,336.594625,23.411875,-991.044289
-1309.80455,80,337.977661,-200.244638,-1309.80455
-1028.907256,51,338.913434,-22.921263,-1028.907256
