#{"t_start": 1638351549.0555809, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-996.058946,41,1.604709,1011.989124,-996.058946
-968.550652,40,1.960389,1036.741486,-968.550652
-981.066961,38,2.296592,1050.797243,-981.066961
-970.139208,43,2.651071,1022.932736,-970.139208
-1097.387846,62,3.155194,880.90113,-1097.387846
-1008.881164,39,3.491682,1058.561918,-1008.881164
-1259.185246,74,4.130457,878.06614,-1259.185246
-1013.107266,49,4.539817,968.532216,-1013.107266
-1094.792102,56,5.027334,894.067443,-1094.792102
-2732.927501,81,5.738427,-703.32535,-2732.927501
-985.108094,44,6.141528,955.738919,-985.108094
-1061.683011,51,6.58387,954.884867,-1061.683011
-1095.645769,54,7.111452,942.509182,-1095.645769
-1064.23729,48,7.552375,963.645576,-1064.23729
-1354.576751,88,8.356012,728.475957,-1354.576751
-957.632858,53,8.825151,1011.197227,-957.632858
-1370.50123,96,9.724737,657.324318,-1370.50123
-944.76434,57,10.226256,926.263768,-944.76434
-1046.049699,50,10.695687,987.269725,-1046.049699
-1152.664311,55,11.182888,997.271834,-1152.664311
-1100.206847,56,11.671086,929.01528,-1100.206847
-959.088328,39,12.043461,1048.519069,-959.088328
-999.960378,40,12.399544,1123.014888,-999.960378
-993.177776,44,12.810982,991.288586,-993.177776
-1065.182895,55,13.310053,951.590126,-1065.182895
-952.768476,43,13.688137,1050.043502,-952.768476
-1119.83943,54,14.203461,947.659164,-1119.83943
-1029.850629,56,14.716843,861.83842,-1029.850629
-1171.181189,64,15.297139,876.971756,-1171.181189
-1153.806023,69,15.932778,871.123191,-1153.806023
-988.516577,53,16.422195,1003.376659,-988.516577
-1161.015751,57,16.932267,1154.668,-1161.015751
-973.797878,61,17.460032,960.323778,-973.797878
-1055.079018,39,17.8204,1081.319903,-1055.079018
-1080.149644,56,18.303429,969.712774,-1080.149644
-1147.014312,57,18.804387,941.667154,-1147.014312
-1476.24259,43,19.162724,525.011625,-1476.24259
-2539.734456,59,20.062184,-565.132891,-2539.734456
-1836.619487,61,20.607444,160.687265,-1836.619487
-1018.785855,47,21.017811,1005.970889,-1018.785855
-1173.188105,57,21.51918,892.780429,-1173.188105
-992.032893,41,21.881078,1004.314373,-992.032893
-1067.114314,55,22.370908,932.211173,-1067.114314
-1039.390174,46,22.766304,989.542043,-1039.390174
-1105.818084,61,23.294887,884.927911,-1105.818084
-1098.539247,53,23.770467,955.782764,-1098.539247
-1130.911487,56,24.251955,965.800342,-1130.911487
-1040.697886,48,24.651991,963.814823,-1040.697886
-2749.911869,50,25.091906,-780.037207,-2749.911869
-1046.853532,52,25.545835,958.493415,-1046.853532
-1008.236353,42,25.883955,980.539165,-1008.236353
-1136.916317,61,26.44133,877.084661,-1136.916317
-1104.411201,66,26.986912,897.808987,-1104.411201
-1087.570921,62,27.503399,895.0746,-1087.570921
