#{"t_start": 1635362808.3464243, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-995.135842,41,58.587473,11.964801,-995.135842
-967.864659,40,59.01474,39.504326,-967.864659
-981.092583,38,59.433173,50.796307,-981.092583
-970.060105,43,59.887144,23.008368,-970.060105
-1094.808938,62,60.581625,-129.475043,-1094.808938
-1013.023394,39,61.059588,58.610212,-1013.023394
-1243.788697,73,61.955377,-116.529978,-1243.788697
-1070.038943,45,62.481929,-8.338218,-1070.038943
-1102.345337,60,63.256381,-117.85464,-1102.345337
-1227.375641,80,64.363141,-205.904684,-1227.375641
-1074.59292,57,65.142288,-117.348307,-1074.59292
-1070.274065,51,65.85751,-45.959243,-1070.274065
-972.51128,40,66.408256,24.740927,-972.51128
-1006.51899,39,66.962684,24.521277,-1006.51899
-1008.931128,41,67.446558,41.214101,-1008.931128
-974.503032,41,67.866013,44.404049,-974.503032
-1031.108686,46,68.430805,-24.650088,-1031.108686
-976.365281,41,69.022363,13.452052,-976.365281
-1443.941572,98,70.296042,-286.173397,-1443.941572
-1090.44183,46,70.859925,56.781347,-1090.44183
-963.683108,39,71.387986,30.496803,-963.683108
-1123.067074,66,72.409306,892.187723,-1123.067074
-1075.532621,50,73.133234,48.582495,-1075.532621
-971.70208,41,73.733193,83.110142,-971.70208
-952.436079,39,74.288557,43.805872,-952.436079
-1141.121395,67,75.249829,909.03481,-1141.121395
-1146.860659,58,75.99283,-71.024611,-1146.860659
-967.426716,57,76.643594,-151.12843,-967.426716
-1022.366315,50,77.193826,-35.99565,-1022.366315
-1043.262349,49,77.722991,-16.811148,-1043.262349
-991.578289,41,78.209951,63.344848,-991.578289
-1171.440318,59,78.873213,177.960832,-1171.440318
-1061.128433,59,79.554329,-48.242376,-1061.128433
-1444.247714,92,80.74579,-278.466811,-1444.247714
-1077.900755,63,81.645028,938.914401,-1077.900755
-1023.749614,40,82.211295,48.824336,-1023.749614
-998.008063,48,82.8976,1005.200595,-998.008063
-1193.324356,75,83.917759,849.949833,-1193.324356
-1053.67492,58,85.291929,939.11431,-1053.67492
-1422.661514,114,86.585441,620.604937,-1422.661514
-1114.412645,53,87.182581,-80.561265,-1114.412645
-949.813183,52,87.752658,-67.27507,-949.813183
-1129.028247,77,88.632126,796.588944,-1129.028247
-1073.074022,52,89.394689,-47.198517,-1073.074022
-1264.144975,88,90.717984,730.205106,-1264.144975
-1140.951207,59,91.557211,-69.964603,-1140.951207
-1218.279767,67,92.472036,-117.054973,-1218.279767
-1013.549786,43,93.049884,-10.756199,-1013.549786
-1038.587569,52,93.652447,-43.446324,-1038.587569
-1122.202701,63,94.371406,-109.076197,-1122.202701
-1110.390662,59,95.024328,-93.267839,-1110.390662
-1062.935595,47,95.562296,-26.17319,-1062.935595
-1036.870751,45,96.165493,-10.612219,-1036.870751
-1023.774327,62,96.923156,-103.981963,-1023.774327
-967.319575,36,97.372151,81.132789,-967.319575
-1096.436029,58,98.254199,-110.024646,-1096.436029
-1176.252256,56,99.040399,-47.807155,-1176.252256
-1164.088447,56,99.821501,-54.826601,-1164.088447
