#{"t_start": 1638317606.2405756, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1029.237903,46,1.58085,3.059165,-1029.237903
-1058.94236,47,2.058208,21.800275,-1058.94236
-974.176488,43,2.473768,41.25478,-974.176488
-957.086051,64,3.081507,-106.348956,-957.086051
-1619.47461,82,3.861289,415.531528,-1619.47461
-1044.275331,45,4.295001,-25.55104,-1044.275331
-1131.017263,63,4.913394,-98.808955,-1131.017263
-1134.866219,57,5.466708,-60.316709,-1134.866219
-1063.425076,49,5.939947,-75.720459,-1063.425076
-1132.21056,59,6.507637,-58.215375,-1132.21056
-1087.126778,52,7.035568,-61.809131,-1087.126778
-1469.055369,90,7.911369,-228.855141,-1469.055369
-950.491153,47,8.389039,-2.220836,-950.491153
-1114.575136,54,8.912351,-48.739867,-1114.575136
-984.998465,50,9.396155,-42.041856,-984.998465
-1904.045537,71,10.097136,120.001763,-1904.045537
-1843.076771,45,10.560894,99.77734,-1843.076771
-1059.85945,59,11.118451,-39.514478,-1059.85945
-2234.408858,53,11.641938,-261.152186,-2234.408858
-1052.508966,44,12.059052,12.233912,-1052.508966
-2111.416376,79,12.802313,-99.778569,-2111.416376
-1041.25927,45,13.229122,-37.156091,-1041.25927
-1215.269831,86,14.049749,-213.197972,-1215.269831
-1246.133909,76,14.754606,-275.581462,-1246.133909
-939.792801,37,15.107877,32.206347,-939.792801
-1024.364701,40,15.51045,9.943342,-1024.364701
-1081.389603,51,15.995239,-43.568212,-1081.389603
-1211.465268,65,16.651608,-144.918777,-1211.465268
-963.7025,41,17.109183,32.267987,-963.7025
-1018.703669,50,17.619224,-46.731627,-1018.703669
-1038.818348,49,18.106768,21.033506,-1038.818348
-979.905867,44,18.561397,-0.622776,-979.905867
-1076.588703,46,19.083861,20.143478,-1076.588703
-1029.72842,51,19.642871,-83.613451,-1029.72842
-1313.717501,78,20.446107,-87.918336,-1313.717501
-970.823274,39,20.86184,23.430353,-970.823274
-1029.72563,47,21.389597,-38.321145,-1029.72563
-1243.04944,73,22.562613,-184.496747,-1243.04944
-1003.355112,36,22.921451,64.486343,-1003.355112
-1113.018084,51,23.43196,-77.930071,-1113.018084
-1161.779285,64,24.056911,-114.509147,-1161.779285
-1070.720662,50,24.56365,30.133649,-1070.720662
-997.329309,46,25.042894,-42.409222,-997.329309
-974.722363,39,25.427258,20.580608,-974.722363
-1193.096595,61,26.061334,-115.945753,-1193.096595
-1182.959337,69,26.74851,-181.976601,-1182.959337
-1062.54947,56,27.333879,-69.309758,-1062.54947
-1224.856649,36,27.673748,800.751144,-1224.856649
-1137.166511,62,28.298445,-153.013162,-1137.166511
-1039.732878,54,28.838409,-66.439982,-1039.732878
-971.928172,49,29.306608,35.025218,-971.928172
-996.58979,41,29.71761,-7.594798,-996.58979
-1159.459217,62,30.371711,-109.65259,-1159.459217
-1067.888151,54,30.907173,-69.970499,-1067.888151
-1110.112456,57,31.467597,26.020797,-1110.112456
-1123.499871,61,32.124329,-71.522837,-1123.499871
-1139.756026,70,32.859616,-142.432544,-1139.756026
-988.599329,38,33.228215,49.663568,-988.599329
-1146.268262,52,33.760924,871.787481,-1146.268262
-1022.779977,43,34.215807,66.021262,-1022.779977
-982.262584,42,34.648884,21.754359,-982.262584
-1035.537857,51,35.220682,14.800914,-1035.537857
-1101.051587,57,35.786739,-58.831943,-1101.051587
-1136.365207,45,36.262781,789.941871,-1136.365207
-1107.782369,55,36.818732,-4.246677,-1107.782369
-1070.975126,49,37.297338,-72.38559,-1070.975126
-1200.470212,78,38.061785,-237.265143,-1200.470212
-1014.74055,46,38.512912,37.703762,-1014.74055
-989.993715,40,38.924818,-4.63699,-989.993715
-1130.436737,69,39.617663,-177.814278,-1130.436737
-1120.918661,58,40.224319,-55.524404,-1120.918661
-1106.262119,58,40.783385,-32.474477,-1106.262119
-1134.09571,66,41.432208,-116.671354,-1134.09571
-1114.036202,58,42.008189,-99.339515,-1114.036202
-950.274258,39,42.394008,41.912882,-950.274258
-1013.840234,44,43.111107,10.691557,-1013.840234
-994.227995,48,43.589563,26.536525,-994.227995
-1028.035911,44,44.026823,19.160369,-1028.035911
-1152.326963,62,44.641073,-82.401968,-1152.326963
-1188.156018,59,45.231506,-44.123851,-1188.156018
-1073.609677,50,45.717373,-19.223725,-1073.609677
-977.19355,42,46.123819,21.643918,-977.19355
-1183.826748,73,46.839974,-109.491802,-1183.826748
-1136.956804,57,47.38984,-94.455302,-1136.956804
-1061.507179,46,47.832793,-40.552121,-1061.507179
-1024.603524,47,48.300421,-40.329536,-1024.603524
-1099.310622,55,48.843257,-63.542942,-1099.310622
-994.600955,41,49.226571,-11.976784,-994.600955
-1129.332848,59,49.801566,-40.049298,-1129.332848
-1135.919513,63,50.422423,-168.790463,-1135.919513
-1165.463804,66,51.074238,-133.096889,-1165.463804
-971.492958,39,51.440151,33.701032,-971.492958
-1192.563069,71,52.159911,-80.028395,-1192.563069
-1166.859147,68,52.833251,-111.087903,-1166.859147
-1203.628174,59,53.424363,-89.864421,-1203.628174
-1180.817271,70,54.139704,-149.369123,-1180.817271
-1042.485075,47,54.629733,-3.110977,-1042.485075
-1005.422458,48,55.117402,-12.832713,-1005.422458
-1133.838248,67,55.786731,-128.39708,-1133.838248
-1119.648312,53,56.33982,805.981403,-1119.648312
-1106.178043,52,56.88153,-71.532018,-1106.178043
-1066.726857,66,57.559374,-142.60082,-1066.726857
-1033.57889,49,58.067694,-29.327308,-1033.57889
-1056.89303,47,58.537621,-1.64535,-1056.89303
-1256.51565,79,59.349249,-200.842584,-1256.51565
-1090.007347,59,59.970847,-90.649798,-1090.007347
-1066.620156,51,60.501884,-81.312549,-1066.620156
-1218.668297,71,61.305232,-132.40834,-1218.668297
-1032.447431,50,61.860226,20.8529,-1032.447431
-1114.483087,51,62.394189,-32.661358,-1114.483087
-1001.069367,46,62.879767,17.219751,-1001.069367
-1128.570654,58,63.465067,41.32019,-1128.570654
-1142.525345,67,64.442298,-157.490712,-1142.525345
